token,label,sentence
’ll,O,139
give,O,139
him,O,139
a,O,139
ragging,O,139
worse,O,139
than,O,139
they,O,139
gave,O,139
Clive,O,139
Kempthorpe,O,139
.,O,139
