token,label,_id
is,REL,Q560307_311
the,-,-
obstacle,EVENT,Q560307_312
that,-,-
stands,-,-
in,-,-
the,-,-
way,-,-
of,-,-
the,-,-
proliferation,-,-
of,-,-
literary,-,-
production,-,-
",",-,-
as,-,-
some,-,-
writers,-,-
are,-,-
content,-,-
with,-,-
reformulating,-,-
old,-,-
stories,-,-
only,-,-
.,-,-
-,-,-
-,-,-
Youssef,-,-
took,REL,Q560307_99
an,-,-
independent,-,-
approach,EVENT,Q560307_100
to,-,-
writing,EVENT,Q560307_98
",",-,-
highlighting,EVENT,Q560307_101
the,-,-
focus,-,-
on,-,-
Islamic,-,-
values,-,-
and,-,-
working,EVENT,Q560307_102
on,-,-
the,-,-
merging,-,-
of,-,-
scientific,-,-
and,-,-
religious,-,-
information,-,-
at,-,-
the,-,-
same,-,-
time,-,-
.,-,-
-,-,-
-,-,-
He,-,-
says,EVENT,Q560307_103
in,-,-
this,-,-
:,-,-
“,-,-
My,-,-
methodology,-,-
in,-,-
writing,-,-
for,-,-
children,-,-
begins,-,-
with,-,-
establishing,-,-
a,-,-
belief,-,-
and,-,-
then,-,-
loving,-,-
the,-,-
Noble,-,-
Qur’an,-,-
for,-,-
them,-,-
.,-,-
-,-,-
-,-,-
The,-,-
children,-,-
’s,-,-
memorizing,-,-
verses,-,-
of,-,-
the,-,-
Qur’an,-,-
elevate,-,-
them,-,-
to,-,-
the,-,-
noble,-,-
and,-,-
miraculous,-,-
style,-,-
of,-,-
the,-,-
Qur’an,-,-
.,-,-
-,-,-
-,-,-
In,-,-
my,-,-
stories,-,-
",",-,-
I,ENTITY,Q560307_315
focused,-,-
on,-,-
birds,-,-
and,-,-
animals,-,-
mentioned,-,-
in,-,-
the,-,-
Holy,-,-
Quran,-,-
",",-,-
which,-,-
total,-,-
30,-,-
birds,-,-
and,-,-
animals,-,-
.,-,-
-,-,-
-,-,-
I,ENTITY,Q560307_316
started,-,-
with,-,-
a,-,-
story,-,-
about,-,-
the,-,-
whale,-,-
",",-,-
so,-,-
I,-,-
said,-,-
I,-,-
am,-,-
a,-,-
whale,-,-
that,-,-
weighs,-,-
75,-,-
tons,-,-
",",-,-
even,-,-
though,-,-
my,-,-
egg,-,-
can,-,-
not,-,-
be,-,-
seen,-,-
with,-,-
the,-,-
naked,-,-
eye,-,-
.,-,-
”,-,-
-,-,-
-,-,-
In,-,-
2002,-,-
",",-,-
Youssef,ENTITY,Q560307_321
wrote,EVENT,Q560307_104
a,-,-
letter,-,-
to,-,-
the,-,-
late,-,-
Anis,-,-
Mansour,-,-
in,-,-
which,-,-
he,-,-
introduces,EVENT,Q560307_105
him,-,-
to,-,-
himself,ENTITY,Q560307_322
and,-,-
his,ENTITY,Q560307_317
literature,-,-
",",-,-
draws,EVENT,Q560307_109
attention,-,-
to,-,-
his,-,-
cartoon,-,-
characters,-,-
and,-,-
corrects,EVENT,Q560307_107
a,-,-
mistake,-,-
that,-,-
occurred,-,-
in,-,-
him,-,-
.,-,-
-,-,-
-,-,-
Mansour,-,-
published,EVENT,Q560307_106
his,-,-
message,ENTITY,Q560307_318
in,-,-
his,-,-
column,-,-
",",-,-
Mawaqif,-,-
",",-,-
which,-,-
he,-,-
used,-,-
to,-,-
write,-,-
in,-,-
Al,-,-
-,-,-
Ahram,-,-
",",-,-
and,-,-
he,-,-
responded,-,-
by,-,-
saying,-,-
:,-,-
Excuse,-,-
me,-,-
",",-,-
dear,ENTITY,Q560307_323
friend,-,-
",",-,-
because,-,-
I,-,-
am,-,-
not,-,-
completely,-,-
following,-,-
children,-,-
's,ENTITY,Q560307_371
books,-,-
and,-,-
their,-,-
world,-,-
",",-,-
as,-,-
in,-,-
our,-,-
family,-,-
children,-,-
I,-,-
see,-,-
them,-,-
for,-,-
some,-,-
time,-,-
and,-,-
occupy,-,-
them,-,-
for,-,-
moments,-,-
.,-,-
-,-,-
-,-,-
Everything,-,-
returns,-,-
to,-,-
how,-,-
it,-,-
was,-,-
",",-,-
and,-,-
I,-,-
return,-,-
to,-,-
my,-,-
world,-,-
from,-,-
books,-,-
",",-,-
reading,-,-
",",-,-
and,-,-
the,-,-
constant,-,-
breeding,-,-
of,-,-
question,-,-
marks,-,-
and,-,-
exclamations,-,-
that,-,-
wrap,-,-
and,-,-
fly,-,-
around,-,-
my,-,-
brain,-,-
and,-,-
spoil,-,-
sleep,-,-
and,-,-
food,-,-
",",-,-
distort,-,-
the,-,-
mind,-,-
",",-,-
and,-,-
release,-,-
black,-,-
smoke,-,-
in,-,-
my,-,-
eyes,-,-
and,-,-
buzzing,-,-
in,-,-
my,-,-
ears,-,-
.,-,-
-,-,-
-,-,-
Abdel,ENTITY,Q560307_445
Tawab,-,-
realized,EVENT,Q560307_108
",",-,-
at,-,-
an,-,-
early,-,-
age,-,-
",",-,-
that,-,-
children,-,-
are,-,-
the,-,-
hope,-,-
",",-,-
the,-,-
widest,-,-
door,-,-
",",-,-
and,-,-
the,-,-
most,-,-
important,-,-
path,-,-
to,-,-
the,-,-
future,-,-
of,-,-
the,-,-
nation,-,-
",",-,-
and,-,-
he,ENTITY,Q560307_448
did,-,-
not,EVENT-MOD,Q560307_111
miss,EVENT,Q560307_110
a,-,-
moment,-,-
to,-,-
present,EVENT,Q560307_112
to,-,-
them,-,-
his,ENTITY,Q560307_341
life,-,-
as,-,-
a,-,-
writer,-,-
and,-,-
thinker,-,-
",",-,-
as,-,-
he,ENTITY,Q560307_344
left,EVENT,Q560307_113
a,-,-
legacy,-,-
full,-,-
of,-,-
creative,-,-
works,-,-
in,-,-
the,-,-
field,-,-
of,-,-
child,-,-
literature,-,-
",",-,-
as,-,-
he,-,-
was,-,-
considered,EVENT,Q560307_324
one,-,-
of,-,-
the,-,-
most,-,-
prominent,-,-
people,-,-
concerned,EVENT,Q560307_325
with,-,-
writing,-,-
about,-,-
it,-,-
in,-,-
The,-,-
Arab,-,-
world,-,-
",",-,-
who,-,-
left,EVENT,Q560307_114
clear,-,-
and,-,-
influential,-,-
imprints,-,-
in,-,-
what,-,-
they,-,-
presented,-,-
to,-,-
children,-,-
.,-,-
-,-,-
-,-,-
Abd,ENTITY,Q560307_338
al,ENTITY,Q560307_335
-,-,-
Tawab,-,-
realized,EVENT,Q560307_340
that,-,-
exposure,-,-
to,ENTITY,Q560307_238
writing,-,-
to,-,-
a,-,-
child,-,-
requires,-,-
a,-,-
special,-,-
awareness,-,-
of,-,-
the,-,-
child,-,-
",",-,-
his,-,-
world,-,-
",",-,-
his,-,-
way,-,-
of,-,-
thinking,-,-
",",-,-
his,-,-
understanding,-,-
of,-,-
what,-,-
he,-,-
sees,-,-
and,-,-
hears,-,-
of,-,-
speech,-,-
",",-,-
his,-,-
understanding,-,-
of,-,-
the,-,-
semantics,-,-
of,-,-
words,-,-
",",-,-
the,-,-
level,-,-
of,-,-
language,-,-
structures,-,-
",",-,-
what,-,-
he,-,-
loves,-,-
and,-,-
accepts,-,-
him,-,-
and,-,-
what,-,-
he,-,-
is,-,-
alienated,-,-
from,-,-
.,-,-
-,-,-
-,-,-
The,-,-
writer,-,-
's,-,-
writings,EVENT,Q560307_449
were,-,-
characterized,EVENT,Q560307_450
by,-,-
diversity,-,-
",",-,-
and,-,-
he,ENTITY,Q560307_373
drew,EVENT,Q560307_342
inspiration,EVENT,Q560307_343
from,-,-
world,-,-
folklore,-,-
",",-,-
religious,-,-
heritage,-,-
and,-,-
Arab,-,-
history,-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
employed,EVENT,Q560307_345
Arab,-,-
culture,-,-
and,-,-
Arab,-,-
environments,-,-
in,-,-
his,ENTITY,Q560307_374
production,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_375
has,-,-
enriched,EVENT,Q560307_115
the,-,-
Arab,-,-
Library,-,-
with,-,-
a,-,-
total,-,-
of,-,-
951,-,-
literary,-,-
works,-,-
;,-,-
595,-,-
children,-,-
's,-,-
books,ENTITY,Q560307_359
were,-,-
printed,EVENT,Q560307_116
in,-,-
Egypt,-,-
;,-,-
And,-,-
125,-,-
children,-,-
's,-,-
books,ENTITY,Q560307_372
were,-,-
printed,EVENT,Q560307_117
in,-,-
the,-,-
Arab,-,-
countries,-,-
;,-,-
And,-,-
40,ENTITY,Q560307_451
books,ENTITY,Q560307_453
for,-,-
adults,-,-
;,-,-
In,-,-
addition,-,-
to,-,-
two,-,-
writers,-,-
about,-,-
Muhammad,-,-
’s,-,-
life,-,-
in,-,-
twenty,-,-
stories,-,-
",",-,-
of,-,-
which,-,-
7,-,-
million,-,-
copies,-,-
were,-,-
printed,EVENT,Q560307_118
;,-,-
In,-,-
addition,-,-
to,-,-
the,-,-
field,-,-
fiction,-,-
",",-,-
which,-,-
has,-,-
printed,EVENT,Q560307_119
3,-,-
million,-,-
copies,-,-
.,-,-
-,-,-
-,-,-
Funny,-,-
stories,-,-
from,-,-
hadiths,-,-
(,-,-
13,-,-
-,-,-
18,-,-
),-,-
Laughing,-,-
School,-,-
(,-,-
1,-,-
-,-,-
3,-,-
),-,-
Arabization,-,-
of,-,-
Abdel,ENTITY,Q560307_376
Tawab,-,-
Youssef,ENTITY,Q560307_377
and,-,-
presented,-,-
by,-,-
Jaber,-,-
Asfour,-,-
•,-,-
Ants,-,-
Hill,-,-
...,-,-
and,-,-
other,-,-
stories,-,-
from,-,-
Indonesia,-,-
.,-,-
-,-,-
-,-,-
Tokinaro,-,-
and,-,-
other,-,-
tales,-,-
from,-,-
Japan,-,-
.,-,-
-,-,-
-,-,-
•,-,-
The,-,-
Yellow,-,-
Butterfly,-,-
...,-,-
and,-,-
other,-,-
stories,-,-
from,-,-
Africa,-,-
.,-,-
-,-,-
-,-,-
•,-,-
The,-,-
White,-,-
Peacock,-,-
and,-,-
Other,-,-
Tales,-,-
from,-,-
Spain,-,-
.,-,-
-,-,-
-,-,-
•,-,-
Who,-,-
wins,-,-
and,-,-
other,-,-
stories,-,-
from,-,-
the,-,-
Slavs,-,-
.,-,-
-,-,-
-,-,-
•,-,-
The,-,-
Mayor,-,-
and,-,-
other,-,-
stories,-,-
from,-,-
the,-,-
Slavs,-,-
.,-,-
-,-,-
-,-,-
Abdel,ENTITY,Q560307_378
Tawab,-,-
Youssef,-,-
has,-,-
received,EVENT,Q560307_121
many,-,-
awards,EVENT,Q560307_120
and,-,-
honors,-,-
such,-,-
as,-,-
:,-,-
The,-,-
Bologna,-,-
International,-,-
Children,-,-
's,-,-
Book,-,-
Fair,-,-
2000,-,-
prize,-,-
for,-,-
the,-,-
book,-,-
Muhammad,-,-
’s,-,-
life,-,-
in,-,-
twenty,-,-
stories,-,-
;,-,-
State,-,-
Prize,-,-
for,-,-
Children,-,-
's,-,-
Literature,-,-
in,-,-
1975,-,-
;,-,-
The,-,-
UNESCO,-,-
World,-,-
Literacy,-,-
Prize,-,-
1975,-,-
;,-,-
The,-,-
State,-,-
Prize,-,-
of,-,-
Appreciation,-,-
for,-,-
Child,-,-
Culture,-,-
in,-,-
1981,-,-
;,-,-
The,-,-
King,-,-
Faisal,-,-
Prize,-,-
in,-,-
Arabic,-,-
Literature,-,-
1991,-,-
;,-,-
The,-,-
Armed,-,-
Forces,-,-
Prize,-,-
for,-,-
Literature,-,-
in,-,-
October,-,-
1992,-,-
;,-,-
The,-,-
first,-,-
prize,-,-
in,-,-
the,-,-
competition,-,-
for,-,-
the,-,-
best,-,-
children,-,-
's,-,-
writer,-,-
in,-,-
1998,-,-
;,-,-
The,-,-
Suzanne,-,-
Mubarak,-,-
Prize,-,-
in,-,-
1999,-,-
and,-,-
2000,-,-
;,-,-
The,-,-
Order,-,-
of,-,-
Sciences,-,-
and,-,-
Arts,-,-
of,-,-
the,-,-
first,ENTITY,Q560307_428
class,-,-
;,-,-
The,-,-
Order,-,-
of,-,-
the,-,-
Republic,-,-
is,-,-
of,-,-
the,-,-
second,-,-
class,-,-
;,-,-
And,-,-
the,-,-
gold,-,-
medal,-,-
from,-,-
the,-,-
Arab,-,-
Broadcasting,-,-
Union,-,-
.,-,-
-,-,-
-,-,-
Abdul,ENTITY,Q560307_383
Tawab,-,-
Yousef,-,-
visited,EVENT,Q560307_122
the,-,-
United,-,-
Arab,-,-
Emirates,-,-
3,-,-
times,-,-
to,-,-
follow,EVENT,Q560307_123
up,-,-
on,-,-
literacy,-,-
efforts,EVENT,Q560307_124
to,-,-
improve,EVENT,Q560307_125
the,-,-
mind,-,-
of,-,-
the,-,-
Arab,-,-
child,-,-
",",-,-
in,-,-
addition,-,-
to,-,-
his,-,-
participation,EVENT,Q560307_126
in,-,-
seminars,-,-
and,-,-
activities,-,-
to,-,-
eradicate,-,-
illiteracy,-,-
for,-,-
children,-,-
in,-,-
more,-,-
than,-,-
one,-,-
Arab,-,-
country,-,-
.,-,-
-,-,-
-,-,-
And,-,-
Sharjah,-,-
to,-,-
attend,-,-
the,-,-
activities,-,-
of,-,-
the,-,-
Children,-,-
's,-,-
Culture,-,-
Festival,-,-
and,-,-
to,-,-
attend,EVENT,Q560307_127
the,-,-
Dubai,-,-
Symposium,-,-
on,-,-
Children,-,-
’s,-,-
Literature,-,-
in,-,-
2004,-,-
.,-,-
-,-,-
-,-,-
An,ENTITY,Q560307_454
envoy,ENTITY,Q560307_455
from,-,-
UNESCO,-,-
visited,EVENT,Q560307_128
Qatar,-,-
three,-,-
times,-,-
and,-,-
likewise,-,-
to,-,-
participate,EVENT,Q560307_129
in,-,-
seminars,-,-
related,-,-
to,-,-
childhood,-,-
;,-,-
He,-,-
visited,EVENT,Q560307_130
Kuwait,-,-
more,-,-
than,-,-
10,-,-
times,-,-
;,-,-
He,-,-
visited,EVENT,Q560307_131
Bahrain,-,-
6,-,-
times,-,-
",",-,-
also,-,-
Damascus,-,-
",",-,-
Sudan,-,-
",",-,-
Libya,-,-
and,-,-
Tunisia,-,-
",",-,-
10,-,-
trips,EVENT,Q560307_132
to,-,-
Saudi,-,-
Arabia,-,-
",",-,-
and,-,-
one,-,-
visit,EVENT,Q560307_133
to,-,-
Morocco,-,-
and,-,-
Algeria,-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
visited,EVENT,Q560307_134
England,-,-
",",-,-
France,-,-
",",-,-
Italy,-,-
",",-,-
Switzerland,-,-
",",-,-
Bulgaria,-,-
",",-,-
Czechoslovakia,-,-
",",-,-
America,-,-
and,-,-
Canada,-,-
",",-,-
and,-,-
made,REL,Q560307_136
117,-,-
trips,EVENT,Q560307_135
to,-,-
the,-,-
countries,-,-
of,-,-
the,-,-
Arab,-,-
world,-,-
besides,-,-
40,-,-
trips,EVENT,Q560307_137
to,-,-
America,-,-
",",-,-
Canada,-,-
",",-,-
Europe,-,-
and,-,-
the,-,-
Far,-,-
East,-,-
and,-,-
founded,-,-
and,-,-
headed,-,-
the,-,-
Children,-,-
's,-,-
Culture,-,-
Association,-,-
since,-,-
1968,-,-
.,-,-
-,-,-
-,-,-
Suheir,-,-
Al,-,-
-,-,-
Qalamawi,-,-
.,-,-
-,-,-
-,-,-
The,ENTITY,Q560307_381
writer,-,-
is,-,-
called,EVENT,Q560307_138
the,-,-
pioneer,EVENT,Q560307_139
of,-,-
children,-,-
’s,-,-
literature,-,-
in,-,-
the,-,-
Arab,-,-
world,-,-
",",-,-
but,-,-
he,ENTITY,Q560307_384
always,-,-
refused,EVENT,Q560307_140
that,-,-
",",-,-
explaining,EVENT,Q560307_141
that,-,-
“,-,-
I,ENTITY,Q560307_385
am,-,-
not,-,-
a,-,-
pioneer,-,-
and,-,-
I,-,-
do,-,-
not,-,-
like,-,-
this,-,-
name,-,-
.,-,-
-,-,-
-,-,-
The,-,-
real,-,-
pioneer,-,-
is,-,-
Kamel,-,-
Kilani,-,-
",",-,-
and,-,-
I,-,-
followed,-,-
the,-,-
path,-,-
of,-,-
this,-,-
man,-,-
",",-,-
and,-,-
I,-,-
consider,-,-
him,-,-
more,-,-
important,-,-
than,-,-
Anderson,-,-
because,-,-
he,-,-
did,-,-
Creating,-,-
10,-,-
channels,-,-
for,-,-
children,-,-
's,-,-
culture,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
fun,-,-
",",-,-
he,-,-
composed,-,-
stories,-,-
about,-,-
Juha,-,-
",",-,-
composed,-,-
religious,-,-
stories,-,-
",",-,-
compiled,-,-
stories,-,-
about,-,-
the,-,-
Prophet,-,-
’s,-,-
biography,-,-
in,-,-
30,-,-
books,-,-
",",-,-
and,-,-
added,-,-
sciences,-,-
",",-,-
but,-,-
for,-,-
the,-,-
time,-,-
when,-,-
it,-,-
was,-,-
only,-,-
living,-,-
",",-,-
he,-,-
was,-,-
interested,-,-
in,-,-
animals,-,-
and,-,-
plants,-,-
only,-,-
",",-,-
so,-,-
there,-,-
was,-,-
no,-,-
physics,-,-
",",-,-
chemistry,-,-
and,-,-
technology,-,-
as,-,-
it,-,-
is,-,-
.,-,-
-,-,-
-,-,-
The,-,-
state,-,-
of,-,-
our,-,-
time,-,-
",",-,-
and,-,-
I,-,-
believe,-,-
here,-,-
a,-,-
famous,-,-
saying,-,-
by,-,-
Bernard,-,-
Shaw,-,-
where,-,-
he,-,-
says,-,-
:,-,-
I,-,-
do,-,-
not,-,-
look,-,-
like,-,-
Shakespeare,-,-
",",-,-
but,-,-
I,-,-
stand,-,-
on,-,-
his,-,-
shoulders,-,-
.,-,-
-,-,-
-,-,-
Therefore,-,-
",",-,-
I,-,-
developed,-,-
after,-,-
Kamel,-,-
Kilani,-,-
and,-,-
between,-,-
me,-,-
and,-,-
him,-,-
50,-,-
years,-,-
.,-,-
”,-,-
-,-,-
-,-,-
-,-,-
As,-,-
for,-,-
the,-,-
Arab,-,-
world,-,-
",",-,-
he,-,-
was,-,-
called,EVENT-MOD,Q560307_143
the,-,-
Umda,-,-
of,-,-
Arab,-,-
Children,-,-
’s,-,-
Writers,-,-
",",-,-
and,-,-
he,-,-
was,-,-
praised,EVENT,Q560307_142
by,-,-
many,-,-
Arab,-,-
and,-,-
international,-,-
intellectuals,-,-
and,-,-
personalities,-,-
.,-,-
-,-,-
-,-,-
Suheir,-,-
Al,-,-
-,-,-
Qalamawi,-,-
said,-,-
of,-,-
him,-,-
:,-,-
“,-,-
There,-,-
are,-,-
many,-,-
people,-,-
who,-,-
write,-,-
for,-,-
children,-,-
.,-,-
-,-,-
-,-,-
But,-,-
only,-,-
a,-,-
few,-,-
have,-,-
produced,-,-
real,-,-
literature,-,-
",",-,-
and,-,-
Abdel,-,-
-,-,-
Tawab,-,-
Youssef,-,-
is,-,-
at,-,-
their,-,-
forefront,-,-
",",-,-
in,-,-
terms,-,-
of,-,-
quantity,-,-
and,-,-
quality,-,-
.,-,-
-,-,-
-,-,-
While,-,-
Desan,-,-
Roul,-,-
",",-,-
President,-,-
of,-,-
the,-,-
International,-,-
Association,-,-
for,-,-
Children,-,-
's,-,-
Books,-,-
",",-,-
said,-,-
of,-,-
him,-,-
:,-,-
“,-,-
Abd,-,-
al,-,-
-,-,-
Tawab,-,-
Youssef,-,-
’s,-,-
library,-,-
is,-,-
the,-,-
largest,-,-
children,-,-
's,-,-
library,-,-
in,-,-
a,-,-
household,-,-
in,-,-
all,-,-
the,-,-
world,-,-
",",-,-
and,-,-
his,-,-
books,-,-
apply,-,-
the,-,-
same,-,-
thing,-,-
.,-,-
”,-,-
-,-,-
-,-,-
-,-,-
«,-,-
The,-,-
children,-,-
's,-,-
writer,-,-
is,-,-
a,-,-
creature,-,-
that,-,-
has,-,-
its,-,-
own,-,-
peculiarity,-,-
arising,-,-
from,-,-
that,-,-
he,-,-
assimilates,-,-
the,-,-
personality,-,-
of,-,-
the,-,-
young,-,-
when,-,-
he,-,-
addresses,-,-
him,-,-
",",-,-
and,-,-
tries,-,-
to,-,-
simplify,-,-
",",-,-
and,-,-
returns,-,-
to,-,-
the,-,-
source,-,-
from,-,-
which,-,-
he,ENTITY,Q560307_386
draws,-,-
his,ENTITY,Q560307_387
material,-,-
",",-,-
and,-,-
his,ENTITY,Q560307_388
topics,-,-
while,-,-
in,-,-
the,-,-
meantime,-,-
searching,-,-
for,-,-
words,-,-
included,-,-
in,-,-
the,-,-
child,-,-
's,-,-
dictionary,-,-
",",-,-
bearing,-,-
in,-,-
mind,-,-
his,-,-
tendencies,-,-
and,-,-
desires,-,-
",",-,-
needs,-,-
and,-,-
motives,-,-
",",-,-
hoping,-,-
to,-,-
be,-,-
enjoyable,-,-
This,-,-
is,-,-
my,ENTITY,Q560307_393
childhood,-,-
.,-,-
-,-,-
-,-,-
',-,-
The,ENTITY,Q560307_394
Egyptian,-,-
writer,-,-
Essam,-,-
Youssef,-,-
said,-,-
that,-,-
his,-,-
father,-,-
",",-,-
the,-,-
children,-,-
's,-,-
writer,-,-
Abdel,-,-
-,-,-
Tawab,-,-
Youssef,-,-
",",-,-
died,EVENT,Q560307_144
on,-,-
the,-,-
afternoon,-,-
of,-,-
Monday,-,-
28,-,-
September,-,-
2015,-,-
at,-,-
the,-,-
age,-,-
of,-,-
eighty,-,-
-,-,-
seven,-,-
",",-,-
following,-,-
a,-,-
health,-,-
crisis,-,-
that,-,-
afflicted,EVENT,Q560307_145
him,-,-
in,-,-
August,-,-
of,-,-
the,-,-
same,-,-
year,-,-
",",-,-
leaving,EVENT,Q560307_458
more,-,-
than,-,-
a,-,-
thousand,-,-
books,-,-
for,-,-
children,-,-
",",-,-
thus,-,-
achieving,EVENT,Q560307_147
a,-,-
record,EVENT,Q560307_146
for,-,-
a,-,-
writer,-,-
in,-,-
Egypt,-,-
and,-,-
the,-,-
world,-,-
.,-,-
-,-,-
-,-,-
In,-,-
a,-,-
call,-,-
with,-,-
Reuters,-,-
",",-,-
Yusef,-,-
added,EVENT,Q560307_152
that,-,-
his,ENTITY,Q560307_391
father,-,-
had,-,-
suffered,EVENT,Q560307_148
from,-,-
some,-,-
diseases,-,-
in,-,-
recent,-,-
months,-,-
and,-,-
that,-,-
he,-,-
had,-,-
lost,EVENT,Q560307_149
enthusiasm,-,-
for,-,-
everything,-,-
since,-,-
he,-,-
stopped,EVENT,Q560307_151
holding,EVENT,Q560307_150
the,-,-
pen,-,-
about,-,-
six,-,-
months,-,-
ago,-,-
.,-,-
-,-,-
-,-,-
The,-,-
funeral,-,-
took,-,-
place,-,-
at,-,-
the,-,-
Hosary,-,-
Mosque,-,-
in,-,-
the,-,-
6th,-,-
of,-,-
October,-,-
City,-,-
.,-,-
