token,label,_id
established,EVENT,Q560307_90
the,-,-
"""",-,-
Nineteen,-,-
-,-,-
Sixty,-,-
Masks,-,-
"""",-,-
",",-,-
an,-,-
amateur,-,-
acting,-,-
ensemble,-,-
to,-,-
which,-,-
he,ENTITY,Q560307_386
devoted,EVENT,Q560307_91
considerable,-,-
time,-,-
over,-,-
the,-,-
next,-,-
few,-,-
years,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_387
wrote,EVENT,Q560307_92
the,-,-
first,-,-
full,-,-
-,-,-
length,ENTITY,Q560307_407
play,ENTITY,Q560307_933
produced,-,-
on,-,-
Nigerian,-,-
television,-,-
.,-,-
-,-,-
-,-,-
Entitled,-,-
My,-,-
Father,-,-
's,-,-
Burden,-,-
and,-,-
directed,-,-
by,-,-
Segun,-,-
Olusola,-,-
",",-,-
the,-,-
play,ENTITY,Q560307_726
was,-,-
featured,EVENT,Q560307_93
on,-,-
the,-,-
Western,-,-
Nigeria,-,-
Television,-,-
(,-,-
WNTV,-,-
),-,-
on,-,-
6,-,-
August,-,-
1960,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_388
published,EVENT,Q560307_94
works,-,-
satirising,-,-
the,-,-
"""",-,-
Emergency,-,-
"""",-,-
in,-,-
the,-,-
Western,-,-
Region,-,-
of,-,-
Nigeria,-,-
",",-,-
as,-,-
his,ENTITY,Q560307_389
Yorùbá,-,-
homeland,-,-
was,-,-
increasingly,-,-
occupied,-,-
and,-,-
controlled,-,-
by,-,-
the,-,-
federal,-,-
government,-,-
.,-,-
-,-,-
-,-,-
The,-,-
political,-,-
tensions,-,-
arising,-,-
from,-,-
recent,-,-
post,-,-
-,-,-
colonial,-,-
independence,-,-
eventually,-,-
led,-,-
to,-,-
a,-,-
military,-,-
coup,-,-
and,-,-
civil,-,-
war,-,-
(,-,-
1967–70,-,-
),-,-
.,-,-
-,-,-
-,-,-
With,-,-
the,-,-
Rockefeller,-,-
grant,-,-
",",-,-
Soyinka,ENTITY,Q560307_392
bought,EVENT,Q560307_95
a,-,-
Land,-,-
Rover,-,-
",",-,-
and,-,-
he,ENTITY,Q560307_393
began,EVENT,Q560307_97
travelling,EVENT,Q560307_96
throughout,-,-
the,-,-
country,-,-
as,-,-
a,-,-
researcher,-,-
with,-,-
the,-,-
Department,-,-
of,-,-
English,-,-
Language,-,-
of,-,-
the,-,-
University,-,-
College,-,-
in,-,-
Ibadan,-,-
.,-,-
-,-,-
-,-,-
In,-,-
an,-,-
essay,-,-
of,-,-
the,-,-
time,-,-
",",-,-
he,-,-
criticised,EVENT,Q560307_98
Leopold,-,-
Senghor,-,-
's,-,-
Négritude,-,-
movement,-,-
as,-,-
a,-,-
nostalgic,-,-
and,-,-
indiscriminate,-,-
glorification,-,-
of,-,-
the,-,-
black,-,-
African,-,-
past,-,-
that,-,-
ignores,-,-
the,-,-
potential,-,-
benefits,-,-
of,-,-
modernisation,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_953
is,-,-
often,-,-
quoted,EVENT,Q560307_391
as,-,-
having,-,-
said,EVENT,Q560307_390
",",-,-
"""",-,-
A,-,-
tiger,-,-
does,-,-
n't,-,-
proclaim,-,-
his,-,-
tigritude,-,-
",",-,-
he,-,-
pounces,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
But,-,-
in,-,-
fact,-,-
",",-,-
Soyinka,ENTITY,Q560307_402
wrote,EVENT,Q560307_99
in,-,-
a,-,-
1960,-,-
essay,-,-
for,-,-
the,-,-
Horn,-,-
:,-,-
"""",-,-
the,-,-
duiker,-,-
will,-,-
not,-,-
paint,-,-
',-,-
duiker,-,-
',-,-
on,-,-
his,-,-
beautiful,-,-
back,-,-
to,-,-
proclaim,-,-
his,-,-
duikeritude,-,-
;,-,-
you,-,-
'll,-,-
know,-,-
him,-,-
by,-,-
his,-,-
elegant,-,-
leap,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
Death,-,-
and,-,-
the,-,-
King,-,-
Horsemen,-,-
he,-,-
states,EVENT,Q560307_100
:,-,-
"""",-,-
The,-,-
elephant,-,-
trails,-,-
no,-,-
tethering,-,-
-,-,-
rope,-,-
;,-,-
that,-,-
king,-,-
is,-,-
not,-,-
yet,-,-
crowned,-,-
who,-,-
will,-,-
peg,-,-
an,-,-
elephant,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
December,-,-
1962,-,-
",",-,-
Soyinka,ENTITY,Q560307_439
's,ENTITY,Q560307_440
essay,-,-
"""",-,-
Towards,-,-
a,-,-
True,-,-
Theater,-,-
"""",-,-
was,-,-
published,EVENT,Q560307_101
.,-,-
-,-,-
-,-,-
He,-,-
began,EVENT,Q560307_102
teaching,EVENT,Q560307_103
with,-,-
the,-,-
Department,-,-
of,-,-
English,-,-
Language,-,-
at,-,-
Obafemi,-,-
Awolowo,-,-
University,-,-
in,-,-
Ifẹ,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_441
discussed,EVENT,Q560307_104
current,-,-
affairs,-,-
with,-,-
"""",-,-
négrophiles,-,-
",",-,-
"""",-,-
and,-,-
on,-,-
several,-,-
occasions,-,-
openly,-,-
condemned,EVENT,Q560307_105
government,-,-
censorship,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
end,-,-
of,-,-
1963,-,-
",",-,-
his,-,-
first,-,-
feature,ENTITY,Q560307_405
-,-,-
length,-,-
movie,ENTITY,Q560307_408
",",-,-
Culture,-,-
in,-,-
Transition,-,-
",",-,-
was,-,-
released,EVENT,Q560307_106
.,-,-
-,-,-
-,-,-
In,-,-
1965,-,-
The,-,-
Interpreters,-,-
",",-,-
"""",-,-
a,-,-
complex,-,-
but,-,-
also,-,-
vividly,-,-
documentary,-,-
novel,ENTITY,Q560307_611
"""",-,-
",",-,-
was,-,-
published,EVENT,Q560307_107
in,-,-
London,-,-
by,-,-
André,-,-
Deutsch,-,-
.,-,-
-,-,-
-,-,-
That,-,-
December,-,-
",",-,-
together,-,-
with,-,-
scientists,-,-
and,-,-
men,-,-
of,-,-
theatre,-,-
",",-,-
Soyinka,ENTITY,Q560307_442
founded,EVENT,Q560307_108
the,-,-
Drama,-,-
Association,-,-
of,-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1964,-,-
he,ENTITY,Q560307_443
also,-,-
resigned,EVENT,Q560307_109
his,ENTITY,Q560307_444
university,-,-
post,-,-
",",-,-
as,-,-
a,-,-
protest,EVENT,Q560307_110
against,-,-
imposed,-,-
pro,-,-
-,-,-
government,-,-
behaviour,-,-
by,-,-
the,-,-
authorities,-,-
.,-,-
-,-,-
-,-,-
A,-,-
few,-,-
months,-,-
later,-,-
",",-,-
in,-,-
1965,-,-
",",-,-
he,-,-
was,-,-
arrested,EVENT,Q560307_111
for,-,-
the,-,-
first,-,-
time,-,-
",",-,-
charged,EVENT,Q560307_112
with,-,-
holding,EVENT,Q560307_113
up,-,-
a,-,-
radio,-,-
station,-,-
at,-,-
gunpoint,-,-
(,-,-
as,-,-
described,-,-
in,-,-
his,ENTITY,Q560307_449
2006,-,-
memoir,ENTITY,Q560307_872
You,-,-
Must,-,-
Set,-,-
Forth,-,-
at,-,-
Dawn,-,-
),-,-
and,-,-
replacing,EVENT,Q560307_114
the,-,-
tape,-,-
of,-,-
a,-,-
recorded,-,-
speech,-,-
by,-,-
the,-,-
premier,-,-
of,-,-
Western,-,-
Nigeria,-,-
with,-,-
a,-,-
different,-,-
tape,-,-
containing,-,-
accusations,-,-
of,-,-
election,-,-
malpractice,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
was,-,-
released,EVENT,Q560307_115
after,-,-
a,-,-
few,-,-
months,-,-
of,-,-
confinement,-,-
",",-,-
as,-,-
a,-,-
result,-,-
of,-,-
protests,-,-
by,-,-
the,-,-
international,-,-
community,-,-
of,-,-
writers,-,-
.,-,-
-,-,-
-,-,-
This,-,-
same,-,-
year,-,-
he,-,-
wrote,EVENT,Q560307_116
two,-,-
more,-,-
dramatic,-,-
pieces,-,-
:,-,-
Before,-,-
the,-,-
Blackout,-,-
and,-,-
the,-,-
comedy,-,-
Kongi,-,-
's,-,-
Harvest,-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
wrote,EVENT,Q560307_117
The,-,-
Detainee,-,-
",",-,-
a,-,-
radio,-,-
play,ENTITY,Q560307_737
for,-,-
the,-,-
BBC,-,-
in,-,-
London,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_487
play,ENTITY,Q560307_781
The,-,-
Road,-,-
premiered,EVENT,Q560307_118
in,-,-
London,-,-
at,-,-
the,-,-
Commonwealth,-,-
Arts,-,-
Festival,-,-
",",-,-
opening,-,-
on,-,-
14,-,-
September,-,-
1965,-,-
",",-,-
at,-,-
the,-,-
Theatre,-,-
Royal,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
end,-,-
of,-,-
the,-,-
year,-,-
",",-,-
he,ENTITY,Q560307_488
was,-,-
promoted,EVENT,Q560307_119
to,-,-
headmaster,-,-
and,-,-
senior,-,-
lecturer,-,-
in,-,-
the,-,-
Department,-,-
of,-,-
English,-,-
Language,-,-
at,-,-
University,-,-
of,-,-
Lagos,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_489
's,ENTITY,Q560307_490
political,-,-
speeches,EVENT,Q560307_958
at,-,-
that,-,-
time,-,-
criticised,EVENT,Q560307_120
the,-,-
cult,-,-
of,-,-
personality,-,-
and,-,-
government,-,-
corruption,-,-
in,-,-
African,-,-
dictatorships,-,-
.,-,-
-,-,-
-,-,-
In,-,-
April,-,-
1966,-,-
",",-,-
his,ENTITY,Q560307_491
play,ENTITY,Q560307_384
Kongi,-,-
's,-,-
Harvest,-,-
was,-,-
produced,EVENT,Q560307_121
in,-,-
revival,-,-
at,-,-
the,-,-
World,-,-
Festival,-,-
of,-,-
Negro,-,-
Arts,-,-
in,-,-
Dakar,-,-
",",-,-
Senegal,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Road,ENTITY,Q560307_455
was,-,-
awarded,EVENT,Q560307_122
the,-,-
Grand,-,-
Prix,-,-
.,-,-
-,-,-
-,-,-
In,-,-
June,-,-
1965,-,-
",",-,-
his,ENTITY,Q560307_492
play,ENTITY,Q560307_828
The,-,-
Trials,-,-
of,-,-
Brother,-,-
Jero,-,-
was,-,-
produced,EVENT,Q560307_123
at,-,-
The,-,-
Lion,ENTITY,Q560307_463
and,-,-
The,-,-
Jewel,ENTITY,Q560307_466
for,-,-
Hampstead,-,-
Theatre,-,-
Club,-,-
in,-,-
London,-,-
",",-,-
and,-,-
in,-,-
December,-,-
1966,-,-
The,-,-
Lion,ENTITY,Q560307_483
and,-,-
the,-,-
Jewel,ENTITY,Q560307_486
was,-,-
staged,EVENT,Q560307_124
at,-,-
the,-,-
Royal,-,-
Court,-,-
Theatre,-,-
.,-,-
-,-,-
-,-,-
After,-,-
becoming,REL,Q560307_125
Chair,EVENT,Q560307_126
of,-,-
Drama,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Ibadan,-,-
",",-,-
Soyinka,-,-
became,REL,Q560307_127
more,-,-
politically,-,-
active,EVENT,Q560307_128
.,-,-
-,-,-
-,-,-
Following,-,-
the,-,-
military,-,-
coup,-,-
of,-,-
January,-,-
1966,-,-
",",-,-
he,ENTITY,Q560307_578
secretly,-,-
and,-,-
unofficially,-,-
met,EVENT,Q560307_129
with,-,-
the,-,-
military,-,-
governor,-,-
Chukwuemeka,-,-
Odumegwu,-,-
Ojukwu,-,-
in,-,-
the,-,-
Southeastern,-,-
town,-,-
of,-,-
Enugu,-,-
(,-,-
August,-,-
1967,-,-
),-,-
",",-,-
to,-,-
try,EVENT,Q560307_130
to,-,-
avert,EVENT,Q560307_131
civil,-,-
war,-,-
.,-,-
-,-,-
-,-,-
As,-,-
a,-,-
result,-,-
",",-,-
he,-,-
had,-,-
to,-,-
go,EVENT,Q560307_132
into,-,-
hiding,EVENT,Q560307_133
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_579
was,-,-
imprisoned,EVENT,Q560307_134
for,-,-
22,-,-
months,-,-
as,-,-
civil,-,-
war,-,-
ensued,-,-
between,-,-
the,-,-
Federal,-,-
government,-,-
of,-,-
Nigeria,-,-
and,-,-
the,-,-
Biafrans,-,-
.,-,-
-,-,-
-,-,-
Though,-,-
refused,EVENT,Q560307_135
materials,-,-
such,-,-
as,-,-
books,-,-
",",-,-
pens,-,-
",",-,-
and,-,-
paper,-,-
",",-,-
he,ENTITY,Q560307_580
still,-,-
wrote,EVENT,Q560307_136
a,-,-
significant,-,-
body,-,-
of,-,-
poems,ENTITY,Q560307_798
and,-,-
notes,-,-
criticising,EVENT,Q560307_137
the,-,-
Nigerian,-,-
government,-,-
while,-,-
in,-,-
prison,-,-
.,-,-
-,-,-
-,-,-
Despite,-,-
his,-,-
imprisonment,EVENT,Q560307_138
",",-,-
his,ENTITY,Q560307_581
play,ENTITY,Q560307_448
The,-,-
Lion,-,-
and,-,-
The,-,-
Jewel,-,-
was,-,-
produced,EVENT,Q560307_139
in,-,-
Accra,-,-
",",-,-
Ghana,-,-
",",-,-
in,-,-
September,-,-
1967,-,-
.,-,-
-,-,-
-,-,-
In,-,-
November,-,-
that,-,-
year,-,-
",",-,-
The,-,-
Trials,-,-
of,-,-
Brother,-,-
Jero,-,-
and,-,-
The,-,-
Strong,ENTITY,Q560307_504
Breed,ENTITY,Q560307_505
were,-,-
produced,EVENT,Q560307_140
in,-,-
the,-,-
Greenwich,-,-
Mews,-,-
Theatre,-,-
in,-,-
New,-,-
York,-,-
City,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
also,-,-
published,EVENT,Q560307_141
a,-,-
collection,ENTITY,Q560307_601
of,-,-
his,ENTITY,Q560307_959
poetry,ENTITY,Q560307_600
",",-,-
Idanre,-,-
and,-,-
Other,-,-
Poems,-,-
",",-,-
which,-,-
was,-,-
inspired,-,-
by,-,-
his,ENTITY,Q560307_582
visit,EVENT,Q560307_142
to,-,-
the,-,-
sanctuary,-,-
of,-,-
the,-,-
Yorùbá,-,-
deity,-,-
Ogun,-,-
",",-,-
whom,-,-
he,ENTITY,Q560307_583
regards,EVENT,Q560307_143
as,-,-
his,ENTITY,Q560307_584
"""",-,-
companion,-,-
"""",-,-
deity,-,-
",",-,-
kindred,-,-
spirit,-,-
",",-,-
and,-,-
protector,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1968,-,-
",",-,-
the,-,-
Negro,-,-
Ensemble,-,-
Company,-,-
in,-,-
New,-,-
York,-,-
produced,EVENT,Q560307_144
Kongi,-,-
's,-,-
Harvest,-,-
.,-,-
-,-,-
-,-,-
While,-,-
still,-,-
imprisoned,EVENT,Q560307_145
",",-,-
Soyinka,ENTITY,Q560307_585
translated,EVENT,Q560307_146
from,-,-
Yoruba,-,-
a,-,-
fantastical,-,-
novel,-,-
by,-,-
his,ENTITY,Q560307_586
compatriot,-,-
D.,-,-
O.,-,-
Fagunwa,-,-
",",-,-
entitled,-,-
The,-,-
Forest,-,-
of,-,-
a,-,-
Thousand,-,-
Demons,-,-
:,-,-
A,-,-
Hunter,-,-
's,-,-
Saga,-,-
.,-,-
-,-,-
-,-,-
In,-,-
October,-,-
1969,-,-
",",-,-
when,-,-
the,-,-
civil,-,-
war,-,-
came,-,-
to,-,-
an,-,-
end,-,-
",",-,-
amnesty,-,-
was,-,-
proclaimed,-,-
",",-,-
and,-,-
Soyinka,ENTITY,Q560307_587
and,-,-
other,-,-
political,-,-
prisoners,-,-
were,-,-
freed,EVENT,Q560307_147
.,-,-
-,-,-
-,-,-
For,-,-
the,-,-
first,-,-
few,-,-
months,-,-
after,-,-
his,-,-
release,EVENT,Q560307_148
",",-,-
Soyinka,ENTITY,Q560307_588
stayed,EVENT,Q560307_149
at,-,-
a,-,-
friend,-,-
's,-,-
farm,-,-
in,-,-
southern,-,-
France,-,-
",",-,-
where,-,-
he,ENTITY,Q560307_589
sought,EVENT,Q560307_151
solitude,EVENT,Q560307_150
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_590
wrote,EVENT,Q560307_152
The,-,-
Bacchae,-,-
of,-,-
Euripides,-,-
(,-,-
1969,-,-
),-,-
",",-,-
a,-,-
reworking,-,-
of,-,-
the,-,-
Pentheus,-,-
myth,-,-
.,-,-
-,-,-
-,-,-
He,-,-
soon,-,-
published,EVENT,Q560307_153
in,-,-
London,-,-
a,-,-
book,ENTITY,Q560307_774
of,-,-
poetry,ENTITY,Q560307_606
",",-,-
Poems,-,-
from,-,-
Prison,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
end,-,-
of,-,-
the,-,-
year,-,-
",",-,-
he,-,-
returned,EVENT,Q560307_154
to,-,-
his,ENTITY,Q560307_608
office,-,-
as,-,-
Chair,-,-
of,-,-
Drama,-,-
at,-,-
Ibadan,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1970,-,-
",",-,-
he,-,-
produced,EVENT,Q560307_155
the,-,-
play,ENTITY,Q560307_453
Kongi,-,-
's,-,-
Harvest,-,-
",",-,-
while,-,-
simultaneously,-,-
adapting,EVENT,Q560307_156
it,-,-
as,-,-
a,-,-
film,-,-
of,-,-
the,-,-
same,-,-
title,-,-
.,-,-
-,-,-
-,-,-
In,-,-
June,-,-
1970,-,-
",",-,-
he,ENTITY,Q560307_609
finished,EVENT,Q560307_157
another,-,-
play,ENTITY,Q560307_461
",",-,-
called,-,-
Madmen,-,-
and,-,-
Specialists,-,-
.,-,-
-,-,-
-,-,-
Together,-,-
with,-,-
the,-,-
group,-,-
of,-,-
15,-,-
actors,-,-
of,-,-
Ibadan,-,-
University,-,-
Theatre,-,-
Art,-,-
Company,-,-
",",-,-
he,-,-
went,EVENT,Q560307_158
on,-,-
a,-,-
trip,EVENT,Q560307_159
to,-,-
the,-,-
United,-,-
States,-,-
",",-,-
to,-,-
the,-,-
Eugene,-,-
O'Neill,-,-
Memorial,-,-
Theatre,-,-
Center,-,-
in,-,-
Waterford,-,-
",",-,-
Connecticut,-,-
",",-,-
where,-,-
his,-,-
latest,ENTITY,Q560307_592
play,ENTITY,Q560307_496
premiered,EVENT,Q560307_160
.,-,-
-,-,-
-,-,-
It,-,-
gave,-,-
them,-,-
all,-,-
experience,-,-
with,-,-
theatrical,-,-
production,-,-
in,-,-
another,-,-
English,-,-
-,-,-
speaking,-,-
country,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1971,-,-
",",-,-
his,-,-
poetry,-,-
collection,ENTITY,Q560307_607
A,-,-
Shuttle,-,-
in,-,-
the,-,-
Crypt,-,-
was,-,-
published,EVENT,Q560307_161
.,-,-
-,-,-
-,-,-
Madmen,-,-
and,-,-
Specialists,-,-
was,-,-
produced,EVENT,Q560307_162
in,-,-
Ibadan,-,-
that,-,-
year,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
travelled,EVENT,Q560307_163
to,-,-
Paris,-,-
to,-,-
take,-,-
the,-,-
lead,-,-
role,-,-
as,-,-
Patrice,-,-
Lumumba,-,-
",",-,-
the,-,-
murdered,-,-
first,-,-
Prime,-,-
Minister,-,-
of,-,-
the,-,-
Republic,-,-
of,-,-
the,-,-
Congo,-,-
",",-,-
in,-,-
the,-,-
production,-,-
of,-,-
his,-,-
Murderous,-,-
Angels,-,-
.,-,-
-,-,-
-,-,-
In,-,-
April,-,-
1971,-,-
",",-,-
concerned,EVENT,Q560307_164
about,-,-
the,-,-
political,-,-
situation,-,-
in,-,-
Nigeria,-,-
",",-,-
Soyinka,ENTITY,Q560307_627
resigned,EVENT,Q560307_165
from,-,-
his,-,-
duties,-,-
at,-,-
the,-,-
University,-,-
in,-,-
Ibadan,-,-
",",-,-
and,-,-
began,EVENT,Q560307_167
years,-,-
of,-,-
voluntary,-,-
exile,EVENT,Q560307_166
.,-,-
-,-,-
-,-,-
In,-,-
July,-,-
in,-,-
Paris,-,-
",",-,-
excerpts,-,-
from,-,-
his,ENTITY,Q560307_636
well,-,-
-,-,-
known,-,-
play,-,-
The,-,-
Dance,ENTITY,Q560307_693
of,-,-
The,-,-
Forests,ENTITY,Q560307_662
were,-,-
performed,EVENT,Q560307_168
.,-,-
-,-,-
-,-,-
In,-,-
1972,ENTITY,Q560307_773
",",-,-
his,ENTITY,Q560307_637
novel,-,-
Season,-,-
of,-,-
Anomy,-,-
and,-,-
his,-,-
Collected,-,-
Plays,-,-
were,-,-
both,-,-
published,EVENT,Q560307_169
by,-,-
Oxford,-,-
University,-,-
Press,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_647
powerful,ENTITY,Q560307_615
autobiographical,ENTITY,Q560307_616
work,-,-
The,-,-
Man,-,-
Died,-,-
",",-,-
a,-,-
collection,ENTITY,Q560307_800
of,-,-
notes,-,-
from,-,-
prison,-,-
",",-,-
was,-,-
also,-,-
published,EVENT,Q560307_170
that,-,-
year,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_648
was,-,-
awarded,EVENT,Q560307_171
an,-,-
Honoris,-,-
Causa,-,-
doctorate,-,-
by,-,-
the,-,-
University,-,-
of,-,-
Leeds,-,-
in,-,-
1973,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
same,-,-
year,-,-
the,-,-
National,-,-
Theatre,-,-
",",-,-
London,-,-
",",-,-
commissioned,EVENT,Q560307_172
and,-,-
premiered,EVENT,Q560307_173
the,-,-
play,-,-
The,-,-
Bacchae,-,-
of,-,-
Euripides,-,-
",",-,-
and,-,-
his,ENTITY,Q560307_649
plays,ENTITY,Q560307_635
Camwood,-,-
on,-,-
the,-,-
Leaves,-,-
and,-,-
Jero,-,-
's,-,-
Metamorphosis,-,-
were,-,-
also,-,-
first,-,-
published,EVENT,Q560307_174
.,-,-
-,-,-
-,-,-
From,-,-
1973,-,-
to,-,-
1975,-,-
",",-,-
Soyinka,-,-
spent,EVENT,Q560307_176
time,-,-
on,-,-
scientific,-,-
studies,-,-
.,-,-
-,-,-
-,-,-
He,-,-
spent,EVENT,Q560307_175
a,-,-
year,-,-
as,-,-
a,-,-
visiting,-,-
fellow,-,-
at,-,-
Churchill,-,-
College,-,-
",",-,-
Cambridge,-,-
University,-,-
1973–74,-,-
and,-,-
wrote,EVENT,Q560307_177
Death,-,-
and,-,-
the,-,-
King,-,-
's,-,-
Horseman,-,-
",",-,-
which,-,-
had,REL,Q560307_181
its,-,-
first,-,-
reading,EVENT,Q560307_178
at,-,-
Churchill,-,-
College,-,-
(,-,-
which,-,-
Dapo,-,-
Ladimeji,-,-
and,-,-
Skip,-,-
Gates,-,-
attended,-,-
),-,-
",",-,-
and,-,-
gave,REL,Q560307_180
a,-,-
series,-,-
of,-,-
lectures,EVENT,Q560307_179
at,-,-
a,-,-
number,-,-
of,-,-
European,-,-
universities,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1974,-,-
",",-,-
his,ENTITY,Q560307_650
Collected,ENTITY,Q560307_639
Plays,ENTITY,Q560307_640
",",-,-
Volume,-,-
II,-,-
was,-,-
issued,EVENT,Q560307_182
by,-,-
Oxford,-,-
University,-,-
Press,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1975,-,-
Soyinka,ENTITY,Q560307_651
was,-,-
promoted,EVENT,Q560307_183
to,-,-
the,-,-
position,-,-
of,-,-
editor,-,-
for,-,-
Transition,-,-
",",-,-
a,-,-
magazine,-,-
based,-,-
in,-,-
the,-,-
Ghanaian,-,-
capital,-,-
of,-,-
Accra,-,-
",",-,-
where,-,-
he,-,-
moved,EVENT,Q560307_184
for,-,-
some,-,-
time,-,-
.,-,-
-,-,-
-,-,-
He,-,-
used,EVENT,Q560307_186
his,ENTITY,Q560307_652
columns,-,-
in,-,-
Transition,-,-
to,-,-
criticise,EVENT,Q560307_185
the,-,-
"""",-,-
negrophiles,-,-
"""",-,-
(,-,-
for,-,-
instance,-,-
",",-,-
his,-,-
article,-,-
"""",-,-
Neo,-,-
-,-,-
Tarzanism,-,-
:,-,-
The,-,-
Poetics,-,-
of,-,-
Pseudo,-,-
-,-,-
Transition,-,-
"""",-,-
),-,-
and,-,-
military,-,-
regimes,-,-
.,-,-
-,-,-
-,-,-
He,-,-
protested,EVENT,Q560307_187
against,-,-
the,-,-
military,-,-
junta,-,-
of,-,-
Idi,-,-
Amin,-,-
in,-,-
Uganda,-,-
.,-,-
-,-,-
-,-,-
After,-,-
the,-,-
political,-,-
turnover,-,-
in,-,-
Nigeria,-,-
and,-,-
the,-,-
subversion,-,-
of,-,-
Gowon,-,-
's,-,-
military,-,-
regime,-,-
in,-,-
1975,-,-
",",-,-
Soyinka,ENTITY,Q560307_653
returned,EVENT,Q560307_188
to,-,-
his,-,-
homeland,-,-
and,-,-
resumed,EVENT,Q560307_189
his,-,-
position,-,-
as,-,-
Chair,-,-
of,-,-
Comparative,-,-
Literature,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Ife,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1976,-,-
",",-,-
he,ENTITY,Q560307_733
published,EVENT,Q560307_190
his,ENTITY,Q560307_734
poetry,-,-
collection,-,-
Ogun,-,-
Abibiman,-,-
",",-,-
as,-,-
well,-,-
as,-,-
a,-,-
collection,ENTITY,Q560307_867
of,-,-
essays,-,-
entitled,-,-
Myth,-,-
",",-,-
Literature,-,-
and,-,-
the,-,-
African,-,-
World,-,-
.,-,-
-,-,-
-,-,-
In,-,-
these,-,-
",",-,-
Soyinka,-,-
explores,-,-
the,-,-
genesis,-,-
of,-,-
mysticism,-,-
in,-,-
African,-,-
theatre,-,-
and,-,-
",",-,-
using,-,-
examples,-,-
from,-,-
both,-,-
European,-,-
and,-,-
African,-,-
literature,-,-
",",-,-
compares,-,-
and,-,-
contrasts,-,-
the,-,-
cultures,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_735
delivered,EVENT,Q560307_191
a,-,-
series,-,-
of,-,-
guest,-,-
lectures,EVENT,Q560307_192
at,-,-
the,-,-
Institute,-,-
of,-,-
African,-,-
Studies,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Ghana,-,-
in,-,-
Legon,-,-
.,-,-
-,-,-
-,-,-
In,-,-
October,-,-
",",-,-
the,-,-
French,ENTITY,Q560307_655
version,ENTITY,Q560307_656
of,-,-
The,-,-
Dance,-,-
of,-,-
The,-,-
Forests,ENTITY,Q560307_696
was,-,-
performed,EVENT,Q560307_193
in,-,-
Dakar,-,-
",",-,-
while,-,-
in,-,-
Ife,-,-
",",-,-
his,-,-
play,ENTITY,Q560307_598
Death,-,-
and,-,-
The,-,-
King,-,-
's,-,-
Horseman,-,-
premièred,EVENT,Q560307_194
.,-,-
-,-,-
-,-,-
In,-,-
1977,-,-
",",-,-
Opera,ENTITY,Q560307_729
Wọnyọsi,ENTITY,Q560307_730
",",-,-
his,-,-
adaptation,-,-
of,-,-
Bertolt,-,-
Brecht,-,-
's,-,-
The,-,-
Threepenny,-,-
Opera,-,-
",",-,-
was,-,-
staged,EVENT,Q560307_195
in,-,-
Ibadan,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1979,-,-
he,-,-
both,-,-
directed,EVENT,Q560307_196
and,-,-
acted,EVENT,Q560307_197
in,-,-
Jon,-,-
Blair,-,-
and,-,-
Norman,-,-
Fenton,-,-
's,-,-
drama,-,-
The,-,-
Biko,-,-
Inquest,-,-
",",-,-
a,-,-
work,ENTITY,Q560307_376
based,-,-
on,-,-
the,-,-
life,-,-
of,-,-
Steve,-,-
Biko,-,-
",",-,-
a,-,-
South,-,-
African,-,-
student,-,-
and,-,-
human,-,-
rights,-,-
activist,-,-
who,-,-
was,-,-
beaten,-,-
