token,label,_id
starve,-,-
and,-,-
kill,-,-
a,-,-
people,-,-
’s,-,-
memory,-,-
bank,-,-
.,-,-
',-,-
"""",-,-
-,-,-
-,-,-
This,-,-
was,-,-
followed,-,-
by,-,-
two,-,-
well,-,-
received,-,-
autobiographical,-,-
works,-,-
:,-,-
Dreams,-,-
in,-,-
a,-,-
Time,-,-
of,-,-
War,-,-
:,-,-
a,-,-
Childhood,-,-
Memoir,-,-
(,-,-
2010,-,-
),-,-
and,-,-
In,-,-
the,-,-
House,-,-
of,-,-
the,-,-
Interpreter,-,-
:,-,-
A,-,-
Memoir,-,-
(,-,-
2012,-,-
),-,-
",",-,-
which,-,-
was,-,-
described,-,-
as,-,-
"""",-,-
brilliant,-,-
and,-,-
essential,-,-
"""",-,-
by,-,-
the,-,-
Los,-,-
Angeles,-,-
Times,-,-
",",-,-
among,-,-
other,-,-
positive,-,-
reviews,-,-
.,-,-
-,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_320
book,ENTITY,Q560307_315
The,-,-
Perfect,-,-
Nine,-,-
",",-,-
originally,-,-
written,EVENT,Q560307_106
and,-,-
published,EVENT,Q560307_107
in,-,-
Gikuyu,-,-
as,-,-
-,-,-
-,-,-
Kenda,-,-
Muiyuru,-,-
:,-,-
Rugano,-,-
Rwa,-,-
Gikuyu,-,-
na,-,-
Mumbi,-,-
(,-,-
2019,-,-
),-,-
",",-,-
was,-,-
translated,EVENT,Q560307_108
into,-,-
English,-,-
by,-,-
Ngũgĩ,-,-
for,-,-
its,-,-
2020,-,-
publication,-,-
",",-,-
and,-,-
is,-,-
a,-,-
reimagining,-,-
in,-,-
epic,-,-
poetry,-,-
of,-,-
his,-,-
people,-,-
's,-,-
origin,-,-
story,-,-
.,-,-
-,-,-
-,-,-
It,-,-
was,-,-
described,-,-
by,-,-
the,-,-
Los,-,-
Angeles,-,-
Times,-,-
as,-,-
"""",-,-
a,-,-
quest,-,-
novel,-,-
-,-,-
in,-,-
-,-,-
verse,-,-
that,-,-
explores,-,-
folklore,-,-
",",-,-
myth,-,-
and,-,-
allegory,-,-
through,-,-
a,-,-
decidedly,-,-
feminist,-,-
and,-,-
pan,-,-
-,-,-
African,-,-
lens,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
The,-,-
review,-,-
in,-,-
World,-,-
Literature,-,-
Today,-,-
said,-,-
:,-,-
"""",-,-
Ngũgĩ,-,-
crafts,-,-
a,-,-
beautiful,-,-
retelling,-,-
of,-,-
the,-,-
Gĩkũyũ,-,-
myth,-,-
that,-,-
emphasizes,-,-
the,-,-
noble,-,-
pursuit,-,-
of,-,-
beauty,-,-
",",-,-
the,-,-
necessity,-,-
of,-,-
personal,-,-
courage,-,-
",",-,-
the,-,-
importance,-,-
of,-,-
filial,-,-
piety,-,-
",",-,-
and,-,-
a,-,-
sense,-,-
of,-,-
the,-,-
Giver,-,-
Supreme,-,-
—,-,-
a,-,-
being,-,-
who,-,-
represents,-,-
divinity,-,-
",",-,-
and,-,-
unity,-,-
",",-,-
across,-,-
world,-,-
religions,-,-
.,-,-
-,-,-
-,-,-
All,-,-
these,-,-
things,-,-
coalesce,-,-
into,-,-
dynamic,-,-
verse,-,-
to,-,-
make,-,-
The,-,-
Perfect,-,-
Nine,-,-
a,-,-
story,-,-
of,-,-
miracles,-,-
and,-,-
perseverance,-,-
;,-,-
a,-,-
chronicle,-,-
of,-,-
modernity,-,-
and,-,-
myth,-,-
;,-,-
a,-,-
meditation,-,-
on,-,-
beginnings,-,-
and,-,-
endings,-,-
;,-,-
and,-,-
a,-,-
palimpsest,-,-
of,-,-
ancient,-,-
and,-,-
contemporary,-,-
memory,-,-
",",-,-
as,-,-
Ngũgĩ,-,-
overlays,-,-
the,-,-
Perfect,ENTITY,Q560307_324
Nine,ENTITY,Q560307_325
's,-,-
feminine,-,-
power,-,-
onto,-,-
the,-,-
origin,-,-
myth,-,-
of,-,-
the,-,-
Gĩkũyũ,-,-
people,-,-
of,-,-
Kenya,-,-
in,-,-
a,-,-
moving,-,-
rendition,-,-
of,-,-
the,-,-
epic,-,-
form,-,-
.,-,-
"""",-,-
Fiona,-,-
Sampson,-,-
writing,-,-
in,-,-
The,-,-
Guardian,-,-
concluded,-,-
that,-,-
it,-,-
is,-,-
"""",-,-
a,-,-
beautiful,-,-
work,-,-
of,-,-
integration,-,-
that,-,-
not,-,-
only,-,-
refuses,-,-
distinctions,-,-
between,-,-
',-,-
high,-,-
art,-,-
',-,-
and,-,-
traditional,-,-
storytelling,-,-
",",-,-
but,-,-
supplies,-,-
that,-,-
all,-,-
-,-,-
too,-,-
rare,-,-
human,-,-
necessity,-,-
:,-,-
the,-,-
sense,-,-
that,-,-
life,-,-
has,-,-
meaning,-,-
.,-,-
"""",-,-
In,-,-
March,-,-
2021,-,-
",",-,-
The,-,-
Perfect,ENTITY,Q560307_327
Nine,ENTITY,Q560307_328
became,REL,Q560307_332
the,-,-
first,EVENT,Q560307_346
work,-,-
written,-,-
in,-,-
an,-,-
indigenous,-,-
African,-,-
language,-,-
to,-,-
be,-,-
longlisted,EVENT,Q560307_347
for,-,-
the,-,-
International,-,-
Booker,-,-
Prize,-,-
",",-,-
with,-,-
Ngũgĩ,-,-
becoming,REL,Q560307_322
the,-,-
first,EVENT,Q560307_348
nominee,-,-
as,-,-
both,-,-
the,-,-
author,-,-
and,-,-
translator,-,-
of,-,-
the,-,-
same,-,-
book,ENTITY,Q560307_317
.,-,-
-,-,-
-,-,-
Four,-,-
of,-,-
his,-,-
children,-,-
are,-,-
also,-,-
published,-,-
authors,-,-
:,-,-
Tee,-,-
Ngũgĩ,-,-
",",-,-
Mũkoma,-,-
wa,-,-
Ngũgĩ,-,-
",",-,-
Nducu,-,-
wa,-,-
Ngũgĩ,-,-
",",-,-
and,-,-
Wanjiku,-,-
wa,-,-
Ngũgĩ,-,-
.,-,-
