token,label,_id
Africana,-,-
Studies,-,-
at,-,-
Cornell,-,-
University,-,-
",",-,-
Ithaca,-,-
",",-,-
New,-,-
York,-,-
and,-,-
Chancellor,-,-
of,-,-
the,-,-
Jomo,-,-
Kenyatta,-,-
University,-,-
of,-,-
Agriculture,-,-
and,-,-
Technology,-,-
",",-,-
Nairobi,-,-
",",-,-
Kenya,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1999,-,-
",",-,-
Mazrui,-,-
retired,-,-
as,-,-
the,-,-
inaugural,-,-
Walter,-,-
Rodney,-,-
Professor,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Guyana,-,-
",",-,-
Georgetown,-,-
",",-,-
Guyana,-,-
.,-,-
-,-,-
-,-,-
Mazrui,-,-
has,-,-
also,-,-
been,REL,Q560307_110
a,-,-
Visiting,-,-
Scholar,EVENT,Q560307_109
at,-,-
Stanford,-,-
University,-,-
",",-,-
The,ENTITY,Q560307_291
University,-,-
of,-,-
Chicago,-,-
",",-,-
Colgate,-,-
University,-,-
",",-,-
McGill,-,-
University,-,-
",",-,-
National,-,-
University,-,-
of,-,-
Singapore,-,-
",",-,-
Oxford,-,-
University,-,-
",",-,-
Harvard,-,-
University,-,-
",",-,-
Bridgewater,-,-
State,-,-
College,-,-
",",-,-
Ohio,-,-
State,-,-
University,-,-
",",-,-
and,-,-
at,-,-
other,-,-
institutions,-,-
in,-,-
Cairo,-,-
",",-,-
Australia,-,-
",",-,-
Leeds,-,-
",",-,-
Nairobi,-,-
",",-,-
Teheran,-,-
",",-,-
Denver,-,-
",",-,-
London,-,-
",",-,-
Baghdad,-,-
",",-,-
and,-,-
Sussex,-,-
",",-,-
amongst,-,-
others,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2005,-,-
",",-,-
Ali,ENTITY,Q560307_278
Mazrui,ENTITY,Q560307_346
was,-,-
selected,EVENT,Q560307_111
as,-,-
the,-,-
73rd,-,-
topmost,-,-
intellectual,-,-
person,-,-
in,-,-
the,-,-
world,-,-
on,-,-
the,-,-
list,-,-
of,-,-
Top,-,-
100,-,-
Public,-,-
Intellectuals,-,-
by,-,-
Prospect,-,-
Magazine,-,-
(,-,-
UK,-,-
),-,-
and,-,-
Foreign,-,-
Policy,-,-
(,-,-
United,-,-
States,-,-
),-,-
.,-,-
-,-,-
-,-,-
The,ENTITY,Q560307_410
inspiration,-,-
for,-,-
his,ENTITY,Q560307_344
documentary,-,-
series,-,-
The,-,-
Africans,-,-
:,-,-
A,-,-
Triple,-,-
Heritage,-,-
was,-,-
Ali,ENTITY,Q560307_345
's,-,-
view,-,-
that,-,-
much,-,-
of,-,-
modern,-,-
Africa,-,-
could,-,-
be,-,-
described,-,-
by,-,-
its,-,-
three,-,-
main,-,-
influences,-,-
:,-,-
Mazrui,-,-
believed,-,-
there,-,-
were,-,-
six,-,-
paradoxes,-,-
that,-,-
are,-,-
central,-,-
to,-,-
understanding,-,-
Africa,-,-
:,-,-
Mazrui,ENTITY,Q560307_282
argued,-,-
that,-,-
",",-,-
as,-,-
long,-,-
as,-,-
Africa,-,-
remained,-,-
dependent,-,-
on,-,-
the,-,-
developed,-,-
world,-,-
",",-,-
no,-,-
relationship,-,-
between,-,-
the,-,-
developed,-,-
world,-,-
and,-,-
Africa,-,-
would,-,-
be,-,-
beneficial,-,-
to,-,-
Africa,-,-
.,-,-
-,-,-
-,-,-
-,-,-
In,-,-
the,-,-
face,-,-
of,-,-
détente,-,-
between,-,-
the,-,-
US,-,-
and,-,-
the,-,-
USSR,-,-
",",-,-
Mazrui,ENTITY,Q560307_283
was,-,-
quoted,-,-
as,-,-
saying,-,-
",",-,-
"""",-,-
When,-,-
elephants,-,-
fight,-,-
",",-,-
it,-,-
is,-,-
the,-,-
grass,-,-
that,-,-
suffers,-,-
.,-,-
-,-,-
-,-,-
When,-,-
elephants,-,-
make,-,-
love,-,-
",",-,-
however,-,-
",",-,-
it,-,-
is,-,-
also,-,-
the,-,-
grass,-,-
that,-,-
suffers,-,-
.,-,-
"""",-,-
Mazrui,ENTITY,Q560307_284
believed,-,-
the,-,-
greatest,-,-
resource,-,-
that,-,-
Africa,-,-
possessed,-,-
was,-,-
the,-,-
African,-,-
people,-,-
.,-,-
-,-,-
-,-,-
-,-,-
In,-,-
particular,-,-
",",-,-
he,ENTITY,Q560307_285
pointed,-,-
to,-,-
African,-,-
Americans,-,-
",",-,-
arguing,-,-
that,-,-
they,-,-
must,-,-
remember,-,-
their,-,-
African,-,-
heritage,-,-
and,-,-
find,-,-
a,-,-
way,-,-
to,-,-
exert,-,-
their,-,-
influence,-,-
over,-,-
U.S.,-,-
foreign,-,-
policy,-,-
if,-,-
Africa,-,-
ever,-,-
hopes,-,-
to,-,-
climb,-,-
out,-,-
of,-,-
its,-,-
marginal,-,-
position,-,-
.,-,-
-,-,-
-,-,-
Ali,-,-
explained,-,-
to,-,-
a,-,-
friend,-,-
that,-,-
his,-,-
joint,-,-
professorship,-,-
at,-,-
Michigan,-,-
and,-,-
Jos,-,-
was,-,-
his,-,-
attempt,EVENT,Q560307_112
to,-,-
be,REL,Q560307_113
a,-,-
part,EVENT,Q560307_114
of,-,-
such,-,-
a,-,-
connection,-,-
.,-,-
-,-,-
-,-,-
In,-,-
addition,-,-
to,-,-
his,-,-
academic,-,-
appointments,EVENT,Q560307_347
",",-,-
Mazrui,-,-
also,-,-
served,EVENT,Q560307_115
as,-,-
President,-,-
of,-,-
the,-,-
African,-,-
Studies,-,-
Association,-,-
(,-,-
USA,-,-
),-,-
and,-,-
as,-,-
Vice,-,-
-,-,-
President,-,-
of,-,-
the,-,-
International,-,-
Political,-,-
Science,-,-
Association,-,-
and,-,-
has,-,-
also,-,-
served,-,-
as,-,-
Special,-,-
Advisor,-,-
to,-,-
the,-,-
World,-,-
Bank,-,-
.,-,-
-,-,-
-,-,-
He,-,-
has,-,-
also,-,-
served,EVENT,Q560307_116
on,-,-
the,-,-
board,-,-
of,-,-
the,-,-
American,-,-
Muslim,-,-
Council,-,-
",",-,-
Washington,-,-
",",-,-
D.C.,-,-
Mazrui,-,-
's,-,-
research,-,-
interests,-,-
included,-,-
African,-,-
politics,-,-
",",-,-
international,-,-
political,-,-
culture,-,-
",",-,-
political,-,-
Islam,-,-
and,-,-
North,-,-
-,-,-
South,-,-
relations,-,-
.,-,-
-,-,-
-,-,-
He,-,-
is,-,-
author,-,-
or,-,-
co,-,-
-,-,-
author,-,-
of,-,-
more,-,-
than,-,-
twenty,-,-
books,-,-
.,-,-
-,-,-
-,-,-
Mazrui,-,-
has,-,-
also,-,-
published,EVENT,Q560307_117
hundreds,-,-
of,-,-
articles,-,-
in,-,-
major,-,-
scholastic,-,-
journals,-,-
and,-,-
for,-,-
public,-,-
media,-,-
.,-,-
-,-,-
-,-,-
He,-,-
has,-,-
also,-,-
served,EVENT,Q560307_118
on,-,-
the,-,-
editorial,-,-
boards,-,-
of,-,-
more,-,-
than,-,-
twenty,-,-
international,-,-
scholarly,-,-
journals,-,-
.,-,-
-,-,-
-,-,-
Mazrui,-,-
was,-,-
widely,-,-
consulted,EVENT,Q560307_119
by,-,-
heads,-,-
of,-,-
states,-,-
and,-,-
governments,-,-
",",-,-
international,-,-
media,-,-
and,-,-
research,-,-
institutions,-,-
for,-,-
political,-,-
strategies,-,-
and,-,-
alternative,-,-
thoughts,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_286
first,-,-
rose,EVENT,Q560307_120
to,-,-
prominence,EVENT,Q560307_121
as,-,-
a,-,-
critic,-,-
of,-,-
some,-,-
of,-,-
the,-,-
accepted,-,-
orthodoxies,-,-
of,-,-
African,-,-
intellectuals,-,-
in,-,-
the,-,-
1960s,-,-
and,-,-
1970s,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_295
was,-,-
critical,-,-
of,-,-
African,-,-
socialism,-,-
and,-,-
all,-,-
strains,-,-
of,-,-
Marxism,-,-
.,-,-
-,-,-
-,-,-
He,-,-
argued,-,-
that,-,-
communism,-,-
was,-,-
a,-,-
Western,-,-
import,-,-
just,-,-
as,-,-
unsuited,-,-
for,-,-
the,-,-
African,-,-
condition,-,-
as,-,-
the,-,-
earlier,-,-
colonial,-,-
attempts,-,-
to,-,-
install,-,-
European,-,-
type,-,-
governments,-,-
.,-,-
-,-,-
-,-,-
He,-,-
argued,-,-
that,-,-
a,-,-
revised,-,-
liberalism,-,-
could,-,-
help,-,-
the,-,-
continent,-,-
and,-,-
described,-,-
himself,ENTITY,Q560307_296
as,-,-
a,-,-
proponent,-,-
of,-,-
a,-,-
unique,-,-
ideology,-,-
of,-,-
African,-,-
liberalism,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
same,ENTITY,Q560307_352
time,-,-
he,-,-
was,-,-
a,-,-
prominent,-,-
critic,-,-
of,-,-
the,-,-
current,-,-
world,-,-
order,-,-
.,-,-
-,-,-
-,-,-
He,-,-
believed,-,-
the,-,-
current,-,-
capitalist,-,-
system,-,-
was,-,-
deeply,-,-
exploitative,-,-
of,-,-
Africa,-,-
",",-,-
and,-,-
that,-,-
the,-,-
West,-,-
rarely,-,-
if,-,-
ever,-,-
lived,-,-
up,-,-
to,-,-
their,-,-
liberal,-,-
ideals,-,-
and,-,-
could,-,-
be,-,-
described,-,-
as,-,-
global,-,-
apartheid,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_393
has,-,-
opposed,-,-
Western,-,-
interventions,-,-
in,-,-
the,-,-
developing,-,-
world,-,-
",",-,-
such,-,-
as,-,-
the,-,-
Iraq,-,-
War,-,-
.,-,-
-,-,-
-,-,-
He,-,-
has,-,-
also,-,-
long,-,-
been,-,-
opposed,-,-
to,-,-
many,-,-
of,-,-
the,-,-
policies,-,-
of,-,-
Israel,-,-
",",-,-
being,-,-
one,-,-
of,-,-
the,-,-
first,-,-
to,-,-
try,-,-
to,-,-
link,-,-
the,-,-
treatment,-,-
of,-,-
Palestinians,-,-
with,-,-
South,-,-
Africa,-,-
's,-,-
apartheid,-,-
.,-,-
-,-,-
-,-,-
Especially,-,-
in,-,-
recent,-,-
years,-,-
",",-,-
Mazrui,ENTITY,Q560307_297
became,-,-
a,-,-
well,-,-
known,-,-
commentator,-,-
on,-,-
Islam,-,-
and,-,-
Islamism,-,-
.,-,-
-,-,-
-,-,-
While,-,-
rejecting,-,-
violence,-,-
and,-,-
terrorism,-,-
Mazrui,ENTITY,Q560307_298
has,-,-
praised,-,-
some,-,-
of,-,-
the,-,-
anti,-,-
-,-,-
imperialist,-,-
sentiment,-,-
that,-,-
plays,-,-
an,-,-
important,-,-
role,-,-
in,-,-
modern,-,-
Islamic,-,-
fundamentalism,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_299
has,-,-
also,-,-
argued,-,-
",",-,-
controversially,-,-
",",-,-
that,-,-
sharia,-,-
law,-,-
is,-,-
not,-,-
incompatible,-,-
with,-,-
democracy,-,-
.,-,-
-,-,-
-,-,-
In,-,-
addition,-,-
to,-,-
his,-,-
written,-,-
work,-,-
",",-,-
Mazrui,-,-
was,REL,Q560307_123
also,-,-
the,-,-
creator,EVENT,Q560307_122
of,-,-
the,-,-
television,-,-
series,-,-
The,-,-
Africans,-,-
:,-,-
A,-,-
Triple,-,-
Heritage,-,-
",",-,-
which,-,-
was,-,-
jointly,-,-
produced,EVENT,Q560307_124
by,-,-
the,-,-
BBC,-,-
and,-,-
the,-,-
Public,-,-
Broadcasting,-,-
Service,-,-
(,-,-
WETA,-,-
",",-,-
Washington,-,-
),-,-
in,-,-
association,-,-
with,-,-
the,-,-
Nigerian,-,-
Television,-,-
Authority,-,-
",",-,-
and,-,-
funded,EVENT,Q560307_125
by,-,-
the,-,-
Annenberg,-,-
/,-,-
CPB,-,-
Project,-,-
.,-,-
-,-,-
-,-,-
A,-,-
book,ENTITY,Q560307_349
by,-,-
the,-,-
same,-,-
title,ENTITY,Q560307_353
was,-,-
jointly,-,-
published,EVENT,Q560307_126
by,-,-
BBC,-,-
Publications,-,-
and,-,-
Little,-,-
",",-,-
Brown,-,-
and,-,-
Company,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Africans,ENTITY,Q560307_385
was,REL,Q560307_388
a,-,-
controversial,EVENT,Q560307_389
series,-,-
for,-,-
some,-,-
.,-,-
-,-,-
-,-,-
-,-,-
In,-,-
the,-,-
UK,-,-
",",-,-
where,-,-
it,ENTITY,Q560307_390
aired,EVENT,Q560307_127
on,-,-
the,-,-
BBC,-,-
",",-,-
it,ENTITY,Q560307_391
slid,EVENT,Q560307_392
more,-,-
or,-,-
less,-,-
under,-,-
the,-,-
radar,-,-
.,-,-
-,-,-
-,-,-
-,-,-
In,-,-
the,-,-
United,-,-
States,-,-
however,-,-
",",-,-
where,-,-
it,-,-
aired,-,-
on,-,-
some,-,-
PBS,-,-
channels,-,-
",",-,-
The,-,-
Africans,ENTITY,Q560307_288
drew,EVENT,Q560307_129
a,-,-
great,-,-
amount,-,-
of,-,-
scrutiny,EVENT,Q560307_128
for,-,-
being,-,-
allegedly,-,-
anti,-,-
-,-,-
western,-,-
.,-,-
-,-,-
-,-,-
-,-,-
According,EVENT-MOD,Q560307_131
to,-,-
critics,-,-
",",-,-
The,-,-
Africans,ENTITY,Q560307_292
blames,EVENT,Q560307_130
too,-,-
many,-,-
of,-,-
Africa,-,-
's,-,-
problems,-,-
on,-,-
the,-,-
negative,-,-
influences,-,-
of,-,-
Europe,-,-
and,-,-
America,-,-
",",-,-
and,-,-
the,-,-
loudest,-,-
criticisms,-,-
came,-,-
for,-,-
the,-,-
portrayal,-,-
of,-,-
Muammar,-,-
Gaddafi,-,-
as,-,-
a,-,-
virtuous,-,-
leader,-,-
.,-,-
-,-,-
-,-,-
The,-,-
loudest,-,-
critic,-,-
of,-,-
the,-,-
documentary,-,-
series,-,-
was,-,-
Lynne,-,-
Cheney,-,-
",",-,-
who,-,-
was,-,-
at,-,-
the,-,-
time,-,-
the,-,-
chairperson,-,-
of,-,-
the,-,-
National,-,-
Endowment,-,-
for,-,-
the,-,-
Humanities,-,-
(,-,-
NEH,-,-
),-,-
.,-,-
-,-,-
-,-,-
-,-,-
The,-,-
endowment,-,-
had,-,-
put,-,-
$,-,-
"600,000",-,-
toward,-,-
the,-,-
funding,EVENT,Q560307_132
of,-,-
The,-,-
Africans,ENTITY,Q560307_411
and,-,-
Lynne,-,-
Cheney,-,-
felt,EVENT,Q560307_136
that,-,-
Mazrui,ENTITY,Q560307_300
had,-,-
not,EVENT-MOD,Q560307_135
held,EVENT,Q560307_134
to,-,-
the,-,-
conditions,EVENT,Q560307_133
on,-,-
which,-,-
the,-,-
endowment,-,-
had,-,-
granted,-,-
the,-,-
funding,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Cheney,-,-
said,-,-
that,-,-
she,-,-
was,-,-
promised,-,-
a,-,-
variety,-,-
of,-,-
interviews,-,-
presenting,-,-
different,-,-
sides,-,-
of,-,-
the,-,-
story,-,-
",",-,-
and,-,-
was,-,-
outraged,-,-
when,-,-
there,-,-
were,-,-
no,-,-
such,-,-
interviews,-,-
in,-,-
the,-,-
show,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Lynne,-,-
Cheney,-,-
demanded,-,-
that,-,-
the,-,-
NEH,-,-
name,-,-
and,-,-
logo,-,-
be,-,-
removed,-,-
from,-,-
the,-,-
credits,-,-
.,-,-
-,-,-
-,-,-
-,-,-
She,-,-
also,-,-
had,-,-
the,-,-
words,-,-
"""",-,-
A,-,-
Commentary,-,-
"""",-,-
added,-,-
to,-,-
the,-,-
American,-,-
version,-,-
of,-,-
the,-,-
series,-,-
",",-,-
alongside,-,-
Ali,ENTITY,Q560307_301
Mazrui,-,-
's,ENTITY,Q560307_394
credits,-,-
.,-,-
-,-,-
-,-,-
In,-,-
defense,EVENT,Q560307_137
of,-,-
The,-,-
Africans,-,-
and,-,-
its,-,-
alleged,-,-
bias,-,-
",",-,-
Mazrui,-,-
made,EVENT,Q560307_138
the,-,-
statement,EVENT,Q560307_139
"""",-,-
I,ENTITY,Q560307_395
was,-,-
invited,-,-
by,-,-
PBS,-,-
and,-,-
the,-,-
BBC,-,-
to,-,-
tell,-,-
the,-,-
American,-,-
and,-,-
British,-,-
people,-,-
about,-,-
the,-,-
African,-,-
people,-,-
",",-,-
a,-,-
view,-,-
from,-,-
the,-,-
inside,-,-
.,-,-
-,-,-
-,-,-
-,-,-
I,ENTITY,Q560307_399
am,-,-
surprised,-,-
",",-,-
then,-,-
",",-,-
that,-,-
people,-,-
are,-,-
disappointed,-,-
not,-,-
to,-,-
get,-,-
an,-,-
American,-,-
view,-,-
.,-,-
-,-,-
-,-,-
-,-,-
An,-,-
effort,-,-
was,-,-
made,-,-
to,-,-
be,-,-
fair,-,-
but,-,-
not,-,-
to,-,-
sound,-,-
attractive,-,-
to,-,-
Americans,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Ward,-,-
Chamberlain,-,-
",",-,-
the,-,-
president,-,-
of,-,-
series,-,-
co,-,-
-,-,-
producer,-,-
WETA,-,-
",",-,-
also,-,-
stepped,-,-
in,-,-
to,-,-
publicly,-,-
defend,EVENT,Q560307_140
the,-,-
series,-,-
and,-,-
Mazrui,ENTITY,Q560307_302
by,-,-
saying,-,-
that,-,-
",",-,-
in,-,-
a,-,-
fair,-,-
telling,-,-
of,-,-
history,-,-
",",-,-
the,-,-
western,-,-
world,-,-
should,-,-
n't,-,-
be,-,-
expected,-,-
to,-,-
come,-,-
out,-,-
looking,-,-
good,-,-
from,-,-
the,-,-
African,-,-
perspective,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_303
experience,-,-
as,-,-
a,-,-
controversial,-,-
figure,-,-
was,-,-
different,-,-
in,-,-
the,-,-
two,-,-
continents,-,-
.,-,-
-,-,-
-,-,-
-,-,-
While,-,-
he,-,-
was,REL,Q560307_142
surrounded,EVENT,Q560307_141
by,-,-
controversy,-,-
at,-,-
U,-,-
of,-,-
M,-,-
(,-,-
he,-,-
has,-,-
been,-,-
accused,EVENT,Q560307_153
of,-,-
being,-,-
anti,-,-
-,-,-
Semitic,-,-
",",-,-
anti,-,-
-,-,-
American,-,-
",",-,-
and,-,-
generally,-,-
radical,-,-
),-,-
he,-,-
wrote,EVENT,Q560307_143
to,-,-
his,-,-
African,-,-
colleagues,-,-
saying,EVENT,Q560307_144
that,-,-
the,-,-
debate,-,-
had,-,-
remained,EVENT,Q560307_145
remarkably,-,-
civil,-,-
and,-,-
academic,-,-
.,-,-
-,-,-
-,-,-
On,-,-
the,-,-
other,-,-
hand,-,-
",",-,-
in,-,-
Jos,-,-
",",-,-
things,-,-
got,-,-
so,-,-
heated,-,-
that,-,-
the,-,-
university,-,-
faculty,-,-
once,-,-
put,-,-
out,-,-
a,-,-
flyer,-,-
threatening,-,-
to,-,-
punish,-,-
anti,-,-
-,-,-
Mazrui,ENTITY,Q560307_304
libel,-,-
"""",-,-
in,-,-
the,-,-
pugilist,-,-
style,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
-,-,-
-,-,-
Ironically,-,-
",",-,-
the,-,-
libeler,-,-
was,-,-
a,-,-
socialist,-,-
accusing,EVENT,Q560307_146
Mazrui,ENTITY,Q560307_402
of,-,-
being,-,-
overly,-,-
imperialist,-,-
for,-,-
participating,EVENT,Q560307_147
in,-,-
western,-,-
dialogues,-,-
.,-,-
-,-,-
-,-,-
Probably,EVENT-MOD,Q560307_150
the,-,-
most,-,-
fire,EVENT,Q560307_149
Mazrui,ENTITY,Q560307_403
came,EVENT,Q560307_148
under,-,-
during,-,-
his,ENTITY,Q560307_305
tenure,EVENT,Q560307_151
at,-,-
the,-,-
University,-,-
of,-,-
Michigan,-,-
was,-,-
in,-,-
response,-,-
to,-,-
his,ENTITY,Q560307_306
views,-,-
on,-,-
the,-,-
Israel,-,-
-,-,-
Palestine,-,-
conflict,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Mazrui,-,-
was,REL,Q560307_397
an,-,-
outspoken,-,-
supporter,EVENT,Q560307_396
of,-,-
Palestine,-,-
and,-,-
",",-,-
more,-,-
than,-,-
that,-,-
",",-,-
an,-,-
outspoken,-,-
critic,EVENT,Q560307_398
of,-,-
the,-,-
state,-,-
of,-,-
Israel,-,-
.,-,-
-,-,-
-,-,-
Mazrui,ENTITY,Q560307_307
made,REL,Q560307_400
the,-,-
argument,EVENT,Q560307_401
that,-,-
Israel,-,-
and,-,-
the,-,-
Zionist,-,-
movement,-,-
behaved,-,-
in,-,-
an,-,-
imperialist,-,-
fashion,-,-
and,-,-
that,-,-
they,-,-
used,-,-
their,-,-
biblical,-,-
beliefs,-,-
and,-,-
the,-,-
events,-,-
of,-,-
the,-,-
holocaust,-,-
for,-,-
political,-,-
gain,-,-
.,-,-
-,-,-
-,-,-
-,-,-
He,-,-
went,EVENT,Q560307_154
so,-,-
far,-,-
as,-,-
to,-,-
call,EVENT,Q560307_155
the,-,-
Israeli,-,-
government,-,-
"""",-,-
fascist,-,-
"""",-,-
in,-,-
its,-,-
behavior,-,-
.,-,-
-,-,-
-,-,-
Needless,-,-
to,-,-
say,-,-
",",-,-
this,-,-
sparked,-,-
a,-,-
great,-,-
deal,-,-
of,-,-
controversy,-,-
.,-,-
-,-,-
-,-,-
The,-,-
large,-,-
Jewish,-,-
population,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Michigan,-,-
was,-,-
highly,-,-
critical,-,-
of,-,-
these,-,-
remarks,-,-
",",-,-
accusing,EVENT,Q560307_152
him,-,-
of,-,-
anti,-,-
-,-,-
Semitism,-,-
.,-,-
-,-,-
-,-,-
-,-,-
In,-,-
the,-,-
campus,-,-
newspaper,-,-
",",-,-
The,-,-
Michigan,-,-
Daily,-,-
",",-,-
there,-,-
was,-,-
a,-,-
prolonged,-,-
back,-,-
-,-,-
and,-,-
-,-,-
forth,-,-
in,-,-
1988,-,-
.,-,-
-,-,-
-,-,-
-,-,-
One,-,-
student,-,-
wrote,-,-
"""",-,-
Mazrui,ENTITY,Q560307_308
is,-,-
completely,-,-
ignorant,-,-
regarding,-,-
Jewish,-,-
faith,-,-
and,-,-
history,-,-
.,-,-
-,-,-
-,-,-
-,-,-
To,-,-
compare,-,-
Israel,-,-
to,-,-
Nazi,-,-
Germany,-,-
is,-,-
the,-,-
ultimate,-,-
racial,-,-
slur,-,-
…,-,-
To,-,-
digress,-,-
from,-,-
politics,-,-
to,-,-
anti,-,-
-,-,-
Semitic,-,-
tones,-,-
only,-,-
fuels,-,-
the,-,-
fire,-,-
of,-,-
hatred,-,-
.,-,-
"""",-,-
On,-,-
the,-,-
other,-,-
hand,-,-
",",-,-
in,-,-
a,-,-
joint,-,-
letter,-,-
to,-,-
the,-,-
Michigan,-,-
Daily,-,-
",",-,-
members,-,-
of,-,-
the,-,-
Palestine,-,-
Solidarity,-,-
Committee,-,-
wrote,-,-
"""",-,-
A,-,-
recent,-,-
letter,-,-
has,-,-
accused,-,-
Dr.,ENTITY,Q560307_309
Ali,-,-
Mazrui,ENTITY,Q560307_310
and,-,-
his,ENTITY,Q560307_311
supporters,-,-
of,-,-
anti,-,-
-,-,-
Semitism,-,-
…,-,-
we,-,-
categorically,-,-
reject,-,-
this,-,-
vicious,-,-
slander,-,-
.,-,-
"""",-,-
Mazrui,ENTITY,Q560307_312
",",-,-
in,-,-
his,-,-
own,-,-
defense,EVENT,Q560307_156
",",-,-
stated,EVENT,Q560307_157
unequivocally,-,-
that,-,-
he,-,-
was,REL,Q560307_404
anti,EVENT-MOD,Q560307_406
-,-,-
Zionist,EVENT,Q560307_405
",",-,-
but,-,-
that,-,-
that,-,-
was,-,-
a,-,-
fundamentally,-,-
different,-,-
thing,-,-
from,-,-
anti,-,-
-,-,-
Semitism,-,-
.,-,-
-,-,-
-,-,-
-,-,-
He,-,-
admitted,EVENT,Q560307_158
to,-,-
having,REL,Q560307_159
problems,EVENT,Q560307_160
with,-,-
the,-,-
Israeli,-,-
government,-,-
and,-,-
the,-,-
Zionist,-,-
movement,-,-
",",-,-
but,-,-
said,EVENT,Q560307_161
that,-,-
he,ENTITY,Q560307_317
held,EVENT,Q560307_162
these,-,-
views,-,-
independent,EVENT,Q560307_163
of,-,-
any,-,-
views,-,-
about,-,-
the,-,-
Jewish,-,-
people,-,-
as,-,-
an,-,-
ethnicity,-,-
.,-,-
-,-,-
-,-,-
Throughout,-,-
his,ENTITY,Q560307_408
career,-,-
Mazrui,-,-
held,EVENT,Q560307_165
the,-,-
controversial,-,-
position,EVENT,Q560307_164
that,-,-
the,-,-
only,-,-
way,-,-
to,-,-
prevent,-,-
a,-,-
nuclear,-,-
holocaust,-,-
was,-,-
to,-,-
arm,-,-
the,-,-
"""",-,-
Third,-,-
World,-,-
"""",-,-
(,-,-
Africa,-,-
in,-,-
particular,-,-
),-,-
with,-,-
nuclear,-,-
weapons,-,-
.,-,-
-,-,-
-,-,-
This,-,-
was,-,-
a,-,-
view,-,-
spotlighted,-,-
in,-,-
The,-,-
Africans,-,-
.,-,-
-,-,-
-,-,-
Speaking,-,-
largely,-,-
with,-,-
a,-,-
mind,-,-
to,-,-
cold,-,-
war,-,-
international,-,-
politics,-,-
",",-,-
Mazrui,-,-
argued,-,-
that,-,-
the,-,-
world,-,-
needed,-,-
more,-,-
than,-,-
two,-,-
sides,-,-
holding,-,-
nuclear,-,-
arms,-,-
.,-,-
-,-,-
-,-,-
By,-,-
virtue,-,-
of,-,-
the,-,-
continent,-,-
's,-,-
central,-,-
location,-,-
and,-,-
relative,-,-
non,-,-
-,-,-
alignment,-,-
",",-,-
he,-,-
argued,-,-
that,-,-
Africa,-,-
would,-,-
be,-,-
the,-,-
perfect,-,-
keeper,-,-
of,-,-
the,-,-
peace,-,-
between,-,-
the,-,-
East,-,-
and,-,-
the,-,-
West,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Furthermore,-,-
",",-,-
as,-,-
long,-,-
as,-,-
the,-,-
third,-,-
world,-,-
did,-,-
n't,-,-
have,-,-
nuclear,-,-
capabilities,-,-
",",-,-
it,-,-
would,-,-
continue,-,-
to,-,-
be,-,-
marginalized,-,-
on,-,-
the,-,-
global,-,-
stage,-,-
.,-,-
-,-,-
-,-,-
This,-,-
view,-,-
encountered,-,-
heavy,-,-
criticism,-,-
from,-,-
those,-,-
who,-,-
believed,-,-
that,-,-
the,-,-
more,-,-
countries,-,-
with,-,-
nuclear,-,-
capabilities,-,-
",",-,-
and,-,-
the,-,-
more,-,-
unstable,-,-
those,-,-
countries,-,-
are,-,-
politically,-,-
",",-,-
the,-,-
greater,-,-
the,-,-
risk,-,-
of,-,-
some,-,-
leader,-,-
or,-,-
military,-,-
organization,-,-
launching,-,-
nuclear,-,-
missiles,-,-
.,-,-
-,-,-
-,-,-
Mazrui,-,-
was,REL,Q560307_167
a,-,-
regular,-,-
contributor,EVENT,Q560307_166
to,-,-
newspapers,-,-
in,-,-
Kenya,-,-
",",-,-
Uganda,-,-
",",-,-
and,-,-
South,-,-
Africa,-,-
",",-,-
most,-,-
notably,-,-
the,-,-
Daily,-,-
Nation,-,-
(,-,-
Nairobi,-,-
),-,-
",",-,-
The,-,-
Standard,-,-
(,-,-
Nairobi,-,-
),-,-
",",-,-
the,-,-
Daily,-,-
Monitor,-,-
(,-,-
Kampala,-,-
),-,-
",",-,-
and,-,-
the,-,-
City,-,-
Press,-,-
(,-,-
Johannesburg,-,-
),-,-
.,-,-
-,-,-
-,-,-
Mazrui,-,-
was,-,-
ranked,EVENT,Q560307_168
among,-,-
the,-,-
world,-,-
's,-,-
top,-,-
100,-,-
public,-,-
intellectuals,-,-
-,-,-
-,-,-
by,-,-
readers,-,-
of,-,-
Prospect,-,-
