token,label,_id
death,EVENT,Q560307_129
in,-,-
Serowe,-,-
in,-,-
1986,-,-
(,-,-
aged,-,-
48,-,-
),-,-
from,-,-
hepatitis,-,-
came,-,-
just,-,-
at,-,-
the,-,-
point,-,-
where,-,-
she,-,-
was,-,-
starting,EVENT,Q560307_131
to,-,-
achieve,EVENT,Q560307_130
recognition,-,-
as,-,-
a,-,-
writer,-,-
and,-,-
was,-,-
no,-,-
longer,-,-
so,-,-
desperately,-,-
poor,-,-
.,-,-
-,-,-
-,-,-
Most,-,-
of,-,-
Bessie,ENTITY,Q560307_303
Head,-,-
's,ENTITY,Q560307_304
important,-,-
works,-,-
are,-,-
set,-,-
in,-,-
Serowe,-,-
.,-,-
-,-,-
-,-,-
The,-,-
three,-,-
novels,-,-
When,-,-
Rain,-,-
Clouds,-,-
Gather,-,-
(,-,-
1968,-,-
),-,-
",",-,-
Maru,-,-
(,-,-
1971,-,-
),-,-
",",-,-
and,-,-
A,-,-
Question,-,-
of,-,-
Power,-,-
(,-,-
1973,-,-
),-,-
all,-,-
have,-,-
this,-,-
setting,-,-
.,-,-
-,-,-
-,-,-
The,-,-
three,-,-
are,-,-
also,-,-
autobiographical,-,-
;,-,-
When,-,-
Rain,-,-
Clouds,-,-
Gather,-,-
is,-,-
based,-,-
on,-,-
her,ENTITY,Q560307_305
experience,-,-
living,-,-
on,-,-
a,-,-
development,-,-
farm,-,-
",",-,-
Maru,-,-
incorporates,-,-
her,-,-
experience,-,-
of,-,-
being,-,-
considered,-,-
racially,-,-
inferior,-,-
",",-,-
and,-,-
A,-,-
Question,-,-
of,-,-
Power,-,-
draws,-,-
on,-,-
her,ENTITY,Q560307_307
understanding,-,-
of,-,-
what,-,-
it,-,-
was,-,-
like,-,-
to,-,-
experience,-,-
acute,-,-
psychological,-,-
distress,-,-
.,-,-
-,-,-
-,-,-
Head,-,-
also,-,-
published,EVENT,Q560307_132
a,-,-
number,-,-
of,-,-
short,-,-
stories,-,-
",",-,-
including,-,-
the,-,-
collection,-,-
The,-,-
Collector,-,-
of,ENTITY,Q560307_386
Treasures,-,-
(,-,-
1977,-,-
),-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_308
published,EVENT,Q560307_133
a,-,-
book,-,-
on,-,-
the,-,-
history,-,-
of,-,-
Serowe,-,-
",",-,-
the,-,-
village,-,-
she,ENTITY,Q560307_309
settled,EVENT,Q560307_306
in,-,-
",",-,-
called,-,-
Serowe,-,-
:,-,-
Village,-,-
of,-,-
the,-,-
Rainwind,-,-
.,-,-
-,-,-
-,-,-
Her,ENTITY,Q560307_310
last,-,-
novel,ENTITY,Q560307_313
",",-,-
A,ENTITY,Q560307_334
Bewitched,-,-
Crossroad,-,-
(,-,-
1984,-,-
),-,-
",",-,-
is,-,-
historical,-,-
",",-,-
set,-,-
in,-,-
19th,-,-
-,-,-
century,-,-
Botswana,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_392
had,-,-
also,-,-
written,EVENT,Q560307_134
a,-,-
story,-,-
of,-,-
two,-,-
prophets,-,-
",",-,-
one,-,-
wealthy,-,-
and,-,-
one,-,-
who,-,-
lived,-,-
poorly,-,-
called,-,-
"""",-,-
Jacob,-,-
:,-,-
The,-,-
Faith,-,-
-,-,-
Healing,-,-
Priest,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Head,ENTITY,Q560307_311
's,-,-
work,-,-
focused,-,-
on,-,-
the,-,-
everyday,-,-
life,-,-
of,-,-
ordinary,-,-
people,-,-
and,-,-
their,-,-
role,-,-
in,-,-
larger,-,-
African,-,-
political,-,-
struggles,-,-
.,-,-
-,-,-
-,-,-
Religious,-,-
ideas,-,-
feature,-,-
prominently,-,-
at,-,-
times,-,-
",",-,-
as,-,-
in,-,-
the,-,-
work,-,-
A,-,-
Question,-,-
of,-,-
Power,-,-
.,-,-
-,-,-
-,-,-
Head,-,-
was,-,-
initially,-,-
brought,EVENT,Q560307_135
up,-,-
as,-,-
a,-,-
Christian,-,-
;,-,-
however,-,-
",",-,-
she,-,-
was,-,-
later,-,-
influenced,EVENT,Q560307_136
by,-,-
Hinduism,-,-
(,-,-
to,-,-
which,-,-
she,ENTITY,Q560307_333
was,-,-
exposed,EVENT,Q560307_137
through,-,-
South,-,-
Africa,-,-
's,-,-
Indian,-,-
community,-,-
),-,-
.,-,-
-,-,-
-,-,-
Most,-,-
of,-,-
her,-,-
writing,EVENT,Q560307_393
took,REL,Q560307_141
place,EVENT,Q560307_140
while,-,-
she,-,-
was,REL,Q560307_139
in,-,-
exile,EVENT,Q560307_138
in,-,-
Botswana,-,-
.,-,-
-,-,-
-,-,-
An,-,-
exception,-,-
is,-,-
the,-,-
novel,ENTITY,Q560307_321
The,-,-
Cardinals,ENTITY,Q560307_323
(,-,-
published,EVENT,Q560307_142
posthumously,-,-
),-,-
",",-,-
set,-,-
in,-,-
South,-,-
Africa,-,-
.,-,-
-,-,-
-,-,-
In,-,-
some,-,-
ways,-,-
Bessie,ENTITY,Q560307_330
Head,-,-
remained,REL,Q560307_332
an,-,-
outsider,EVENT,Q560307_394
in,-,-
her,ENTITY,Q560307_351
adopted,-,-
country,-,-
",",-,-
and,-,-
some,-,-
discern,-,-
she,ENTITY,Q560307_353
had,-,-
something,-,-
of,-,-
a,-,-
love,-,-
-,-,-
hate,-,-
relationship,-,-
with,-,-
it,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_356
struggled,EVENT,Q560307_143
with,-,-
mental,-,-
illness,-,-
and,-,-
suffered,EVENT,Q560307_144
a,-,-
major,-,-
psychotic,-,-
episode,-,-
in,-,-
1969,-,-
",",-,-
which,-,-
led,-,-
to,-,-
a,-,-
period,-,-
of,-,-
hospitalisation,EVENT,Q560307_145
in,-,-
Lobatse,-,-
Mental,-,-
Hospital,-,-
.,-,-
-,-,-
-,-,-
A,-,-
Question,ENTITY,Q560307_335
of,-,-
Power,ENTITY,Q560307_337
",",-,-
which,-,-
Bessie,ENTITY,Q560307_357
Head,ENTITY,Q560307_358
considered,EVENT,Q560307_404
as,-,-
"""",-,-
almost,-,-
autobiographical,EVENT,Q560307_405
"""",-,-
was,-,-
written,EVENT,Q560307_146
after,-,-
this,-,-
episode,-,-
.,-,-
-,-,-
-,-,-
Much,-,-
of,-,-
Head,ENTITY,Q560307_397
's,-,-
work,EVENT,Q560307_399
was,-,-
heavily,-,-
influenced,EVENT,Q560307_350
by,-,-
Mahatma,-,-
Gandhi,-,-
",",-,-
saying,-,-
that,-,-
she,-,-
had,-,-
“,-,-
never,-,-
read,-,-
anything,-,-
that,-,-
aroused,-,-
my,-,-
feelings,-,-
like,-,-
Gandhi,-,-
’s,-,-
political,-,-
statements,-,-
”,-,-
.,-,-
-,-,-
-,-,-
Head,-,-
was,-,-
strongly,-,-
inspired,EVENT,Q560307_352
by,-,-
Gandhi,-,-
and,-,-
the,-,-
way,-,-
he,-,-
clearly,-,-
described,-,-
present,-,-
political,-,-
issues,-,-
.,-,-
-,-,-
-,-,-
Reading,EVENT,Q560307_354
his,-,-
papers,-,-
",",-,-
Head,-,-
was,-,-
amazed,EVENT,Q560307_355
by,-,-
the,-,-
work,-,-
and,-,-
came,-,-
to,-,-
the,-,-
conclusion,-,-
that,-,-
Gandhi,-,-
must,-,-
be,-,-
“,-,-
God,-,-
as,-,-
a,-,-
man,-,-
”,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1977,-,-
",",-,-
Head,-,-
attended,EVENT,Q560307_147
the,-,-
University,-,-
of,-,-
Iowa,-,-
's,-,-
International,-,-
Writing,-,-
Program,-,-
",",-,-
a,-,-
very,-,-
prestigious,-,-
program,-,-
that,-,-
only,-,-
a,-,-
select,-,-
number,-,-
of,-,-
writers,-,-
from,-,-
all,-,-
over,-,-
the,-,-
world,-,-
are,-,-
invited,-,-
to,-,-
attend,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2003,-,-
she,-,-
was,-,-
posthumously,-,-
awarded,EVENT,Q560307_148
the,-,-
South,-,-
African,-,-
Order,-,-
of,-,-
Ikhamanga,-,-
in,-,-
Gold,-,-
for,-,-
her,-,-
"""",-,-
exceptional,-,-
contribution,EVENT,Q560307_359
to,-,-
literature,-,-
and,-,-
the,-,-
struggle,-,-
for,-,-
social,-,-
change,-,-
",",-,-
freedom,-,-
and,-,-
peace,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
2007,-,-
the,-,-
Bessie,-,-
Head,-,-
Heritage,-,-
Trust,-,-
was,-,-
established,-,-
",",-,-
along,-,-
with,-,-
the,-,-
Bessie,-,-
Head,-,-
Literature,-,-
Awards,-,-
.,-,-
-,-,-
-,-,-
On,-,-
12,-,-
July,-,-
2007,-,-
the,-,-
library,-,-
in,-,-
Pietermaritzburg,-,-
was,-,-
renamed,-,-
the,-,-
Bessie,-,-
Head,-,-
Library,-,-
in,-,-
her,-,-
honour,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Bessie,-,-
Head,-,-
Papers,ENTITY,Q560307_363
are,-,-
stored,EVENT,Q560307_149
in,-,-
the,-,-
Khama,-,-
III,-,-
Memorial,-,-
Museum,-,-
in,-,-
Serowe,-,-
.,-,-
