token,label,_id
-,-,-
She,-,-
invites,-,-
him,-,-
to,-,-
meet,-,-
her,-,-
on,-,-
the,-,-
river,-,-
bank,-,-
.,-,-
-,-,-
-,-,-
On,-,-
the,-,-
same,-,-
day,-,-
",",-,-
Dumisani,-,-
receives,-,-
the,-,-
news,-,-
of,-,-
Mandela,-,-
's,-,-
arrest,-,-
.,-,-
-,-,-
-,-,-
The,-,-
news,-,-
shocks,-,-
him,-,-
and,-,-
takes,-,-
his,-,-
nerve,-,-
away,-,-
.,-,-
-,-,-
-,-,-
When,-,-
Dumisani,-,-
tries,-,-
to,-,-
unite,-,-
with,-,-
Nobuhle,-,-
",",-,-
his,-,-
body,-,-
fails,-,-
.,-,-
-,-,-
-,-,-
He,-,-
tries,-,-
again,-,-
but,-,-
his,-,-
sexual,-,-
energy,-,-
deserts,-,-
him,-,-
.,-,-
-,-,-
-,-,-
Nobuhle,-,-
leaves,-,-
in,-,-
tears,-,-
.,-,-
-,-,-
-,-,-
Dumisani,-,-
consults,-,-
many,-,-
witch,-,-
doctors,-,-
",",-,-
tribal,-,-
doctors,-,-
and,-,-
conventional,-,-
doctors,-,-
in,-,-
hospitals,-,-
.,-,-
-,-,-
-,-,-
But,-,-
nothing,-,-
works,-,-
to,-,-
cure,-,-
him,-,-
.,-,-
-,-,-
-,-,-
He,-,-
leaves,-,-
his,-,-
home,-,-
",",-,-
wanders,-,-
the,-,-
country,-,-
aimlessly,-,-
for,-,-
years,-,-
.,-,-
-,-,-
-,-,-
When,-,-
he,-,-
reaches,-,-
middle,-,-
age,-,-
",",-,-
one,-,-
day,-,-
he,-,-
hears,-,-
the,-,-
news,-,-
of,-,-
Mandela,-,-
's,-,-
release,-,-
from,-,-
prison,-,-
.,-,-
-,-,-
-,-,-
He,-,-
attends,-,-
the,-,-
first,-,-
public,-,-
address,-,-
of,-,-
Mandela,-,-
after,-,-
the,-,-
release,-,-
.,-,-
-,-,-
-,-,-
He,-,-
rejoices,-,-
.,-,-
-,-,-
-,-,-
In,-,-
his,-,-
joy,-,-
",",-,-
he,-,-
huddles,-,-
a,-,-
woman,-,-
next,-,-
to,-,-
him,-,-
",",-,-
and,-,-
his,-,-
lost,-,-
sexual,-,-
urge,-,-
returns,-,-
.,-,-
-,-,-
-,-,-
His,-,-
life,-,-
is,-,-
restored,-,-
.,-,-
-,-,-
-,-,-
Mandela,-,-
's,-,-
Ego,-,-
was,-,-
shortlisted,-,-
for,-,-
the,-,-
2007,-,-
Sunday,-,-
Times,-,-
Fiction,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Nkosi,-,-
's,-,-
plays,-,-
include,-,-
The,-,-
Black,-,-
Psychiatrist,-,-
and,-,-
some,-,-
drama,-,-
for,-,-
radio,-,-
.,-,-
-,-,-
-,-,-
Nkosi,ENTITY,Q560307_144
's,-,-
few,-,-
poems,-,-
include,-,-
"""",-,-
To,-,-
Herbert,-,-
Dhlomo,-,-
"""",-,-
in,-,-
Ilanga,-,-
lase,-,-
Natal,-,-
(,-,-
22,-,-
October,-,-
1955,-,-
),-,-
.,-,-
-,-,-
-,-,-
Ntongela,-,-
Masilela,-,-
notes,-,-
that,-,-
",",-,-
despite,-,-
Nkosi,-,-
's,ENTITY,Q560307_145
early,-,-
promise,-,-
",",-,-
"""",-,-
in,-,-
his,-,-
whole,-,-
life,-,-
he,-,-
wrote,-,-
seven,-,-
poems,-,-
",",-,-
the,-,-
last,-,-
one,-,-
written,-,-
in,-,-
Lusaka,-,-
in,-,-
the,-,-
early,-,-
1980s,-,-
where,-,-
he,-,-
was,-,-
then,-,-
living,-,-
and,-,-
published,-,-
at,-,-
that,-,-
time,-,-
in,-,-
Sechaba,-,-
",",-,-
the,-,-
political,-,-
and,-,-
cultural,-,-
review,-,-
of,-,-
the,-,-
African,-,-
National,-,-
Congress,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Nkosi,-,-
wrote,EVENT,Q560307_71
a,-,-
good,-,-
number,-,-
of,-,-
short,-,-
stories,-,-
.,-,-
-,-,-
-,-,-
His,-,-
story,-,-
of,-,-
police,-,-
violence,-,-
and,-,-
popular,-,-
resistance,-,-
in,-,-
a,-,-
black,-,-
township,-,-
",",-,-
"""",-,-
Under,-,-
the,-,-
Shadow,-,-
of,-,-
the,-,-
Guns,-,-
"""",-,-
",",-,-
appeared,EVENT,Q560307_72
in,-,-
the,-,-
1990,-,-
anthology,-,-
Colours,-,-
of,-,-
a,-,-
New,-,-
Day,-,-
",",-,-
the,-,-
book,-,-
taking,-,-
its,-,-
title,-,-
from,-,-
an,-,-
optimistic,-,-
phrase,-,-
used,-,-
by,-,-
one,-,-
of,-,-
the,-,-
characters,-,-
in,-,-
Nkosi,-,-
's,ENTITY,Q560307_154
story,ENTITY,Q560307_167
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_172
wrote,EVENT,Q560307_73
critical,-,-
essays,-,-
on,-,-
many,-,-
issues,-,-
",",-,-
including,-,-
politics,-,-
",",-,-
history,-,-
",",-,-
African,-,-
affairs,-,-
",",-,-
American,-,-
culture,-,-
",",-,-
and,-,-
civilisation,-,-
.,-,-
-,-,-
-,-,-
No,-,-
other,-,-
critic,-,-
touches,-,-
upon,-,-
such,-,-
diversified,-,-
themes,-,-
.,-,-
-,-,-
-,-,-
His,-,-
critical,-,-
works,ENTITY,Q560307_151
include,-,-
Home,-,-
and,-,-
Exile,-,-
(,-,-
1965,-,-
),-,-
",",-,-
The,-,-
Transplanted,-,-
Heart,-,-
(,-,-
1975,-,-
),-,-
",",-,-
and,-,-
The,-,-
Tasks,-,-
and,-,-
Masks,-,-
(,-,-
1981,-,-
),-,-
.,-,-
-,-,-
-,-,-
His,-,-
essays,ENTITY,Q560307_171
and,-,-
other,-,-
works,ENTITY,Q560307_160
were,-,-
published,EVENT,Q560307_74
over,-,-
four,-,-
decades,-,-
in,-,-
America,-,-
",",-,-
England,-,-
and,-,-
Africa,-,-
.,-,-
-,-,-
-,-,-
Publications,-,-
in,-,-
which,-,-
his,-,-
writing,-,-
appeared,-,-
include,-,-
Drum,-,-
",",-,-
Ilanga,-,-
lase,-,-
Natal,-,-
",",-,-
Golden,-,-
City,-,-
Post,-,-
",",-,-
Transition,-,-
",",-,-
The,-,-
Guardian,-,-
",",-,-
The,-,-
Africa,-,-
Report,-,-
",",-,-
Afro,-,-
-,-,-
Asian,-,-
Writings,-,-
",",-,-
Sechaba,-,-
",",-,-
New,-,-
Society,-,-
",",-,-
The,-,-
Spectator,-,-
",",-,-
New,-,-
Statesman,-,-
",",-,-
The,-,-
Observer,-,-
",",-,-
Negro,-,-
Digest,-,-
",",-,-
Black,-,-
Orpheus,-,-
",",-,-
Fighting,-,-
Talk,-,-
",",-,-
Contact,-,-
",",-,-
The,-,-
African,-,-
Guardian,-,-
",",-,-
Southern,-,-
African,-,-
Review,-,-
of,-,-
Books,-,-
",",-,-
London,-,-
Review,-,-
of,-,-
Books,-,-
",",-,-
Genèva,-,-
-,-,-
Afrique,-,-
",",-,-
The,-,-
New,-,-
African,-,-
",",-,-
and,-,-
Harvard,-,-
Crimson,-,-
.,-,-
-,-,-
-,-,-
As,-,-
opposed,-,-
to,-,-
apartheid,-,-
",",-,-
Nkosi,ENTITY,Q560307_148
's,-,-
work,EVENT,Q560307_75
explores,-,-
themes,-,-
of,-,-
politics,-,-
",",-,-
relationships,-,-
",",-,-
and,-,-
sexuality,-,-
.,-,-
-,-,-
-,-,-
His,-,-
works,ENTITY,Q560307_183
",",-,-
possessing,-,-
great,-,-
depth,-,-
",",-,-
received,-,-
less,-,-
recognition,-,-
than,-,-
they,-,-
had,-,-
actually,-,-
deserved,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
post,-,-
-,-,-
apartheid,-,-
era,-,-
",",-,-
his,-,-
works,ENTITY,Q560307_153
are,-,-
gaining,EVENT,Q560307_76
critical,-,-
attention,EVENT,Q560307_77
across,-,-
the,-,-
third,-,-
world,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Nkosi,-,-
joined,EVENT,Q560307_78
forces,-,-
with,-,-
African,-,-
powerhouse,-,-
authors,-,-
Chinua,-,-
Achebe,-,-
and,-,-
Wole,-,-
Soyinka,-,-
in,-,-
an,-,-
interview,-,-
in,-,-
the,-,-
third,-,-
chapter,-,-
of,-,-
Bernth,-,-
Lindfors,-,-
',-,-
Conversations,-,-
With,-,-
Chinua,-,-
Achebe,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1978,-,-
",",-,-
Nkosi,-,-
and,-,-
composer,-,-
Stanley,-,-
Glasser,-,-
wrote,EVENT,Q560307_79
a,-,-
collection,-,-
of,-,-
six,-,-
Zulu,-,-
-,-,-
style,-,-
songs,-,-
called,-,-
Lalela,-,-
Zulu,-,-
for,-,-
The,-,-
King,-,-
's,-,-
Singers,-,-
",",-,-
a,-,-
group,-,-
of,-,-
six,-,-
white,-,-
British,-,-
",",-,-
male,-,-
a,-,-
cappella,-,-
singers,-,-
.,-,-
-,-,-
-,-,-
On,-,-
the,-,-
situation,-,-
in,-,-
South,-,-
Africa,-,-
during,-,-
apartheid,-,-
On,-,-
black,-,-
writers,-,-
and,-,-
their,-,-
literature,-,-
On,-,-
his,-,-
exile,-,-
On,-,-
the,-,-
writers,-,-
and,-,-
commitment,-,-
The,-,-
first,-,-
comprehensive,-,-
and,-,-
critical,-,-
review,-,-
on,-,-
Nkosi,-,-
appeared,-,-
in,-,-
2006,-,-
",",-,-
edited,-,-
by,-,-
Professor,-,-
Lindy,-,-
Steibel,-,-
and,-,-
Professor,-,-
Liz,-,-
Gunner,-,-
",",-,-
entitled,-,-
Still,-,-
Beating,-,-
the,-,-
Drum,-,-
:,-,-
Critical,-,-
Perspectives,-,-
on,-,-
Lewis,-,-
Nkosi,-,-
",",-,-
published,-,-
by,-,-
Wits,-,-
University,-,-
Press,-,-
.,-,-
-,-,-
-,-,-
Nkosi,-,-
's,-,-
works,ENTITY,Q560307_163
are,-,-
gaining,EVENT,Q560307_80
recognition,EVENT,Q560307_81
and,-,-
being,-,-
prescribed,-,-
as,-,-
university,-,-
and,-,-
college,-,-
textbooks,-,-
.,-,-
-,-,-
-,-,-
Some,-,-
of,-,-
his,-,-
works,ENTITY,Q560307_185
of,-,-
criticism,-,-
and,-,-
essays,-,-
have,-,-
been,-,-
accepted,EVENT,Q560307_82
as,-,-
standard,-,-
reference,-,-
texts,-,-
in,-,-
the,-,-
area,-,-
of,-,-
African,-,-
literary,-,-
criticism,-,-
and,-,-
literature,-,-
.,-,-
-,-,-
-,-,-
Research,-,-
on,-,-
Nkosi,-,-
's,-,-
work,-,-
has,-,-
also,-,-
gained,-,-
momentum,-,-
across,-,-
the,-,-
Third,-,-
World,-,-
countries,-,-
.,-,-
-,-,-
-,-,-
He,-,-
is,-,-
a,-,-
featured,-,-
writer,-,-
in,-,-
the,-,-
KZN,-,-
Literary,-,-
Tourism,-,-
project,-,-
.,-,-
-,-,-
-,-,-
In,-,-
February,-,-
2011,-,-
",",-,-
wordsetc.co.za,-,-
published,-,-
a,-,-
commemorative,-,-
volume,-,-
entitled,-,-
The,-,-
Beautiful,-,-
Mind,-,-
of,-,-
Lewis,-,-
Nkosi,-,-
.,-,-
-,-,-
-,-,-
On,-,-
13,-,-
June,-,-
2011,-,-
Nadine,-,-
Gordimer,-,-
participated,-,-
in,-,-
a,-,-
colloquium,-,-
to,-,-
commemorate,-,-
the,-,-
life,-,-
and,-,-
works,-,-
of,-,-
Lewis,-,-
Nkosi,-,-
.,-,-
-,-,-
-,-,-
On,-,-
12,-,-
April,-,-
2012,-,-
the,-,-
Durban,-,-
University,-,-
of,-,-
Technology,-,-
(,-,-
DUT,-,-
),-,-
conferred,-,-
on,-,-
Nkosi,-,-
a,-,-
posthumous,-,-
honorary,-,-
Doctor,-,-
of,-,-
Technology,-,-
Degree,-,-
in,-,-
Arts,-,-
and,-,-
Design,-,-
in,-,-
recognition,-,-
of,-,-
his,-,-
significant,-,-
contributions,-,-
as,-,-
a,-,-
prolific,-,-
and,-,-
profound,-,-
South,-,-
African,-,-
writer,-,-
and,-,-
essayist,-,-
.,-,-
-,-,-
-,-,-
The,-,-
award,-,-
was,-,-
accepted,-,-
by,-,-
Professor,-,-
Nkosi,-,-
's,-,-
widow,-,-
",",-,-
Professor,-,-
Astrid,-,-
Starck,-,-
-,-,-
Adler,-,-
",",-,-
at,-,-
the,-,-
graduation,-,-
ceremony,-,-
at,-,-
the,-,-
DUT,-,-
Midlands,-,-
Campus,-,-
.,-,-
-,-,-
-,-,-
She,-,-
was,-,-
also,-,-
the,-,-
guest,-,-
speaker,-,-
during,-,-
the,-,-
ceremony,-,-
.,-,-
