token,label,_id
SCLC,-,-
),-,-
",",-,-
and,-,-
she,ENTITY,Q560307_776
was,-,-
named,EVENT,Q560307_218
SCLC,-,-
's,-,-
Northern,-,-
Coordinator,EVENT,Q560307_219
.,-,-
-,-,-
-,-,-
According,EVENT-MOD,Q560307_223
to,-,-
scholar,-,-
Lyman,-,-
B.,-,-
Hagen,-,-
",",-,-
her,-,-
contributions,EVENT,Q560307_775
to,-,-
civil,-,-
rights,-,-
as,-,-
a,-,-
fundraiser,-,-
and,-,-
SCLC,-,-
organizer,-,-
were,REL,Q560307_222
successful,EVENT,Q560307_220
and,-,-
"""",-,-
eminently,-,-
effective,EVENT,Q560307_221
"""",-,-
.,-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_236
also,-,-
began,EVENT,Q560307_225
her,ENTITY,Q560307_777
pro,-,-
-,-,-
Castro,-,-
and,-,-
anti,-,-
-,-,-
apartheid,-,-
activism,-,-
during,-,-
this,-,-
time,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_779
had,-,-
joined,EVENT,Q560307_227
the,-,-
crowd,-,-
cheering,-,-
for,-,-
Fidel,-,-
Castro,-,-
when,-,-
he,-,-
first,-,-
entered,-,-
the,-,-
Hotel,-,-
Theresa,-,-
in,-,-
Harlem,-,-
New,-,-
York,-,-
during,-,-
United,-,-
Nations,-,-
15th,-,-
General,-,-
Assembly,-,-
on,-,-
19,-,-
September,-,-
1960,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1961,-,-
",",-,-
Angelou,ENTITY,Q560307_240
performed,EVENT,Q560307_229
in,-,-
Jean,-,-
Genet,-,-
's,-,-
play,-,-
The,-,-
Blacks,-,-
",",-,-
along,-,-
with,-,-
Abbey,-,-
Lincoln,-,-
",",-,-
Roscoe,-,-
Lee,-,-
Brown,-,-
",",-,-
James,-,-
Earl,-,-
Jones,-,-
",",-,-
Louis,-,-
Gossett,-,-
",",-,-
Godfrey,-,-
Cambridge,-,-
",",-,-
and,-,-
Cicely,-,-
Tyson,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
1961,-,-
",",-,-
she,ENTITY,Q560307_243
met,EVENT,Q560307_231
South,-,-
African,-,-
freedom,-,-
fighter,-,-
Vusumzi,-,-
Make,-,-
;,-,-
they,ENTITY,Q560307_232
never,EVENT-MOD,Q560307_234
officially,-,-
married,EVENT,Q560307_233
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_248
and,-,-
her,ENTITY,Q560307_257
son,-,-
Guy,-,-
moved,EVENT,Q560307_235
with,-,-
Make,-,-
to,-,-
Cairo,-,-
",",-,-
where,-,-
Angelou,ENTITY,Q560307_258
worked,EVENT,Q560307_237
as,-,-
an,-,-
associate,-,-
editor,-,-
at,-,-
the,-,-
weekly,-,-
English,-,-
-,-,-
language,-,-
newspaper,-,-
The,-,-
Arab,-,-
Observer,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1962,-,-
",",-,-
her,ENTITY,Q560307_261
relationship,EVENT,Q560307_778
with,-,-
Make,-,-
ended,EVENT,Q560307_238
",",-,-
and,-,-
she,ENTITY,Q560307_265
and,-,-
Guy,-,-
moved,EVENT,Q560307_239
to,-,-
Accra,-,-
",",-,-
Ghana,-,-
so,-,-
he,-,-
could,-,-
attend,-,-
college,-,-
",",-,-
but,-,-
he,-,-
was,-,-
seriously,-,-
injured,-,-
in,-,-
an,-,-
automobile,-,-
accident,-,-
.,-,-
-,-,-
-,-,-
Angelou,-,-
remained,EVENT,Q560307_241
in,-,-
Accra,-,-
for,-,-
his,-,-
recovery,-,-
and,-,-
ended,-,-
up,-,-
staying,EVENT,Q560307_242
there,-,-
until,-,-
1965,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_267
became,REL,Q560307_244
an,-,-
administrator,EVENT,Q560307_245
at,-,-
the,-,-
University,-,-
of,-,-
Ghana,-,-
",",-,-
and,-,-
was,REL,Q560307_247
active,EVENT,Q560307_246
in,-,-
the,-,-
African,-,-
-,-,-
American,-,-
expatriate,-,-
community,-,-
.,-,-
-,-,-
-,-,-
She,-,-
was,REL,Q560307_250
a,-,-
feature,-,-
editor,EVENT,Q560307_249
for,-,-
The,-,-
African,-,-
Review,-,-
",",-,-
a,-,-
freelance,-,-
writer,EVENT,Q560307_251
for,-,-
the,-,-
Ghanaian,-,-
Times,-,-
",",-,-
wrote,EVENT,Q560307_252
and,-,-
broadcast,EVENT,Q560307_253
for,-,-
Radio,-,-
Ghana,-,-
",",-,-
and,-,-
worked,EVENT,Q560307_254
and,-,-
performed,EVENT,Q560307_255
for,-,-
Ghana,-,-
's,-,-
National,-,-
Theatre,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_269
performed,EVENT,Q560307_256
in,-,-
a,-,-
revival,-,-
of,-,-
The,-,-
Blacks,-,-
in,-,-
Geneva,-,-
and,-,-
Berlin,-,-
.,-,-
-,-,-
-,-,-
In,-,-
Accra,-,-
",",-,-
she,-,-
became,REL,Q560307_259
close,-,-
friends,EVENT,Q560307_260
with,-,-
Malcolm,-,-
X,-,-
during,-,-
his,-,-
visit,-,-
in,-,-
the,-,-
early,-,-
1960s,-,-
.,-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_272
returned,EVENT,Q560307_262
to,-,-
the,-,-
US,-,-
in,-,-
1965,-,-
to,-,-
help,EVENT,Q560307_263
him,-,-
build,EVENT,Q560307_264
a,-,-
new,-,-
civil,-,-
rights,-,-
organization,-,-
",",-,-
the,-,-
Organization,-,-
of,-,-
Afro,-,-
-,-,-
American,-,-
Unity,-,-
;,-,-
he,-,-
was,-,-
assassinated,-,-
shortly,-,-
afterward,-,-
.,-,-
-,-,-
-,-,-
Devastated,-,-
and,-,-
adrift,-,-
",",-,-
she,ENTITY,Q560307_275
joined,EVENT,Q560307_266
her,ENTITY,Q560307_279
brother,-,-
in,-,-
Hawaii,-,-
",",-,-
where,-,-
she,-,-
resumed,EVENT,Q560307_268
her,-,-
singing,-,-
career,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_281
moved,EVENT,Q560307_270
back,-,-
to,-,-
Los,-,-
Angeles,-,-
to,-,-
focus,EVENT,Q560307_271
on,-,-
her,-,-
writing,-,-
career,-,-
.,-,-
-,-,-
-,-,-
Working,EVENT,Q560307_273
as,-,-
a,-,-
market,-,-
researcher,-,-
in,-,-
Watts,-,-
",",-,-
Angelou,-,-
witnessed,EVENT,Q560307_274
the,-,-
riots,-,-
in,-,-
the,-,-
summer,-,-
of,-,-
1965,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_283
acted,EVENT,Q560307_276
in,-,-
and,-,-
wrote,EVENT,Q560307_277
plays,-,-
",",-,-
and,-,-
returned,EVENT,Q560307_278
to,-,-
New,-,-
York,-,-
in,-,-
1967,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_780
met,EVENT,Q560307_280
her,ENTITY,Q560307_286
lifelong,-,-
friend,-,-
Rosa,-,-
Guy,-,-
and,-,-
renewed,-,-
her,ENTITY,Q560307_289
friendship,-,-
with,-,-
James,-,-
Baldwin,-,-
",",-,-
whom,-,-
she,-,-
had,-,-
met,EVENT,Q560307_282
in,-,-
Paris,-,-
in,-,-
the,-,-
1950s,-,-
and,-,-
called,-,-
"""",-,-
my,ENTITY,Q560307_292
brother,-,-
"""",-,-
",",-,-
during,-,-
this,-,-
time,-,-
.,-,-
-,-,-
-,-,-
Her,-,-
friend,-,-
Jerry,-,-
Purcell,-,-
provided,EVENT,Q560307_284
Angelou,-,-
with,-,-
a,-,-
stipend,-,-
to,-,-
support,EVENT,Q560307_285
her,-,-
writing,EVENT,Q560307_781
.,-,-
-,-,-
-,-,-
In,-,-
1968,-,-
",",-,-
Martin,-,-
Luther,-,-
King,-,-
Jr.,-,-
asked,EVENT,Q560307_287
Angelou,-,-
to,-,-
organize,EVENT,Q560307_288
a,-,-
march,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_297
agreed,EVENT,Q560307_290
",",-,-
but,-,-
postponed,EVENT,Q560307_291
again,-,-
",",-,-
and,-,-
in,-,-
what,-,-
Gillespie,-,-
calls,-,-
"""",-,-
a,-,-
macabre,-,-
twist,-,-
of,-,-
fate,-,-
"""",-,-
",",-,-
he,-,-
was,-,-
assassinated,-,-
on,-,-
her,ENTITY,Q560307_301
40th,-,-
birthday,-,-
(,-,-
April,-,-
4,-,-
),-,-
.,-,-
-,-,-
-,-,-
Devastated,-,-
again,-,-
",",-,-
she,ENTITY,Q560307_304
was,-,-
encouraged,EVENT,Q560307_293
out,-,-
of,-,-
her,ENTITY,Q560307_307
depression,-,-
by,-,-
her,-,-
friend,-,-
James,-,-
Baldwin,-,-
.,-,-
-,-,-
-,-,-
As,-,-
Gillespie,-,-
states,-,-
",",-,-
"""",-,-
If,-,-
1968,-,-
was,-,-
a,-,-
year,-,-
of,-,-
great,-,-
pain,-,-
",",-,-
loss,-,-
",",-,-
and,-,-
sadness,-,-
",",-,-
it,-,-
was,-,-
also,-,-
the,-,-
year,-,-
when,-,-
America,-,-
first,-,-
witnessed,-,-
the,-,-
breadth,-,-
and,-,-
depth,-,-
of,-,-
Maya,ENTITY,Q560307_319
Angelou,-,-
's,-,-
spirit,-,-
and,-,-
creative,-,-
genius,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Despite,-,-
having,REL,Q560307_294
almost,-,-
no,EVENT-MOD,Q560307_296
experience,EVENT,Q560307_295
",",-,-
she,ENTITY,Q560307_334
wrote,EVENT,Q560307_298
",",-,-
produced,EVENT,Q560307_299
",",-,-
and,-,-
narrated,EVENT,Q560307_300
Blacks,-,-
",",-,-
Blues,-,-
",",-,-
Black,-,-
!,-,-
",",-,-
a,-,-
ten,-,-
-,-,-
part,-,-
series,-,-
of,-,-
documentaries,-,-
about,-,-
the,-,-
connection,-,-
between,-,-
blues,-,-
music,-,-
and,-,-
Black,-,-
Americans,-,-
',-,-
African,-,-
heritage,-,-
",",-,-
and,-,-
what,-,-
Angelou,ENTITY,Q560307_336
called,EVENT,Q560307_302
the,-,-
"""",-,-
Africanisms,-,-
still,-,-
current,-,-
in,-,-
the,-,-
U.S.,-,-
"""",-,-
for,-,-
National,-,-
Educational,-,-
Television,-,-
",",-,-
the,-,-
precursor,-,-
of,-,-
PBS,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
1968,-,-
",",-,-
inspired,EVENT,Q560307_303
at,-,-
a,-,-
dinner,-,-
party,-,-
she,-,-
attended,EVENT,Q560307_305
with,-,-
Baldwin,-,-
",",-,-
cartoonist,-,-
Jules,-,-
Feiffer,-,-
",",-,-
and,-,-
his,-,-
wife,-,-
Judy,-,-
",",-,-
and,-,-
challenged,EVENT,Q560307_306
by,-,-
Random,-,-
House,-,-
editor,-,-
Robert,-,-
Loomis,-,-
",",-,-
she,ENTITY,Q560307_338
wrote,EVENT,Q560307_308
her,ENTITY,Q560307_342
first,-,-
autobiography,ENTITY,Q560307_317
",",-,-
I,-,-
Know,-,-
Why,-,-
the,-,-
Caged,-,-
Bird,-,-
Sings,-,-
",",-,-
published,EVENT,Q560307_318
in,-,-
1969,-,-
.,-,-
-,-,-
-,-,-
This,-,-
brought,REL,Q560307_320
her,ENTITY,Q560307_344
international,-,-
recognition,EVENT,Q560307_321
and,-,-
acclaim,EVENT,Q560307_322
.,-,-
-,-,-
-,-,-
Released,EVENT,Q560307_332
in,-,-
1972,-,-
",",-,-
Angelou,ENTITY,Q560307_346
's,-,-
Georgia,ENTITY,Q560307_331
",",-,-
Georgia,-,-
",",-,-
produced,EVENT,Q560307_333
by,-,-
a,-,-
Swedish,-,-
film,-,-
company,-,-
and,-,-
filmed,-,-
in,-,-
Sweden,-,-
",",-,-
was,-,-
the,-,-
first,-,-
produced,-,-
screenplay,ENTITY,Q560307_606
by,-,-
a,-,-
Black,-,-
woman,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_350
also,-,-
wrote,EVENT,Q560307_335
the,-,-
film,-,-
's,-,-
soundtrack,-,-
",",-,-
despite,-,-
having,-,-
very,-,-
little,-,-
additional,-,-
input,-,-
in,-,-
the,-,-
filming,-,-
of,-,-
the,-,-
movie,-,-
.,-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_352
married,EVENT,Q560307_337
Paul,-,-
du,-,-
Feu,-,-
",",-,-
a,-,-
Welsh,-,-
carpenter,-,-
and,-,-
ex,-,-
-,-,-
husband,-,-
of,-,-
writer,-,-
Germaine,-,-
Greer,-,-
",",-,-
in,-,-
San,-,-
Francisco,-,-
in,-,-
1973,-,-
.,-,-
-,-,-
-,-,-
Over,-,-
the,-,-
next,-,-
ten,-,-
years,-,-
",",-,-
as,-,-
Gillespie,-,-
has,-,-
stated,-,-
",",-,-
"""",-,-
She,ENTITY,Q560307_354
-,-,-
-,-,-
had,-,-
accomplished,-,-
more,-,-
than,-,-
many,-,-
artists,-,-
hope,-,-
to,-,-
achieve,-,-
in,-,-
a,-,-
lifetime,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_357
worked,EVENT,Q560307_339
as,-,-
a,-,-
composer,-,-
",",-,-
writing,EVENT,Q560307_340
for,-,-
singer,-,-
Roberta,-,-
Flack,-,-
",",-,-
and,-,-
composing,EVENT,Q560307_341
movie,-,-
scores,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_359
wrote,EVENT,Q560307_343
articles,-,-
",",-,-
short,-,-
stories,-,-
",",-,-
TV,-,-
scripts,-,-
",",-,-
documentaries,-,-
",",-,-
autobiographies,-,-
",",-,-
and,-,-
poetry,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_782
produced,EVENT,Q560307_345
plays,-,-
and,-,-
was,-,-
named,-,-
visiting,-,-
professor,-,-
at,-,-
several,-,-
colleges,-,-
and,-,-
universities,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_364
was,REL,Q560307_348
"""",-,-
a,-,-
reluctant,-,-
actor,EVENT,Q560307_349
"""",-,-
",",-,-
and,-,-
was,-,-
nominated,EVENT,Q560307_347
for,-,-
a,-,-
Tony,-,-
Award,-,-
in,-,-
1973,-,-
for,-,-
her,ENTITY,Q560307_366
role,-,-
in,-,-
Look,-,-
Away,-,-
.,-,-
-,-,-
-,-,-
As,-,-
a,-,-
theater,-,-
director,-,-
",",-,-
in,-,-
1988,-,-
she,-,-
undertook,EVENT,Q560307_351
a,-,-
revival,-,-
of,-,-
Errol,-,-
John,-,-
's,-,-
play,-,-
Moon,-,-
on,-,-
a,-,-
Rainbow,-,-
Shawl,-,-
at,-,-
the,-,-
Almeida,-,-
Theatre,-,-
in,-,-
London,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1977,-,-
",",-,-
Angelou,-,-
appeared,EVENT,Q560307_353
in,-,-
a,-,-
supporting,-,-
role,-,-
in,-,-
the,-,-
television,-,-
mini,-,-
-,-,-
series,-,-
Roots,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_371
was,-,-
given,REL,Q560307_355
a,-,-
multitude,-,-
of,-,-
awards,EVENT,Q560307_356
during,-,-
this,-,-
period,-,-
",",-,-
including,-,-
more,-,-
than,-,-
thirty,-,-
honorary,-,-
degrees,-,-
from,-,-
colleges,-,-
and,-,-
universities,-,-
from,-,-
all,-,-
over,-,-
the,-,-
world,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
late,-,-
1970s,-,-
",",-,-
Angelou,ENTITY,Q560307_374
met,EVENT,Q560307_358
Oprah,-,-
Winfrey,-,-
when,-,-
Winfrey,-,-
was,-,-
a,-,-
TV,-,-
anchor,-,-
in,-,-
Baltimore,-,-
",",-,-
Maryland,-,-
;,-,-
Angelou,-,-
would,-,-
later,-,-
become,REL,Q560307_360
Winfrey,-,-
's,-,-
close,-,-
friend,EVENT,Q560307_361
and,-,-
mentor,EVENT,Q560307_362
.,-,-
-,-,-
-,-,-
In,-,-
1981,-,-
",",-,-
Angelou,ENTITY,Q560307_376
and,-,-
du,-,-
Feu,-,-
divorced,EVENT,Q560307_363
.,-,-
-,-,-
-,-,-
She,-,-
returned,EVENT,Q560307_365
to,-,-
the,-,-
southern,-,-
United,-,-
States,-,-
in,-,-
1981,-,-
because,-,-
she,ENTITY,Q560307_378
felt,EVENT,Q560307_367
she,-,-
had,-,-
to,-,-
come,EVENT,Q560307_368
to,-,-
terms,EVENT,Q560307_369
with,-,-
her,-,-
past,-,-
there,-,-
and,-,-
",",-,-
despite,-,-
having,-,-
no,-,-
bachelor,-,-
's,-,-
degree,-,-
",",-,-
accepted,EVENT,Q560307_370
the,-,-
lifetime,-,-
Reynolds,-,-
Professorship,-,-
of,-,-
American,-,-
Studies,-,-
at,-,-
Wake,-,-
Forest,-,-
University,-,-
in,-,-
Winston,-,-
-,-,-
Salem,-,-
",",-,-
North,-,-
Carolina,-,-
",",-,-
where,-,-
she,ENTITY,Q560307_382
was,REL,Q560307_372
one,-,-
of,-,-
a,-,-
few,-,-
full,-,-
-,-,-
time,-,-
African,-,-
-,-,-
American,-,-
professors,EVENT,Q560307_373
.,-,-
-,-,-
-,-,-
From,-,-
that,-,-
point,-,-
on,-,-
",",-,-
she,ENTITY,Q560307_383
considered,EVENT,Q560307_375
herself,ENTITY,Q560307_386
"""",-,-
a,-,-
teacher,-,-
who,-,-
writes,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_388
taught,EVENT,Q560307_377
a,-,-
variety,-,-
of,-,-
subjects,-,-
that,-,-
reflected,-,-
her,ENTITY,Q560307_390
interests,-,-
",",-,-
including,-,-
philosophy,-,-
",",-,-
ethics,-,-
",",-,-
theology,-,-
",",-,-
science,-,-
",",-,-
theater,-,-
",",-,-
and,-,-
writing,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Winston,-,-
-,-,-
Salem,-,-
Journal,-,-
reported,-,-
that,-,-
even,-,-
though,-,-
she,-,-
made,REL,Q560307_380
many,-,-
friends,EVENT,Q560307_379
on,-,-
campus,-,-
",",-,-
"""",-,-
she,ENTITY,Q560307_392
never,-,-
quite,-,-
lived,-,-
down,-,-
all,-,-
of,-,-
the,-,-
criticism,-,-
from,-,-
people,-,-
who,-,-
thought,-,-
she,-,-
was,-,-
more,-,-
of,-,-
a,-,-
celebrity,-,-
than,-,-
an,-,-
intellect,-,-
...,-,-
an,-,-
overpaid,-,-
figurehead,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
The,-,-
last,-,-
course,-,-
she,ENTITY,Q560307_783
taught,EVENT,Q560307_381
at,-,-
Wake,-,-
Forest,-,-
was,-,-
in,-,-
2011,-,-
",",-,-
but,-,-
she,-,-
was,-,-
planning,EVENT,Q560307_385
to,-,-
teach,EVENT,Q560307_384
another,-,-
course,-,-
in,-,-
late,-,-
2014,-,-
.,-,-
-,-,-
-,-,-
Her,ENTITY,Q560307_785
final,-,-
speaking,-,-
engagement,EVENT,Q560307_387
at,-,-
the,-,-
university,-,-
was,-,-
in,-,-
late,-,-
2013,-,-
.,-,-
-,-,-
-,-,-
Beginning,-,-
in,-,-
the,-,-
1990s,-,-
",",-,-
Angelou,ENTITY,Q560307_399
actively,-,-
participated,EVENT,Q560307_389
in,-,-
the,-,-
lecture,-,-
circuit,-,-
in,-,-
a,-,-
customized,-,-
tour,-,-
bus,-,-
",",-,-
something,-,-
she,-,-
continued,EVENT,Q560307_391
into,-,-
her,ENTITY,Q560307_401
eighties,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1993,-,-
",",-,-
Angelou,-,-
recited,EVENT,Q560307_393
her,ENTITY,Q560307_404
poem,-,-
"""",-,-
On,-,-
the,-,-
Pulse,-,-
of,-,-
Morning,-,-
"""",-,-
at,-,-
the,-,-
presidential,-,-
inauguration,-,-
of,-,-
Bill,-,-
Clinton,-,-
",",-,-
becoming,REL,Q560307_394
the,-,-
first,-,-
poet,-,-
to,-,-
make,REL,Q560307_395
an,-,-
inaugural,-,-
recitation,EVENT,Q560307_396
since,-,-
Robert,-,-
Frost,-,-
at,-,-
John,-,-
F.,-,-
Kennedy,-,-
's,-,-
inauguration,-,-
in,-,-
1961,-,-
.,-,-
-,-,-
-,-,-
Her,-,-
recitation,EVENT,Q560307_784
resulted,EVENT,Q560307_398
in,-,-
more,-,-
fame,-,-
and,-,-
recognition,-,-
for,-,-
her,ENTITY,Q560307_411
previous,-,-
works,-,-
",",-,-
and,-,-
broadened,EVENT,Q560307_397
her,ENTITY,Q560307_413
appeal,-,-
"""",-,-
across,-,-
racial,-,-
",",-,-
economic,-,-
",",-,-
and,-,-
educational,-,-
boundaries,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
The,-,-
recording,-,-
of,-,-
the,-,-
poem,-,-
won,-,-
a,-,-
Grammy,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
In,-,-
June,-,-
1995,-,-
",",-,-
she,ENTITY,Q560307_417
delivered,EVENT,Q560307_400
what,-,-
Richard,-,-
Long,-,-
called,-,-
her,-,-
"""",-,-
second,-,-
',-,-
public,-,-
',-,-
poem,-,-
"""",-,-
",",-,-
entitled,-,-
"""",-,-
A,-,-
Brave,-,-
and,-,-
Startling,-,-
Truth,-,-
"""",-,-
",",-,-
which,-,-
commemorated,-,-
the,-,-
50th,-,-
anniversary,-,-
of,-,-
the,-,-
United,-,-
Nations,-,-
.,-,-
-,-,-
-,-,-
Angelou,ENTITY,Q560307_419
achieved,EVENT,Q560307_402
her,-,-
goal,-,-
of,-,-
directing,EVENT,Q560307_403
a,-,-
feature,-,-
film,-,-
in,-,-
1996,-,-
",",-,-
Down,-,-
in,-,-
the,-,-
Delta,-,-
",",-,-
which,-,-
featured,-,-
actors,-,-
such,-,-
as,-,-
Alfre,-,-
Woodard,-,-
and,-,-
Wesley,-,-
Snipes,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
1996,-,-
",",-,-
she,ENTITY,Q560307_422
collaborated,EVENT,Q560307_405
with,-,-
R&B,-,-
artists,-,-
Ashford,-,-
&,-,-
Simpson,-,-
on,-,-
seven,-,-
of,-,-
the,-,-
eleven,-,-
tracks,-,-
of,-,-
their,-,-
album,-,-
Been,-,-
Found,-,-
.,-,-
-,-,-
-,-,-
The,-,-
album,-,-
was,-,-
responsible,-,-
for,-,-
three,-,-
of,-,-
Angelou,ENTITY,Q560307_408
's,ENTITY,Q560307_424
only,-,-
Billboard,-,-
chart,-,-
appearances,EVENT,Q560307_410
.,-,-
-,-,-
-,-,-
In,-,-
2000,-,-
",",-,-
she,ENTITY,Q560307_786
created,EVENT,Q560307_412
a,-,-
successful,-,-
collection,-,-
of,-,-
products,-,-
for,-,-
Hallmark,-,-
",",-,-
including,-,-
greeting,-,-
cards,-,-
and,-,-
decorative,-,-
household,-,-
items,-,-
.,-,-
-,-,-
-,-,-
She,-,-
responded,EVENT,Q560307_414
to,-,-
critics,-,-
who,-,-
charged,EVENT,Q560307_415
her,ENTITY,Q560307_428
with,-,-
being,-,-
too,-,-
commercial,EVENT,Q560307_416
by,-,-
stating,EVENT,Q560307_418
that,-,-
"""",-,-
the,-,-
enterprise,-,-
was,-,-
perfectly,-,-
in,-,-
keeping,-,-
with,-,-
her,-,-
role,-,-
as,-,-
',-,-
the,-,-
people,-,-
's,-,-
poet,-,-
',-,-
"""",-,-
.,-,-
-,-,-
-,-,-
More,-,-
than,-,-
thirty,-,-
years,-,-
after,-,-
Angelou,ENTITY,Q560307_431
began,EVENT,Q560307_420
writing,EVENT,Q560307_421
her,ENTITY,Q560307_433
life,-,-
story,-,-
",",-,-
she,-,-
completed,EVENT,Q560307_423
her,-,-
sixth,-,-
autobiography,-,-
A,-,-
Song,-,-
Flung,-,-
Up,-,-
to,-,-
Heaven,-,-
",",-,-
in,-,-
2002,-,-
.,-,-
-,-,-
-,-,-
Angelou,-,-
campaigned,EVENT,Q560307_425
for,-,-
the,-,-
Democratic,-,-
Party,-,-
in,-,-
the,-,-
2008,-,-
presidential,-,-
primaries,-,-
",",-,-
giving,REL,Q560307_426
her,ENTITY,Q560307_436
public,-,-
support,EVENT,Q560307_427
to,-,-
Hillary,-,-
Clinton,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
run,-,-
-,-,-
up,-,-
to,-,-
the,-,-
January,-,-
Democratic,-,-
primary,-,-
in,-,-
South,-,-
Carolina,-,-
",",-,-
the,-,-
Clinton,-,-
campaign,-,-
ran,-,-
ads,-,-
featuring,-,-
Angelou,ENTITY,Q560307_437
's,ENTITY,Q560307_440
endorsement,-,-
.,-,-
-,-,-
-,-,-
The,-,-
ads,-,-
were,-,-
part,-,-
of,-,-
the,-,-
campaign,-,-
's,-,-
efforts,-,-
to,-,-
rally,-,-
support,-,-
in,-,-
the,-,-
Black,-,-
community,-,-
;,-,-
but,-,-
Barack,-,-
Obama,-,-
won,-,-
the,-,-
South,-,-
Carolina,-,-
primary,-,-
",",-,-
finishing,-,-
29,-,-
points,-,-
ahead,-,-
of,-,-
Clinton,-,-
and,-,-
taking,-,-
80,-,-
%,-,-
of,-,-
the,-,-
Black,-,-
vote,-,-
.,-,-
-,-,-
-,-,-
When,-,-
Clinton,-,-
's,-,-
campaign,-,-
ended,-,-
",",-,-
Angelou,-,-
put,REL,Q560307_430
her,-,-
support,EVENT,Q560307_429
behind,-,-
Obama,-,-
",",-,-
who,-,-
went,-,-
on,-,-
to,-,-
win,-,-
the,-,-
presidential,-,-
election,-,-
and,-,-
became,-,-
the,-,-
first,-,-
African,-,-
-,-,-
American,-,-
president,-,-
of,-,-
the,-,-
United,-,-
States,-,-
.,-,-
-,-,-
-,-,-
After,-,-
Obama,-,-
's,-,-
inauguration,-,-
",",-,-
she,-,-
stated,EVENT,Q560307_432
",",-,-
"""",-,-
We,-,-
are,-,-
growing,-,-
up,-,-
beyond,-,-
the,-,-
idiocies,-,-
of,-,-
racism,-,-
and,-,-
sexism,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
late,-,-
2010,-,-
",",-,-
Angelou,-,-
donated,EVENT,Q560307_434
her,-,-
personal,-,-
papers,-,-
and,-,-
career,-,-
memorabilia,-,-
to,-,-
the,-,-
Schomburg,-,-
Center,-,-
for,-,-
Research,-,-
in,-,-
Black,-,-
Culture,-,-
in,-,-
Harlem,-,-
.,-,-
-,-,-
-,-,-
They,-,-
consisted,-,-
of,-,-
more,-,-
than,-,-
340,-,-
boxes,-,-
of,-,-
documents,-,-
that,-,-
featured,-,-
her,-,-
handwritten,-,-
notes,-,-
on,-,-
yellow,-,-
legal,-,-
pads,-,-
for,-,-
I,-,-
Know,-,-
Why,-,-
the,-,-
Caged,-,-
Bird,-,-
Sings,-,-
",",-,-
a,-,-
1982,-,-
telegram,-,-
from,-,-
Coretta,-,-
Scott,-,-
King,-,-
",",-,-
fan,-,-
mail,-,-
",",-,-
and,-,-
personal,-,-
and,-,-
professional,-,-
correspondence,-,-
from,-,-
colleagues,-,-
such,-,-
as,-,-
her,-,-
editor,-,-
Robert,-,-
Loomis,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2011,-,-
",",-,-
Angelou,-,-
served,EVENT,Q560307_435
as,-,-
a,-,-
consultant,-,-
for,-,-
the,-,-
Martin,-,-
Luther,-,-
King,-,-
",",-,-
Jr,-,-
..,-,-
-,-,-
-,-,-
Memorial,-,-
in,-,-
Washington,-,-
",",-,-
D.C,-,-
..,-,-
-,-,-
-,-,-
She,-,-
spoke,EVENT,Q560307_438
out,-,-
in,-,-
opposition,-,-
to,-,-
a,-,-
paraphrase,-,-
of,-,-
a,-,-
quotation,-,-
by,-,-
King,-,-
that,-,-
appeared,-,-
on,-,-
the,-,-
