token,label,_id
SUNY,-,-
),-,-
and,-,-
at,-,-
Rutgers,-,-
University,-,-
's,-,-
New,-,-
Brunswick,-,-
campus,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1984,ENTITY,Q560307_362
",",-,-
In,-,-
was,-,-
appointed,EVENT,Q560307_363
to,-,-
an,-,-
Albert,-,-
Schweitzer,-,-
chair,-,-
at,-,-
the,-,-
University,-,-
at,-,-
Albany,-,-
",",-,-
SUNY,-,-
.,-,-
-,-,-
-,-,-
.,-,-
-,-,-
first,-,-
play,ENTITY,Q560307_365
",",-,-
Dreaming,-,-
Emmett,-,-
",",-,-
is,-,-
about,-,-
the,-,-
1955,-,-
murder,-,-
by,-,-
white,-,-
men,-,-
of,-,-
black,-,-
teenager,-,-
Emmett,-,-
Till,-,-
.,-,-
-,-,-
-,-,-
The,-,-
play,ENTITY,Q560307_619
was,-,-
performed,EVENT,Q560307_367
in,-,-
1986,-,-
at,-,-
the,-,-
State,-,-
University,-,-
of,-,-
New,-,-
York,-,-
at,-,-
Albany,-,-
",",-,-
where,-,-
Albany,-,-
was,-,-
teaching,EVENT,Q560307_369
at,-,-
the,-,-
time,-,-
.,-,-
-,-,-
-,-,-
.,-,-
was,REL,Q560307_371
also,-,-
a,-,-
visiting,-,-
professor,EVENT,Q560307_372
at,-,-
Bard,-,-
College,-,-
from,-,-
1986,-,-
to,-,-
1988,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1987,-,-
",",-,-
In,-,-
published,EVENT,Q560307_374
",",-,-
most,-,-
celebrated,-,-
novel,ENTITY,Q560307_872
",",-,-
Beloved,ENTITY,Q560307_838
.,-,-
-,-,-
-,-,-
It,-,-
was,-,-
inspired,-,-
by,-,-
the,-,-
true,-,-
story,-,-
of,-,-
an,-,-
enslaved,-,-
African,-,-
-,-,-
American,-,-
woman,-,-
",",-,-
Margaret,-,-
Garner,-,-
",",-,-
whose,-,-
story,-,-
",",-,-
had,-,-
discovered,-,-
when,-,-
compiling,-,-
The,-,-
Black,-,-
Book,-,-
.,-,-
-,-,-
-,-,-
Garner,-,-
had,-,-
escaped,-,-
slavery,-,-
but,-,-
was,-,-
pursued,-,-
by,-,-
slave,-,-
hunters,-,-
.,-,-
-,-,-
-,-,-
Facing,-,-
a,-,-
return,-,-
to,-,-
slavery,-,-
",",-,-
Garner,-,-
killed,-,-
her,-,-
two,-,-
-,-,-
year,-,-
-,-,-
old,-,-
daughter,-,-
but,-,-
was,-,-
captured,-,-
before,-,-
she,-,-
could,-,-
kill,-,-
herself,-,-
.,-,-
-,-,-
-,-,-
.,-,-
-,ENTITY,Q560307_384
novel,ENTITY,Q560307_327
imagines,-,-
the,-,-
dead,-,-
baby,-,-
returning,-,-
as,-,-
a,-,-
ghost,-,-
",",-,-
Beloved,-,-
",",-,-
to,-,-
haunt,-,-
her,-,-
mother,-,-
and,-,-
family,-,-
.,-,-
-,-,-
-,-,-
Beloved,ENTITY,Q560307_375
was,REL,Q560307_376
a,-,-
critical,-,-
success,EVENT,Q560307_377
and,-,-
a,-,-
bestseller,-,-
for,-,-
25,-,-
weeks,-,-
.,-,-
-,-,-
-,-,-
The,-,-
New,-,-
York,-,-
Times,-,-
book,-,-
reviewer,-,-
Michiko,-,-
Kakutani,-,-
wrote,-,-
that,-,-
the,-,-
scene,-,-
of,-,-
the,-,-
mother,-,-
killing,-,-
her,-,-
baby,-,-
is,-,-
"""",-,-
so,-,-
brutal,-,-
and,-,-
disturbing,-,-
that,-,-
it,-,-
appears,-,-
to,-,-
warp,-,-
time,-,-
before,-,-
and,-,-
after,-,-
into,-,-
a,-,-
single,-,-
unwavering,-,-
line,-,-
of,-,-
fate,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Canadian,-,-
writer,-,-
Margaret,-,-
Atwood,-,-
wrote,-,-
in,-,-
a,-,-
review,-,-
for,-,-
The,-,-
New,-,-
York,-,-
Times,-,-
",",-,-
"""",-,-
Times,ENTITY,Q560307_387
Morrison,-,-
"""",-,-
versatility,-,-
and,-,-
technical,-,-
and,-,-
emotional,-,-
range,-,-
appear,-,-
to,-,-
know,-,-
no,-,-
bounds,-,-
.,-,-
-,-,-
-,-,-
If,-,-
there,-,-
were,-,-
any,-,-
doubts,-,-
about,-,-
any,-,-
stature,-,-
as,-,-
a,-,-
pre,-,-
-,-,-
eminent,-,-
American,-,-
novelist,-,-
",",-,-
of,-,-
novelist,-,-
own,-,-
or,-,-
any,-,-
other,-,-
generation,-,-
",",-,-
Beloved,-,-
will,-,-
put,-,-
them,-,-
to,-,-
rest,-,-
.,-,-
"""",-,-
Not,-,-
all,-,-
critics,-,-
praised,-,-
Beloved,-,-
",",-,-
however,-,-
.,-,-
-,-,-
-,-,-
African,-,-
-,-,-
American,-,-
conservative,-,-
social,-,-
critic,-,-
Stanley,-,-
Crouch,-,-
",",-,-
for,-,-
instance,-,-
",",-,-
complained,-,-
in,-,-
his,-,-
review,-,-
in,-,-
The,-,-
New,-,-
Republic,-,-
that,-,-
the,-,-
novel,-,-
"""",-,-
reads,-,-
largely,-,-
like,-,-
a,-,-
melodrama,-,-
lashed,-,-
to,-,-
the,-,-
structural,-,-
conceits,-,-
of,-,-
the,-,-
miniseries,-,-
",",-,-
"""",-,-
and,-,-
that,-,-
"""",-,-
"""",-,-
perpetually,-,-
interrupts,-,-
"""",ENTITY,Q560307_389
narrative,-,-
with,-,-
maudlin,-,-
ideological,-,-
commercials,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Despite,-,-
overall,-,-
high,-,-
acclaim,-,-
",",-,-
Beloved,ENTITY,Q560307_378
failed,EVENT,Q560307_379
to,-,-
win,EVENT,Q560307_380
the,-,-
prestigious,-,-
National,-,-
Book,-,-
Award,-,-
or,-,-
the,-,-
National,-,-
Book,-,-
Critics,-,-
Circle,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Forty,-,-
-,-,-
eight,-,-
black,-,-
critics,-,-
and,-,-
writers,-,-
",",-,-
among,-,-
them,-,-
Maya,-,-
Angelou,-,-
",",-,-
protested,-,-
the,-,-
omission,-,-
in,-,-
a,-,-
statement,-,-
that,-,-
The,-,-
New,-,-
York,-,-
Times,-,-
published,-,-
on,-,-
January,-,-
24,-,-
",",-,-
1988,-,-
.,-,-
-,-,-
-,-,-
"""",-,-
Despite,-,-
the,-,-
international,-,-
stature,-,-
of,-,-
international,ENTITY,Q560307_442
stature,ENTITY,Q560307_443
",",-,-
Toni,ENTITY,Q560307_445
has,-,-
yet,-,-
to,-,-
receive,-,-
the,-,-
national,-,-
recognition,-,-
that,-,-
national,ENTITY,Q560307_447
five,-,-
major,-,-
works,-,-
of,-,-
fiction,-,-
entirely,-,-
deserve,-,-
",",-,-
"""",-,-
they,-,-
wrote,-,-
.,-,-
-,-,-
-,-,-
Two,-,-
months,-,-
later,-,-
",",-,-
Beloved,ENTITY,Q560307_381
won,EVENT,Q560307_382
the,-,-
Pulitzer,-,-
Prize,-,-
for,-,-
Fiction,-,-
.,-,-
-,-,-
-,-,-
It,-,-
also,-,-
won,EVENT,Q560307_383
an,-,-
Anisfield,-,-
-,-,-
Wolf,-,-
Book,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Beloved,-,-
is,-,-
the,-,-
first,-,-
of,-,-
three,-,-
novels,ENTITY,Q560307_851
about,-,-
love,-,-
and,-,-
African,-,-
-,-,-
American,-,-
history,-,-
",",-,-
sometimes,-,-
called,-,-
the,-,-
Beloved,-,-
Trilogy,ENTITY,Q560307_396
.,-,-
-,-,-
-,-,-
.,ENTITY,Q560307_449
said,EVENT,Q560307_385
that,-,-
they,-,-
are,-,-
intended,-,-
to,-,-
be,-,-
read,-,-
together,-,-
",",-,-
explaining,-,-
",",-,-
"""",-,-
The,-,-
conceptual,-,-
connection,-,-
is,-,-
the,-,-
search,-,-
for,-,-
the,-,-
beloved,-,-
–,-,-
the,-,-
part,-,-
of,-,-
the,-,-
self,-,-
that,-,-
is,-,-
you,-,-
",",-,-
and,-,-
loves,-,-
you,-,-
",",-,-
and,-,-
is,-,-
always,-,-
there,-,-
for,-,-
you,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
The,-,-
second,-,-
novel,-,-
in,-,-
the,-,-
trilogy,ENTITY,Q560307_765
",",-,-
Jazz,-,-
",",-,-
came,EVENT,Q560307_386
out,-,-
in,-,-
1992,-,-
.,-,-
-,-,-
-,-,-
Told,-,-
in,-,-
language,-,-
that,-,-
imitates,-,-
the,-,-
rhythms,-,-
of,-,-
jazz,-,-
music,-,-
",",-,-
the,-,-
novel,ENTITY,Q560307_340
is,-,-
about,-,-
a,-,-
love,-,-
triangle,-,-
during,-,-
the,-,-
Harlem,-,-
Renaissance,-,-
in,-,-
New,-,-
York,-,-
City,-,-
.,-,-
-,-,-
-,-,-
That,-,-
year,-,-
-,ENTITY,Q560307_451
also,-,-
published,EVENT,Q560307_388
she,ENTITY,Q560307_455
first,-,-
book,-,-
of,-,-
literary,-,-
criticism,-,-
",",-,-
Playing,-,-
in,-,-
the,-,-
Dark,-,-
:,-,-
Whiteness,-,-
and,-,-
the,-,-
Literary,-,-
Imagination,-,-
(,-,-
1992,-,-
),-,-
",",-,-
an,-,-
examination,-,-
of,-,-
the,-,-
African,-,-
-,-,-
American,-,-
presence,-,-
in,-,-
white,-,-
American,-,-
literature,-,-
.,-,-
-,-,-
-,-,-
(,-,-
In,-,-
2016,-,-
",",-,-
Time,-,-
magazine,-,-
noted,-,-
that,-,-
Playing,-,-
in,-,-
the,-,-
Dark,-,-
was,-,-
among,-,-
Dark,ENTITY,Q560307_456
was,ENTITY,Q560307_458
most,-,-
-,-,-
assigned,-,-
texts,-,-
on,-,-
U.S.,-,-
college,-,-
campuses,-,-
",",-,-
together,-,-
with,-,-
several,-,-
of,-,-
with,ENTITY,Q560307_460
novels,ENTITY,Q560307_509
and,-,-
her,-,-
1993,-,-
Nobel,-,-
Prize,-,-
lecture,-,-
.,-,-
),-,-
-,-,-
-,-,-
Before,-,-
the,-,-
third,ENTITY,Q560307_419
novel,-,-
of,-,-
the,-,-
Beloved,-,-
Trilogy,ENTITY,Q560307_424
was,-,-
published,EVENT,Q560307_439
",",-,-
was,ENTITY,Q560307_468
was,-,-
awarded,EVENT,Q560307_440
the,-,-
Nobel,-,-
Prize,-,-
in,-,-
Literature,-,-
in,-,-
1993,-,-
.,-,-
-,-,-
-,-,-
The,-,-
citation,-,-
praised,EVENT,Q560307_441
The,-,-
as,-,-
an,-,-
author,-,-
"""",-,-
who,-,-
in,-,-
novels,ENTITY,Q560307_512
characterized,-,-
by,-,-
visionary,-,-
force,-,-
and,-,-
poetic,-,-
import,-,-
",",-,-
gives,-,-
life,-,-
to,-,-
an,-,-
essential,-,-
aspect,-,-
of,-,-
American,-,-
reality,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
"""",-,-
was,REL,Q560307_444
the,-,-
first,ENTITY,Q560307_339
black,-,-
woman,-,-
of,-,-
any,-,-
nationality,-,-
to,-,-
win,EVENT,Q560307_797
the,-,-
prize,-,-
.,-,-
-,-,-
-,-,-
In,-,-
-,ENTITY,Q560307_476
acceptance,-,-
speech,EVENT,Q560307_446
",",-,-
acceptance,ENTITY,Q560307_479
said,EVENT,Q560307_448
:,-,-
"""",-,-
We,-,-
die,-,-
.,-,-
-,-,-
-,-,-
That,-,-
may,-,-
be,-,-
the,-,-
meaning,-,-
of,-,-
life,-,-
.,-,-
-,-,-
-,-,-
But,-,-
we,-,-
do,-,-
language,-,-
.,-,-
-,-,-
-,-,-
That,-,-
may,-,-
be,-,-
the,-,-
measure,-,-
of,-,-
our,-,-
lives,-,-
.,-,-
"""",-,-
In,-,-
.,-,-
Nobel,-,-
lecture,EVENT,Q560307_450
",",-,-
Nobel,-,-
talked,EVENT,Q560307_452
about,-,-
the,-,-
power,-,-
of,-,-
storytelling,-,-
.,-,-
-,-,-
-,-,-
To,-,-
make,REL,Q560307_453
-,-,-
point,EVENT,Q560307_454
",",-,-
her,-,-
told,EVENT,Q560307_457
a,-,-
story,-,-
.,-,-
-,-,-
-,-,-
.,-,-
spoke,EVENT,Q560307_459
about,-,-
a,-,-
blind,-,-
",",-,-
old,-,-
",",-,-
black,-,-
woman,-,-
who,-,-
is,-,-
approached,-,-
by,-,-
a,-,-
group,-,-
of,-,-
young,-,-
people,-,-
.,-,-
-,-,-
-,-,-
They,-,-
demand,-,-
of,-,-
her,-,-
",",-,-
"""",-,-
Is,-,-
there,-,-
no,-,-
context,-,-
for,-,-
our,-,-
lives,-,-
?,-,-
-,-,-
-,-,-
No,-,-
song,-,-
",",-,-
no,-,-
literature,-,-
",",-,-
no,-,-
poem,-,-
full,-,-
of,-,-
vitamins,-,-
",",-,-
no,-,-
history,-,-
connected,-,-
to,-,-
experience,-,-
that,-,-
you,-,-
can,-,-
pass,-,-
along,-,-
to,-,-
help,-,-
us,-,-
start,-,-
strong,-,-
?,-,-
-,-,-
-,-,-
...,-,-
 ,-,-
Think,-,-
of,-,-
our,-,-
lives,-,-
and,-,-
tell,-,-
us,-,-
your,-,-
particularized,-,-
world,-,-
.,-,-
-,-,-
-,-,-
Make,-,-
up,-,-
a,-,-
story,-,-
.,-,-
"""",-,-
In,-,-
1996,-,-
",",-,-
the,-,-
National,-,-
Endowment,-,-
for,-,-
the,-,-
Humanities,-,-
selected,EVENT,Q560307_461
the,-,-
for,-,-
the,-,-
Jefferson,-,-
Lecture,-,-
",",-,-
the,-,-
U.S.,-,-
federal,-,-
government,-,-
's,-,-
highest,-,-
honor,-,-
for,-,-
"""",-,-
distinguished,-,-
intellectual,-,-
achievement,-,-
in,-,-
the,-,-
humanities,-,-
.,-,-
"""",-,-
humanities,ENTITY,Q560307_464
.,ENTITY,Q560307_516
lecture,EVENT,Q560307_466
",",-,-
entitled,-,-
"""",-,-
The,-,-
Future,-,-
of,-,-
Time,-,-
:,-,-
Literature,-,-
and,-,-
Diminished,-,-
Expectations,-,-
",",-,-
"""",-,-
began,EVENT,Q560307_467
with,-,-
the,-,-
aphorism,-,-
:,-,-
"""",-,-
Time,-,-
",",-,-
it,-,-
seems,-,-
",",-,-
has,-,-
no,-,-
future,-,-
.,-,-
"""",-,-
future,-,-
cautioned,EVENT,Q560307_469
against,-,-
the,-,-
misuse,-,-
of,-,-
history,-,-
to,-,-
diminish,-,-
expectations,-,-
of,-,-
the,-,-
future,-,-
.,-,-
the,ENTITY,Q560307_472
future,-,-
was,-,-
also,-,-
honored,EVENT,Q560307_474
with,-,-
the,-,-
1996,-,-
National,-,-
Book,-,-
Foundation,-,-
's,-,-
Medal,-,-
of,-,-
Distinguished,-,-
Contribution,-,-
to,-,-
American,-,-
Letters,-,-
",",-,-
which,-,-
is,-,-
awarded,-,-
to,-,-
a,-,-
writer,-,-
"""",-,-
who,-,-
has,-,-
enriched,-,-
our,-,-
literary,-,-
heritage,-,-
over,-,-
a,-,-
life,-,-
of,-,-
service,-,-
",",-,-
or,-,-
a,-,-
corpus,-,-
of,-,-
work,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
The,-,-
third,ENTITY,Q560307_834
novel,-,-
of,-,-
The,-,-
Beloved,-,-
Trilogy,ENTITY,Q560307_839
",",-,-
Paradise,-,-
",",-,-
about,-,-
citizens,-,-
of,-,-
an,-,-
all,-,-
-,-,-
black,-,-
town,-,-
",",-,-
came,EVENT,Q560307_475
out,-,-
in,-,-
1997,-,-
.,-,-
-,-,-
-,-,-
The,-,-
following,-,-
year,-,-
",",-,-
The,ENTITY,Q560307_524
was,EVENT,Q560307_477
on,-,-
the,-,-
cover,-,-
of,-,-
Time,-,-
magazine,-,-
",",-,-
making,REL,Q560307_478
Time,ENTITY,Q560307_526
only,-,-
the,-,-
second,EVENT,Q560307_848
female,-,-
writer,-,-
of,-,-
fiction,-,-
and,-,-
second,-,-
black,-,-
writer,-,-
of,-,-
fiction,-,-
to,-,-
appear,EVENT,Q560307_847
on,-,-
what,-,-
was,-,-
perhaps,-,-
the,-,-
most,-,-
significant,-,-
U.S.,-,-
magazine,-,-
cover,-,-
of,-,-
the,-,-
era,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
1998,-,-
",",-,-
the,-,-
movie,-,-
adaptation,-,-
of,-,-
Beloved,-,-
was,-,-
released,-,-
",",-,-
directed,-,-
by,-,-
Jonathan,-,-
Demme,-,-
and,-,-
co,-,-
-,-,-
produced,-,-
by,-,-
Oprah,-,-
Winfrey,-,-
",",-,-
who,-,-
had,-,-
spent,-,-
ten,-,-
years,-,-
bringing,-,-
it,-,-
to,-,-
the,-,-
screen,-,-
.,-,-
-,-,-
-,-,-
Winfrey,-,-
also,-,-
stars,-,-
as,-,-
the,-,-
main,-,-
character,-,-
",",-,-
Sethe,-,-
",",-,-
alongside,-,-
Danny,-,-
Glover,-,-
as,-,-
Sethe,-,-
's,-,-
lover,-,-
",",-,-
Paul,-,-
D,-,-
",",-,-
and,-,-
Thandie,-,-
Newton,-,-
as,-,-
Beloved,-,-
.,-,-
-,-,-
-,-,-
The,-,-
movie,-,-
flopped,-,-
at,-,-
the,-,-
box,-,-
office,-,-
.,-,-
-,-,-
-,-,-
A,-,-
review,-,-
in,-,-
The,-,-
Economist,-,-
suggested,-,-
that,-,-
"""",-,-
most,-,-
audiences,-,-
are,-,-
not,-,-
eager,-,-
to,-,-
endure,-,-
nearly,-,-
three,-,-
hours,-,-
of,-,-
a,-,-
cerebral,-,-
film,-,-
with,-,-
an,-,-
original,-,-
storyline,-,-
featuring,-,-
supernatural,-,-
themes,-,-
",",-,-
murder,-,-
",",-,-
rape,-,-
and,-,-
slavery,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Film,-,-
critic,-,-
Janet,-,-
Maslin,-,-
",",-,-
however,-,-
",",-,-
in,-,-
her,-,-
New,-,-
York,-,-
Times,-,-
review,-,-
"""",-,-
No,-,-
Peace,-,-
from,-,-
a,-,-
Brutal,-,-
Legacy,-,-
"""",-,-
called,-,-
it,-,-
a,-,-
"""",-,-
transfixing,-,-
",",-,-
deeply,-,-
felt,-,-
adaptation,-,-
of,-,-
deeply,ENTITY,Q560307_530
Morrison,-,-
adaptation,ENTITY,Q560307_532
novel,-,-
.,-,-
-,-,-
-,-,-
...,-,-
 ,-,-
Its,-,-
linchpin,-,-
is,-,-
of,-,-
course,-,-
Oprah,-,-
Winfrey,-,-
",",-,-
who,-,-
had,-,-
the,-,-
clout,-,-
and,-,-
foresight,-,-
to,-,-
bring,-,-
',-,-
Beloved,-,-
',-,-
to,-,-
the,-,-
screen,-,-
and,-,-
has,-,-
the,-,-
dramatic,-,-
presence,-,-
to,-,-
hold,-,-
it,-,-
together,-,-
.,-,-
"""",-,-
In,-,-
1996,-,-
",",-,-
television,-,-
talk,-,-
-,-,-
show,-,-
host,-,-
Oprah,-,-
Winfrey,-,-
selected,-,-
Song,-,-
of,-,-
Solomon,-,-
for,-,-
her,-,-
newly,-,-
launched,-,-
Book,-,-
Club,-,-
",",-,-
which,-,-
became,-,-
a,-,-
popular,-,-
feature,-,-
on,-,-
her,-,-
Oprah,-,-
Winfrey,-,-
Show,-,-
.,-,-
-,-,-
-,-,-
An,-,-
average,-,-
of,-,-
13,-,-
million,-,-
viewers,-,-
watched,-,-
the,-,-
show,-,-
's,-,-
book,-,-
club,-,-
segments,-,-
.,-,-
-,-,-
-,-,-
As,-,-
a,-,-
result,-,-
",",-,-
when,-,-
Winfrey,-,-
selected,EVENT,Q560307_480
",",ENTITY,Q560307_534
when,-,-
earliest,ENTITY,Q560307_483
novel,-,-
The,-,-
Bluest,-,-
Eye,-,-
in,-,-
2000,-,-
",",-,-
it,-,-
sold,EVENT,Q560307_496
another,-,-
"800,000",-,-
paperback,-,-
copies,-,-
.,-,-
-,-,-
-,-,-
John,-,-
Young,-,-
wrote,EVENT,Q560307_497
in,-,-
the,-,-
African,-,-
American,-,-
Review,-,-
in,-,-
2001,-,-
that,-,-
Review,ENTITY,Q560307_501
in,ENTITY,Q560307_545
career,EVENT,Q560307_503
experienced,EVENT,Q560307_498
the,-,-
boost,-,-
of,-,-
"""",-,-
The,-,-
Oprah,-,-
Effect,-,-
",",-,-
...,-,-
 ,-,-
enabling,-,-
",",ENTITY,Q560307_547
to,-,-
reach,-,-
a,-,-
broad,-,-
",",-,-
popular,-,-
audience,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Winfrey,-,-
selected,EVENT,Q560307_504
a,-,-
total,-,-
of,-,-
four,-,-
of,-,-
total,ENTITY,Q560307_550
of,-,-
novels,ENTITY,Q560307_857
over,-,-
six,-,-
years,-,-
",",-,-
giving,REL,Q560307_505
six,-,-
years,-,-
novels,ENTITY,Q560307_515
a,-,-
bigger,-,-
sales,-,-
boost,EVENT,Q560307_506
than,-,-
they,-,-
got,REL,Q560307_518
from,-,-
than,-,-
Nobel,-,-
Prize,-,-
win,EVENT,Q560307_517
in,-,-
1993,-,-
.,-,-
-,-,-
-,-,-
1993,ENTITY,Q560307_521
.,-,-
also,-,-
appeared,EVENT,Q560307_523
three,-,-
times,-,-
on,-,-
Winfrey,-,-
's,-,-
show,-,-
.,-,-
-,-,-
-,-,-
Winfrey,-,-
said,-,-
",",-,-
"""",-,-
For,-,-
all,-,-
those,-,-
who,-,-
asked,-,-
the,-,-
question,-,-
',-,-
asked,-,-
the,-,-
again,-,-
?,-,-
',-,-
...,-,-
 ,-,-
I,-,-
say,-,-
with,-,-
certainty,-,-
there,-,-
would,-,-
have,-,-
been,-,-
no,-,-
Oprah,-,-
's,-,-
Book,-,-
Club,-,-
if,-,-
's,ENTITY,Q560307_558
Book,ENTITY,Q560307_560
had,-,-
not,-,-
chosen,-,-
to,-,-
share,-,-
not,ENTITY,Q560307_563
love,-,-
of,-,-
words,-,-
with,-,-
the,-,-
world,-,-
.,-,-
"""",-,-
the,ENTITY,Q560307_565
called,EVENT,Q560307_525
the,-,-
book,-,-
club,-,-
a,-,-
"""",-,-
reading,-,-
revolution,-,-
.,-,-
"""",-,-
reading,ENTITY,Q560307_568
continued,EVENT,Q560307_527
to,-,-
explore,EVENT,Q560307_528
different,-,-
art,-,-
forms,-,-
",",-,-
such,-,-
as,-,-
providing,EVENT,Q560307_529
texts,-,-
for,-,-
original,-,-
scores,-,-
of,-,-
classical,-,-
music,-,-
.,-,-
-,-,-
-,-,-
music,-,-
collaborated,EVENT,Q560307_531
with,-,-
André,-,-
Previn,-,-
on,-,-
the,-,-
song,-,-
cycle,-,-
Honey,-,-
and,-,-
Rue,-,-
",",-,-
which,-,-
premiered,EVENT,Q560307_542
with,-,-
Kathleen,-,-
Battle,-,-
in,-,-
January,-,-
1992,-,-
",",-,-
and,-,-
on,-,-
Four,-,-
Songs,-,-
",",-,-
premiered,EVENT,Q560307_543
at,-,-
Carnegie,-,-
Hall,-,-
with,-,-
Sylvia,-,-
McNair,-,-
in,-,-
November,-,-
1994,-,-
.,-,-
-,-,-
-,-,-
Both,-,-
Sweet,-,-
Talk,-,-
:,-,-
Four,-,-
Songs,-,-
on,-,-
Text,-,-
and,-,-
Spirits,-,-
In,-,-
the,-,-
Well,-,-
(,-,-
1997,-,-
),-,-
were,-,-
written,-,-
for,-,-
Jessye,-,-
Norman,-,-
with,-,-
music,-,-
by,-,-
Richard,-,-
Danielpour,-,-
",",-,-
and,-,-
",",-,-
alongside,-,-
Maya,-,-
Angelou,-,-
and,-,-
Clarissa,-,-
Pinkola,-,-
Estés,-,-
",",-,-
Clarissa,-,-
provided,EVENT,Q560307_533
the,-,-
text,-,-
for,-,-
composer,-,-
Judith,-,-
Weir,-,-
's,-,-
woman.life.song,-,-
commissioned,-,-
by,-,-
Carnegie,-,-
Hall,-,-
for,-,-
Jessye,-,-
Norman,-,-
",",-,-
which,-,-
premiered,-,-
in,-,-
April,-,-
2000,-,-
.,-,-
-,-,-
-,-,-
2000,ENTITY,Q560307_571
returned,EVENT,Q560307_535
to,-,-
Margaret,-,-
Garner,-,-
's,-,-
life,-,-
story,-,-
",",-,-
the,-,-
basis,-,-
of,-,-
",",-,-
novel,-,-
Beloved,-,-
",",-,-
to,-,-
write,EVENT,Q560307_536
the,-,-
libretto,-,-
for,-,-
a,-,-
new,-,-
opera,ENTITY,Q560307_538
",",-,-
Margaret,-,-
Garner,-,-
.,-,-
-,-,-
-,-,-
Completed,-,-
in,-,-
2002,-,-
",",-,-
with,-,-
music,-,-
by,-,-
Richard,-,-
Danielpour,-,-
",",-,-
the,-,-
opera,ENTITY,Q560307_540
was,-,-
premièred,EVENT,Q560307_541
on,-,-
May,-,-
7,-,-
",",-,-
2005,-,-
",",-,-
at,-,-
the,-,-
Detroit,-,-
Opera,-,-
House,-,-
with,-,-
Denyce,-,-
Graves,-,-
in,-,-
the,-,-
title,-,-
role,-,-
.,-,-
-,-,-
-,-,-
Love,ENTITY,Q560307_552
",",-,-
-,ENTITY,Q560307_575
-,ENTITY,Q560307_580
first,-,-
novel,-,-
since,-,-
Paradise,-,-
",",-,-
came,EVENT,Q560307_544
out,-,-
in,-,-
2003,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2004,-,-
",",-,-
-,ENTITY,Q560307_581
put,EVENT,Q560307_546
together,-,-
a,-,-
children,-,-
's,-,-
book,-,-
called,-,-
Remember,-,-
to,-,-
mark,-,-
the,-,-
50th,-,-
anniversary,-,-
of,-,-
the,-,-
Brown,-,-
v.,-,-
Board,-,-
of,-,-
Education,-,-
Supreme,-,-
Court,-,-
decision,-,-
in,-,-
1954,-,-
that,-,-
declared,-,-
racially,-,-
segregated,-,-
public,-,-
schools,-,-
to,-,-
be,-,-
unconstitutional,-,-
.,-,-
-,-,-
-,-,-
From,-,-
1997,-,-
to,-,-
2003,-,-
",",-,-
1997,ENTITY,Q560307_585
was,REL,Q560307_548
an,-,-
Andrew,-,-
D.,-,-
White,-,-
Professor,EVENT,Q560307_549
-,-,-
at,-,-
-,-,-
Large,-,-
at,-,-
Cornell,-,-
University,-,-
.,-,-
-,-,-
-,-,-
In,-,-
June,-,-
2005,-,-
",",-,-
the,-,-
University,-,-
of,-,-
Oxford,-,-
awarded,EVENT,Q560307_551
University,ENTITY,Q560307_588
an,-,-
honorary,-,-
Doctor,-,-
of,-,-
Letters,-,-
degree,-,-
.,-,-
-,-,-
-,-,-
In,-,-
spring,-,-
2006,-,-
",",-,-
The,-,-
New,-,-
York,-,-
Times,-,-
Book,-,-
Review,-,-
named,EVENT,Q560307_553
Beloved,ENTITY,Q560307_554
the,-,-
best,-,-
work,-,-
of,-,-
American,-,-
fiction,-,-
published,-,-
in,-,-
the,-,-
previous,-,-
25,-,-
years,-,-
",",-,-
as,-,-
chosen,-,-
by,-,-
a,-,-
selection,-,-
of,-,-
prominent,-,-
writers,-,-
",",-,-
literary,-,-
critics,-,-
",",-,-
and,-,-
editors,-,-
.,-,-
-,-,-
-,-,-
In,-,-
his,-,-
essay,-,-
about,-,-
the,-,-
choice,-,-
",",-,-
"""",-,-
In,-,-
Search,-,-
of,-,-
the,-,-
Best,-,-
",",-,-
"""",-,-
critic,-,-
A.,-,-
O.,-,-
Scott,-,-
said,-,-
:,-,-
"""",-,-
Any,-,-
other,-,-
outcome,-,-
would,-,-
have,-,-
been,-,-
startling,-,-
",",-,-
since,-,-
been,ENTITY,Q560307_866
startling,ENTITY,Q560307_592
novel,-,-
has,-,-
inserted,-,-
itself,-,-
into,-,-
the,-,-
American,-,-
canon,-,-
more,-,-
completely,-,-
than,-,-
any,-,-
of,-,-
its,-,-
potential,-,-
rivals,-,-
.,-,-
-,-,-
-,-,-
With,-,-
remarkable,-,-
speed,-,-
",",-,-
',-,-
Beloved,-,-
',-,-
has,-,-
",",-,-
less,-,-
than,-,-
20,-,-
years,-,-
after,-,-
its,-,-
