token,label,_id
Ronald,-,-
Reagan,-,-
.,-,-
-,-,-
-,-,-
Judge,-,-
Jerry,-,-
Pacht,-,-
ruled,-,-
the,-,-
Regents,-,-
could,-,-
not,EVENT-MOD,Q560307_244
fire,EVENT,Q560307_242
Davis,-,-
solely,-,-
because,-,-
of,-,-
her,ENTITY,Q560307_247
affiliation,-,-
with,-,-
the,-,-
Communist,-,-
Party,-,-
",",-,-
and,-,-
she,ENTITY,Q560307_249
resumed,EVENT,Q560307_246
her,-,-
post,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Regents,-,-
fired,EVENT,Q560307_248
Davis,-,-
again,-,-
on,-,-
June,-,-
20,-,-
",",-,-
1970,-,-
",",-,-
for,-,-
the,-,-
"""",-,-
inflammatory,-,-
language,EVENT,Q560307_251
"""",-,-
she,ENTITY,Q560307_252
had,-,-
used,REL,Q560307_250
in,-,-
four,-,-
different,-,-
speeches,-,-
.,-,-
-,-,-
-,-,-
The,-,-
report,-,-
stated,-,-
",",-,-
"""",-,-
We,-,-
deem,-,-
particularly,-,-
offensive,-,-
such,-,-
utterances,-,-
as,-,-
her,ENTITY,Q560307_255
statement,-,-
that,-,-
the,-,-
regents,-,-
',-,-
killed,-,-
",",-,-
brutalized,-,-
(,-,-
and,-,-
),-,-
murdered,-,-
',-,-
the,-,-
People,-,-
's,-,-
Park,-,-
demonstrators,-,-
",",-,-
and,-,-
her,ENTITY,Q560307_257
repeated,-,-
characterizations,-,-
of,-,-
the,-,-
police,-,-
as,-,-
',-,-
pigs,-,-
',-,-
"""",-,-
.,-,-
-,-,-
-,-,-
The,-,-
American,-,-
Association,-,-
of,-,-
University,-,-
Professors,-,-
censured,-,-
the,-,-
board,-,-
for,-,-
this,-,-
action,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_259
was,REL,Q560307_253
a,-,-
supporter,EVENT,Q560307_254
of,-,-
the,-,-
Soledad,-,-
Brothers,-,-
",",-,-
three,-,-
inmates,-,-
who,-,-
were,-,-
convicted,-,-
of,-,-
killing,-,-
a,-,-
prison,-,-
guard,-,-
at,-,-
Soledad,-,-
Prison,-,-
.,-,-
-,-,-
-,-,-
On,-,-
August,-,-
7,-,-
",",-,-
1970,-,-
",",-,-
heavily,-,-
armed,-,-
17-year,-,-
-,-,-
old,-,-
African,-,-
-,-,-
American,-,-
high,-,-
-,-,-
school,-,-
student,-,-
Jonathan,-,-
Jackson,-,-
",",-,-
whose,-,-
brother,-,-
was,-,-
George,-,-
Jackson,-,-
",",-,-
one,-,-
of,-,-
the,-,-
three,-,-
Soledad,-,-
Brothers,-,-
",",-,-
gained,-,-
control,-,-
of,-,-
a,-,-
courtroom,-,-
in,-,-
Marin,-,-
County,-,-
",",-,-
California,-,-
.,-,-
-,-,-
-,-,-
He,-,-
armed,-,-
the,-,-
black,-,-
defendants,-,-
and,-,-
took,-,-
Judge,-,-
Harold,-,-
Haley,-,-
",",-,-
the,-,-
prosecutor,-,-
",",-,-
and,-,-
three,-,-
female,-,-
jurors,-,-
as,-,-
hostages,-,-
.,-,-
-,-,-
-,-,-
As,-,-
Jackson,-,-
transported,-,-
the,-,-
hostages,-,-
and,-,-
two,-,-
black,-,-
defendants,-,-
away,-,-
from,-,-
the,-,-
courtroom,-,-
",",-,-
one,-,-
of,-,-
the,-,-
defendants,-,-
",",-,-
James,-,-
McClain,-,-
",",-,-
shot,-,-
at,-,-
the,-,-
police,-,-
.,-,-
-,-,-
-,-,-
The,-,-
police,-,-
returned,-,-
fire,-,-
.,-,-
-,-,-
-,-,-
The,-,-
judge,-,-
and,-,-
the,-,-
three,-,-
black,-,-
men,-,-
were,-,-
killed,-,-
in,-,-
the,-,-
melee,-,-
;,-,-
one,-,-
of,-,-
the,-,-
jurors,-,-
and,-,-
the,-,-
prosecutor,-,-
were,-,-
injured,-,-
.,-,-
-,-,-
-,-,-
Although,-,-
the,-,-
judge,-,-
was,-,-
shot,-,-
in,-,-
the,-,-
head,-,-
with,-,-
a,-,-
blast,-,-
from,-,-
a,-,-
shotgun,-,-
",",-,-
he,-,-
also,-,-
suffered,-,-
a,-,-
chest,-,-
wound,-,-
from,-,-
a,-,-
bullet,-,-
that,-,-
may,-,-
have,-,-
been,-,-
fired,-,-
from,-,-
outside,-,-
the,-,-
van,-,-
.,-,-
-,-,-
-,-,-
Evidence,-,-
during,-,-
the,-,-
trial,-,-
showed,-,-
that,-,-
either,-,-
could,-,-
have,-,-
been,-,-
fatal,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_262
had,-,-
purchased,EVENT,Q560307_256
several,-,-
of,-,-
the,-,-
firearms,-,-
Jackson,-,-
used,-,-
in,-,-
the,-,-
attack,-,-
",",-,-
including,-,-
the,-,-
shotgun,-,-
used,-,-
to,-,-
shoot,-,-
Haley,-,-
",",-,-
which,-,-
she,ENTITY,Q560307_265
bought,EVENT,Q560307_258
at,-,-
a,-,-
San,-,-
Francisco,-,-
pawn,-,-
shop,-,-
two,-,-
days,-,-
before,-,-
the,-,-
incident,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_271
was,-,-
also,-,-
found,EVENT,Q560307_260
to,-,-
have,-,-
been,-,-
corresponding,EVENT,Q560307_261
with,-,-
one,-,-
of,-,-
the,-,-
inmates,-,-
involved,-,-
.,-,-
-,-,-
-,-,-
As,-,-
California,-,-
considers,-,-
"""",-,-
all,-,-
persons,-,-
concerned,-,-
in,-,-
the,-,-
commission,-,-
of,-,-
a,-,-
crime,-,-
",",-,-
 ,-,-
...,-,-
whether,-,-
they,-,-
directly,-,-
commit,-,-
the,-,-
act,-,-
constituting,-,-
the,-,-
offense,-,-
",",-,-
or,-,-
aid,-,-
and,-,-
abet,-,-
in,-,-
its,-,-
commission,-,-
",",-,-
 ,-,-
...,-,-
are,-,-
principals,-,-
in,-,-
any,-,-
crime,-,-
so,-,-
committed,-,-
"""",-,-
",",-,-
Davis,ENTITY,Q560307_273
was,-,-
charged,EVENT,Q560307_263
with,-,-
"""",-,-
aggravated,-,-
kidnapping,-,-
and,-,-
first,-,-
degree,-,-
murder,-,-
in,-,-
the,-,-
death,-,-
of,-,-
Judge,-,-
Harold,-,-
Haley,-,-
"""",-,-
",",-,-
and,-,-
Marin,-,-
County,-,-
Superior,-,-
Court,-,-
Judge,-,-
Peter,-,-
Allen,-,-
Smith,-,-
issued,-,-
a,-,-
warrant,EVENT,Q560307_264
for,-,-
her,ENTITY,Q560307_274
arrest,EVENT,Q560307_266
.,-,-
-,-,-
-,-,-
Hours,-,-
after,-,-
the,-,-
judge,-,-
issued,-,-
the,-,-
warrant,-,-
on,-,-
August,-,-
14,-,-
",",-,-
1970,-,-
",",-,-
a,-,-
massive,-,-
attempt,EVENT,Q560307_268
to,-,-
find,EVENT,Q560307_269
and,-,-
arrest,EVENT,Q560307_270
Davis,ENTITY,Q560307_276
began,EVENT,Q560307_267
.,-,-
-,-,-
-,-,-
On,-,-
August,-,-
18,-,-
",",-,-
four,-,-
days,-,-
after,-,-
the,-,-
warrant,-,-
was,-,-
issued,-,-
",",-,-
the,-,-
FBI,-,-
director,-,-
J.,-,-
Edgar,-,-
Hoover,-,-
listed,EVENT,Q560307_272
Davis,-,-
on,-,-
the,-,-
FBI,-,-
's,-,-
Ten,-,-
Most,-,-
Wanted,-,-
Fugitive,-,-
List,-,-
;,-,-
she,ENTITY,Q560307_280
was,REL,Q560307_275
the,-,-
third,EVENT,Q560307_585
woman,-,-
and,-,-
the,-,-
309th,-,-
person,-,-
to,-,-
be,-,-
listed,EVENT,Q560307_586
.,-,-
-,-,-
-,-,-
Soon,-,-
after,-,-
",",-,-
Davis,ENTITY,Q560307_285
became,REL,Q560307_279
a,-,-
fugitive,EVENT,Q560307_278
and,-,-
fled,EVENT,Q560307_277
California,-,-
.,-,-
-,-,-
-,-,-
According,EVENT-MOD,Q560307_283
to,-,-
her,-,-
autobiography,-,-
",",-,-
during,-,-
this,-,-
time,-,-
she,-,-
hid,EVENT,Q560307_281
in,-,-
friends,-,-
',-,-
homes,-,-
and,-,-
moved,EVENT,Q560307_282
at,-,-
night,-,-
.,-,-
-,-,-
-,-,-
On,-,-
October,-,-
13,-,-
",",-,-
1970,-,-
",",-,-
FBI,-,-
agents,-,-
found,EVENT,Q560307_284
her,ENTITY,Q560307_286
at,-,-
a,-,-
Howard,-,-
Johnson,-,-
Motor,-,-
Lodge,-,-
in,-,-
New,-,-
York,-,-
City,-,-
.,-,-
-,-,-
-,-,-
President,-,-
Richard,-,-
M.,-,-
Nixon,-,-
congratulated,-,-
the,-,-
FBI,-,-
on,-,-
its,-,-
"""",-,-
capture,-,-
of,-,-
the,-,-
dangerous,-,-
terrorist,-,-
Angela,-,-
Davis,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
On,-,-
January,-,-
5,-,-
",",-,-
1971,-,-
",",-,-
Davis,-,-
appeared,EVENT,Q560307_287
at,-,-
Marin,-,-
County,-,-
Superior,-,-
Court,-,-
and,-,-
declared,EVENT,Q560307_288
her,-,-
innocence,-,-
before,-,-
the,-,-
court,-,-
and,-,-
nation,-,-
:,-,-
"""",-,-
I,ENTITY,Q560307_290
now,-,-
declare,-,-
publicly,-,-
before,-,-
the,-,-
court,-,-
",",-,-
before,-,-
the,-,-
people,-,-
of,-,-
this,-,-
country,-,-
that,-,-
I,ENTITY,Q560307_291
am,-,-
innocent,-,-
of,-,-
all,-,-
charges,-,-
which,-,-
have,-,-
been,-,-
leveled,-,-
against,-,-
me,ENTITY,Q560307_296
by,-,-
the,-,-
state,-,-
of,-,-
California,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
John,-,-
Abt,-,-
",",-,-
general,-,-
counsel,-,-
of,-,-
the,-,-
Communist,-,-
Party,-,-
USA,-,-
",",-,-
was,-,-
one,-,-
of,-,-
the,-,-
first,-,-
attorneys,-,-
to,-,-
represent,EVENT,Q560307_289
Davis,-,-
for,-,-
her,ENTITY,Q560307_297
alleged,EVENT-MOD,Q560307_293
involvement,EVENT,Q560307_292
in,-,-
the,-,-
shootings,-,-
.,-,-
-,-,-
-,-,-
While,-,-
being,-,-
held,EVENT,Q560307_294
in,-,-
the,-,-
Women,-,-
's,-,-
Detention,-,-
Center,-,-
",",-,-
Davis,ENTITY,Q560307_301
was,-,-
initially,-,-
segregated,EVENT,Q560307_295
from,-,-
other,-,-
prisoners,-,-
",",-,-
in,-,-
solitary,-,-
confinement,-,-
.,-,-
-,-,-
-,-,-
With,-,-
the,-,-
help,-,-
of,-,-
her,-,-
legal,-,-
team,-,-
",",-,-
she,ENTITY,Q560307_305
obtained,EVENT,Q560307_298
a,-,-
federal,-,-
court,-,-
order,EVENT,Q560307_299
to,-,-
get,-,-
out,-,-
of,-,-
the,-,-
segregated,-,-
area,-,-
.,-,-
-,-,-
-,-,-
Across,-,-
the,-,-
nation,-,-
",",-,-
thousands,-,-
of,-,-
people,-,-
began,-,-
organizing,-,-
a,-,-
movement,-,-
to,-,-
gain,EVENT,Q560307_302
her,ENTITY,Q560307_308
release,EVENT,Q560307_300
.,-,-
-,-,-
-,-,-
In,-,-
New,-,-
York,-,-
City,-,-
",",-,-
black,-,-
writers,-,-
formed,-,-
a,-,-
committee,-,-
called,-,-
the,-,-
Black,-,-
People,-,-
in,-,-
Defense,-,-
of,-,-
Angela,-,-
Davis,-,-
.,-,-
-,-,-
-,-,-
By,-,-
February,-,-
1971,-,-
more,-,-
than,-,-
200,-,-
local,-,-
committees,-,-
in,-,-
the,-,-
United,-,-
States,-,-
",",-,-
and,-,-
67,-,-
in,-,-
foreign,-,-
countries,-,-
",",-,-
worked,EVENT,Q560307_303
to,-,-
free,EVENT,Q560307_304
Davis,-,-
from,-,-
prison,-,-
.,-,-
-,-,-
-,-,-
John,-,-
Lennon,-,-
and,-,-
Yoko,-,-
Ono,-,-
contributed,-,-
to,-,-
this,-,-
campaign,-,-
with,-,-
the,-,-
song,-,-
"""",-,-
Angela,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
In,-,-
1972,-,-
",",-,-
after,-,-
a,-,-
16-month,-,-
incarceration,-,-
",",-,-
the,-,-
state,-,-
allowed,EVENT,Q560307_306
her,-,-
release,EVENT,Q560307_307
on,-,-
bail,-,-
from,-,-
county,-,-
jail,-,-
.,-,-
-,-,-
-,-,-
On,-,-
February,-,-
23,-,-
",",-,-
1972,-,-
",",-,-
Rodger,-,-
McAfee,-,-
",",-,-
a,-,-
dairy,-,-
farmer,-,-
from,-,-
Fresno,-,-
",",-,-
California,-,-
",",-,-
paid,-,-
her,ENTITY,Q560307_309
$,-,-
"100,000",-,-
bail,-,-
with,-,-
the,-,-
help,-,-
of,-,-
Steve,-,-
Sparacino,-,-
",",-,-
a,-,-
wealthy,-,-
business,-,-
owner,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
Presbyterian,-,-
Church,-,-
paid,-,-
some,-,-
of,-,-
her,ENTITY,Q560307_311
legal,-,-
defense,-,-
expenses,-,-
.,-,-
-,-,-
-,-,-
A,-,-
defense,-,-
motion,-,-
for,-,-
a,-,-
change,-,-
of,-,-
venue,-,-
was,-,-
granted,-,-
",",-,-
and,-,-
the,-,-
trial,-,-
was,-,-
moved,-,-
to,-,-
Santa,-,-
Clara,-,-
County,-,-
.,-,-
-,-,-
-,-,-
On,-,-
June,-,-
4,-,-
",",-,-
1972,-,-
",",-,-
after,-,-
13,-,-
hours,-,-
of,-,-
deliberations,-,-
",",-,-
the,-,-
all,-,-
-,-,-
white,-,-
jury,-,-
returned,-,-
a,-,-
verdict,-,-
of,-,-
not,-,-
guilty,-,-
.,-,-
-,-,-
-,-,-
The,-,-
fact,-,-
that,-,-
she,ENTITY,Q560307_313
owned,-,-
the,-,-
guns,-,-
used,-,-
in,-,-
the,-,-
crime,-,-
was,-,-
judged,-,-
insufficient,-,-
to,-,-
establish,-,-
her,ENTITY,Q560307_315
role,-,-
in,-,-
the,-,-
plot,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_317
was,-,-
represented,EVENT,Q560307_310
by,-,-
Leo,-,-
Branton,-,-
Jr.,-,-
",",-,-
who,-,-
hired,-,-
psychologists,-,-
to,-,-
help,-,-
the,-,-
defense,-,-
determine,-,-
who,-,-
in,-,-
the,-,-
jury,-,-
pool,-,-
might,-,-
favor,-,-
their,-,-
arguments,-,-
",",-,-
a,-,-
technique,-,-
that,-,-
has,-,-
since,-,-
become,-,-
more,-,-
common,-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
hired,-,-
experts,-,-
to,-,-
discredit,-,-
the,-,-
reliability,-,-
of,-,-
eyewitness,-,-
accounts,-,-
.,-,-
-,-,-
-,-,-
After,-,-
her,-,-
acquittal,EVENT,Q560307_312
",",-,-
Davis,ENTITY,Q560307_320
went,EVENT,Q560307_314
on,-,-
an,-,-
international,-,-
speaking,-,-
tour,EVENT,Q560307_587
in,-,-
1972,-,-
and,-,-
the,-,-
tour,-,-
included,-,-
Cuba,-,-
",",-,-
where,-,-
she,ENTITY,Q560307_322
had,-,-
previously,-,-
been,-,-
received,EVENT,Q560307_316
by,-,-
Fidel,-,-
Castro,-,-
in,-,-
1969,-,-
as,-,-
a,-,-
member,-,-
of,-,-
a,-,-
Communist,-,-
Party,-,-
delegation,-,-
.,-,-
-,-,-
-,-,-
Robert,-,-
F.,-,-
Williams,-,-
",",-,-
Huey,-,-
Newton,-,-
",",-,-
Stokely,-,-
Carmichael,-,-
had,-,-
also,-,-
visited,-,-
Cuba,-,-
",",-,-
and,-,-
Assata,-,-
Shakur,-,-
later,-,-
moved,-,-
there,-,-
after,-,-
escaping,-,-
from,-,-
a,-,-
US,-,-
prison,-,-
.,-,-
-,-,-
-,-,-
Her,ENTITY,Q560307_324
reception,EVENT,Q560307_318
by,-,-
Afro,-,-
-,-,-
Cubans,-,-
at,-,-
a,-,-
mass,-,-
rally,-,-
was,-,-
so,-,-
enthusiastic,-,-
that,-,-
she,-,-
was,-,-
reportedly,-,-
barely,-,-
able,-,-
to,-,-
speak,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_588
perceived,EVENT,Q560307_319
Cuba,-,-
as,-,-
a,-,-
racism,-,-
-,-,-
free,-,-
country,-,-
",",-,-
which,-,-
led,EVENT,Q560307_321
her,ENTITY,Q560307_336
to,-,-
believe,EVENT,Q560307_323
that,-,-
"""",-,-
only,-,-
under,-,-
socialism,-,-
could,-,-
the,-,-
fight,-,-
against,-,-
racism,-,-
be,-,-
successfully,-,-
executed,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
When,-,-
she,-,-
returned,EVENT,Q560307_325
to,-,-
the,-,-
United,-,-
States,-,-
",",-,-
her,ENTITY,Q560307_338
socialist,ENTITY,Q560307_327
leanings,ENTITY,Q560307_328
increasingly,-,-
influenced,EVENT,Q560307_335
her,ENTITY,Q560307_342
understanding,EVENT,Q560307_589
of,-,-
race,-,-
struggles,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1974,-,-
",",-,-
she,ENTITY,Q560307_344
attended,EVENT,Q560307_337
the,-,-
Second,-,-
Congress,-,-
of,-,-
the,-,-
Federation,-,-
of,-,-
Cuban,-,-
Women,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1971,-,-
",",-,-
the,-,-
CIA,-,-
estimated,-,-
that,-,-
five,-,-
percent,-,-
of,-,-
Soviet,-,-
propaganda,-,-
efforts,-,-
were,-,-
directed,-,-
towards,-,-
the,-,-
Angela,ENTITY,Q560307_347
Davis,-,-
campaign,-,-
.,-,-
-,-,-
-,-,-
In,-,-
August,-,-
1972,-,-
",",-,-
Davis,ENTITY,Q560307_349
visited,EVENT,Q560307_339
the,-,-
USSR,-,-
at,-,-
the,-,-
invitation,-,-
of,-,-
the,-,-
Central,-,-
Committee,-,-
",",-,-
and,-,-
received,EVENT,Q560307_340
an,-,-
honorary,-,-
doctorate,EVENT,Q560307_341
from,-,-
Moscow,-,-
State,-,-
University,-,-
.,-,-
-,-,-
-,-,-
On,-,-
May,-,-
1,-,-
",",-,-
1979,-,-
",",-,-
she,ENTITY,Q560307_351
was,-,-
awarded,EVENT,Q560307_343
the,-,-
Lenin,-,-
Peace,-,-
Prize,-,-
from,-,-
the,-,-
Soviet,-,-
Union,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_355
visited,EVENT,Q560307_345
Moscow,-,-
later,-,-
that,-,-
month,-,-
to,-,-
accept,EVENT,Q560307_346
the,-,-
prize,-,-
",",-,-
where,-,-
she,ENTITY,Q560307_361
praised,EVENT,Q560307_348
"""",-,-
the,-,-
glorious,-,-
name,-,-
"""",-,-
of,-,-
Lenin,-,-
and,-,-
the,-,-
"""",-,-
great,-,-
October,-,-
Revolution,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
The,-,-
East,-,-
German,-,-
government,-,-
organized,-,-
an,-,-
extensive,-,-
campaign,-,-
on,-,-
behalf,-,-
of,-,-
Davis,ENTITY,Q560307_363
.,-,-
-,-,-
-,-,-
In,-,-
September,-,-
1972,-,-
",",-,-
Davis,ENTITY,Q560307_365
visited,EVENT,Q560307_350
East,-,-
Germany,-,-
",",-,-
where,-,-
she,-,-
met,EVENT,Q560307_352
the,-,-
state,-,-
's,-,-
leader,-,-
Erich,-,-
Honecker,-,-
",",-,-
received,EVENT,Q560307_353
an,-,-
honorary,-,-
degree,EVENT,Q560307_354
from,-,-
the,-,-
University,-,-
of,-,-
Leipzig,-,-
and,-,-
the,-,-
Star,-,-
of,-,-
People,-,-
's,-,-
Friendship,-,-
from,-,-
Walter,-,-
Ulbricht,-,-
.,-,-
-,-,-
-,-,-
On,-,-
September,-,-
11,-,-
in,-,-
East,-,-
Berlin,-,-
she,ENTITY,Q560307_368
delivered,EVENT,Q560307_357
a,-,-
speech,EVENT,Q560307_356
",",-,-
"""",-,-
Not,-,-
Only,-,-
My,-,-
Victory,-,-
"""",-,-
",",-,-
praising,EVENT,Q560307_358
the,-,-
GDR,-,-
and,-,-
USSR,-,-
and,-,-
denouncing,EVENT,Q560307_359
American,-,-
racism,-,-
",",-,-
and,-,-
visited,EVENT,Q560307_360
the,-,-
Berlin,-,-
Wall,-,-
",",-,-
where,-,-
she,-,-
laid,EVENT,Q560307_362
flowers,-,-
at,-,-
the,-,-
memorial,-,-
for,-,-
Reinhold,-,-
Huhn,-,-
(,-,-
an,-,-
East,-,-
German,-,-
guard,-,-
who,-,-
had,-,-
been,-,-
killed,-,-
by,-,-
a,-,-
man,-,-
who,-,-
was,-,-
trying,-,-
to,-,-
escape,-,-
with,-,-
his,-,-
family,-,-
across,-,-
the,-,-
border,-,-
in,-,-
1962,-,-
),-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_370
said,EVENT,Q560307_364
"""",-,-
We,-,-
mourn,-,-
the,-,-
deaths,-,-
of,-,-
the,-,-
border,-,-
guards,-,-
who,-,-
sacrificed,-,-
their,-,-
lives,-,-
for,-,-
the,-,-
protection,-,-
of,-,-
their,-,-
socialist,-,-
homeland,-,-
"""",-,-
and,-,-
"""",-,-
When,-,-
we,-,-
return,-,-
to,-,-
the,-,-
USA,-,-
",",-,-
we,-,-
shall,-,-
undertake,-,-
to,-,-
tell,-,-
our,-,-
people,-,-
the,-,-
truth,-,-
about,-,-
the,-,-
true,-,-
function,-,-
of,-,-
this,-,-
border,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
1973,-,-
",",-,-
she,ENTITY,Q560307_374
returned,EVENT,Q560307_366
to,-,-
East,-,-
Berlin,-,-
leading,EVENT,Q560307_367
the,-,-
US,-,-
delegation,-,-
to,-,-
the,-,-
10th,-,-
World,-,-
Festival,-,-
of,-,-
Youth,-,-
and,-,-
Students,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
mid-1970s,-,-
",",-,-
Jim,-,-
Jones,-,-
",",-,-
who,-,-
developed,-,-
the,-,-
cult,-,-
Peoples,-,-
Temple,-,-
",",-,-
initiated,-,-
friendships,-,-
with,-,-
progressive,-,-
leaders,-,-
in,-,-
the,-,-
San,-,-
Francisco,-,-
area,-,-
including,-,-
Dennis,-,-
Banks,-,-
of,-,-
the,-,-
American,-,-
Indian,-,-
Movement,-,-
and,-,-
Davis,ENTITY,Q560307_376
.,-,-
-,-,-
-,-,-
On,-,-
September,-,-
10,-,-
",",-,-
1977,-,-
",",-,-
14,-,-
months,-,-
before,-,-
the,-,-
Temple,-,-
's,-,-
mass,-,-
murder,-,-
-,-,-
suicide,-,-
",",-,-
Davis,ENTITY,Q560307_591
spoke,EVENT,Q560307_369
via,-,-
amateur,-,-
radio,-,-
telephone,-,-
"""",-,-
patch,-,-
"""",-,-
to,-,-
members,-,-
of,-,-
his,-,-
Peoples,-,-
Temple,-,-
living,-,-
in,-,-
Jonestown,-,-
in,-,-
Guyana,-,-
.,-,-
-,-,-
-,-,-
In,-,-
her,ENTITY,Q560307_381
statement,-,-
during,-,-
the,-,-
"""",-,-
Six,-,-
Day,-,-
Siege,-,-
"""",-,-
",",-,-
she,ENTITY,Q560307_382
expressed,EVENT,Q560307_371
support,EVENT,Q560307_372
for,-,-
the,-,-
People,-,-
's,-,-
Temple,-,-
anti,-,-
-,-,-
racism,-,-
efforts,-,-
and,-,-
told,EVENT,Q560307_373
members,-,-
there,-,-
was,-,-
a,-,-
conspiracy,-,-
against,-,-
them,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_385
said,EVENT,Q560307_375
",",-,-
"""",-,-
When,-,-
you,-,-
are,-,-
attacked,-,-
",",-,-
it,-,-
is,-,-
because,-,-
of,-,-
your,-,-
progressive,-,-
stand,-,-
",",-,-
and,-,-
we,-,-
feel,-,-
that,-,-
it,-,-
is,-,-
directly,-,-
an,-,-
attack,-,-
against,-,-
us,-,-
as,-,-
well,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
1975,-,-
",",-,-
Russian,-,-
dissident,-,-
and,-,-
Nobel,-,-
laureate,-,-
Aleksandr,-,-
Solzhenitsyn,-,-
argued,EVENT,Q560307_593
in,-,-
a,-,-
speech,-,-
before,-,-
an,-,-
AFL,-,-
-,-,-
CIO,-,-
meeting,-,-
in,-,-
New,-,-
York,-,-
City,-,-
that,-,-
Davis,ENTITY,Q560307_386
was,REL,Q560307_378
derelict,EVENT,Q560307_590
in,-,-
having,-,-
failed,EVENT,Q560307_377
to,-,-
support,EVENT,Q560307_379
prisoners,-,-
in,-,-
various,-,-
socialist,-,-
countries,-,-
around,-,-
the,-,-
world,-,-
",",-,-
given,-,-
her,ENTITY,Q560307_391
strong,-,-
opposition,EVENT,Q560307_592
to,-,-
the,-,-
US,-,-
prison,-,-
system,-,-
.,-,-
-,-,-
-,-,-
He,-,-
said,-,-
a,-,-
group,-,-
of,-,-
Czech,-,-
prisoners,-,-
had,-,-
appealed,EVENT,Q560307_380
to,-,-
Davis,ENTITY,Q560307_395
for,-,-
support,-,-
",",-,-
which,-,-
Solzhenitsyn,-,-
said,-,-
she,ENTITY,Q560307_398
had,-,-
declined,EVENT,Q560307_383
.,-,-
-,-,-
-,-,-
In,-,-
1972,-,-
",",-,-
Jiří,-,-
Pelikán,-,-
had,-,-
written,-,-
an,-,-
open,-,-
letter,-,-
asking,EVENT,Q560307_384
her,ENTITY,Q560307_594
to,-,-
support,EVENT,Q560307_388
Czech,-,-
prisoners,-,-
",",-,-
which,-,-
Davis,ENTITY,Q560307_402
had,-,-
refused,EVENT,Q560307_387
",",-,-
believing,EVENT,Q560307_389
that,-,-
the,-,-
Czech,-,-
prisoners,-,-
were,-,-
undermining,-,-
the,-,-
Husák,-,-
government,-,-
and,-,-
that,-,-
Pelikán,-,-
",",-,-
in,-,-
exile,-,-
in,-,-
Italy,-,-
",",-,-
was,-,-
attacking,-,-
his,-,-
own,-,-
country,-,-
.,-,-
-,-,-
-,-,-
According,EVENT-MOD,Q560307_392
to,-,-
Solzhenitsyn,-,-
",",-,-
in,-,-
response,-,-
to,-,-
concerns,-,-
about,-,-
Czech,-,-
prisoners,-,-
being,-,-
"""",-,-
persecuted,-,-
by,-,-
the,-,-
state,-,-
"""",-,-
",",-,-
Davis,ENTITY,Q560307_595
had,-,-
responded,EVENT,Q560307_390
that,-,-
"""",-,-
They,-,-
deserve,-,-
what,-,-
they,-,-
get,-,-
.,-,-
-,-,-
-,-,-
Let,-,-
them,-,-
remain,-,-
in,-,-
prison,-,-
.,-,-
"""",-,-
Alan,-,-
Dershowitz,-,-
",",-,-
who,-,-
also,-,-
asked,EVENT,Q560307_393
Davis,ENTITY,Q560307_405
to,-,-
support,EVENT,Q560307_394
a,-,-
number,-,-
of,-,-
imprisoned,-,-
refuseniks,-,-
in,-,-
the,-,-
USSR,-,-
",",-,-
said,EVENT,Q560307_396
that,-,-
she,ENTITY,Q560307_409
declined,EVENT,Q560307_397
because,-,-
she,ENTITY,Q560307_412
did,-,-
not,EVENT-MOD,Q560307_401
consider,EVENT,Q560307_399
them,-,-
political,-,-
prisoners,EVENT,Q560307_400
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_597
was,REL,Q560307_404
a,-,-
lecturer,EVENT,Q560307_403
at,-,-
the,-,-
Claremont,-,-
Black,-,-
Studies,-,-
Center,-,-
at,-,-
the,-,-
Claremont,-,-
Colleges,-,-
in,-,-
1975,-,-
.,-,-
-,-,-
-,-,-
Attendance,-,-
at,-,-
the,-,-
course,-,-
she,-,-
taught,EVENT,Q560307_596
was,-,-
limited,-,-
to,-,-
26,-,-
students,-,-
out,-,-
of,-,-
the,-,-
more,-,-
than,-,-
"5,000",-,-
on,-,-
campus,-,-
",",-,-
and,-,-
she,-,-
was,-,-
forced,EVENT,Q560307_406
to,-,-
