token,label,_id
tributes,-,-
to,-,-
Martin,-,-
Luther,-,-
King,-,-
Jr.,-,-
and,-,-
Malcolm,-,-
X,-,-
",",-,-
are,-,-
noted,-,-
in,-,-
a,-,-
biographical,-,-
study,-,-
by,-,-
Cassie,-,-
Premo,-,-
",",-,-
who,-,-
writes,EVENT,Q560307_279
that,-,-
his,-,-
life,-,-
and,-,-
work,-,-
dwell,-,-
on,-,-
"""",-,-
the,-,-
theme,-,-
of,-,-
prisons,-,-
imposed,-,-
from,-,-
without,-,-
(,-,-
slavery,-,-
",",-,-
racism,-,-
",",-,-
poverty,-,-
",",-,-
incarceration,-,-
),-,-
and,-,-
prisons,-,-
from,-,-
within,-,-
(,-,-
addiction,-,-
",",-,-
repetition,-,-
of,-,-
painful,-,-
patterns,-,-
),-,-
-,-,-
-,-,-
are,-,-
countered,-,-
with,-,-
the,-,-
theme,-,-
of,-,-
freedom,-,-
.,-,-
-,-,-
-,-,-
His,-,-
poems,-,-
of,-,-
suffering,-,-
and,-,-
survival,-,-
",",-,-
trial,-,-
and,-,-
tribute,-,-
",",-,-
loss,-,-
and,-,-
love,-,-
testify,-,-
to,-,-
the,-,-
fact,-,-
that,-,-
we,-,-
are,-,-
never,-,-
completely,-,-
imprisoned,-,-
.,-,-
-,-,-
-,-,-
Knight,-,-
's,-,-
poetry,-,-
expresses,-,-
our,-,-
freedom,-,-
of,-,-
consciousness,-,-
and,-,-
attests,-,-
to,-,-
our,-,-
capacity,-,-
for,-,-
connection,-,-
to,-,-
others,-,-
.,-,-
”,-,-
-,-,-
-,-,-
In,-,-
his,-,-
prison,-,-
-,-,-
era,-,-
poem,-,-
",",-,-
"""",-,-
The,-,-
Warden,-,-
Said,-,-
to,-,-
Me,-,-
the,-,-
Other,-,-
Day,-,-
",",-,-
"""",-,-
Knight,-,-
"""",-,-
limns,-,-
his,-,-
feelings,-,-
of,-,-
emotional,-,-
",",-,-
imaginative,-,-
",",-,-
and,-,-
perceptual,-,-
confinement,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
The,-,-
warden,-,-
said,-,-
to,-,-
me,-,-
the,-,-
other,-,-
day,-,-
(,-,-
innocently,-,-
",",-,-
I,-,-
think,-,-
),-,-
",",-,-
"""",-,-
Say,-,-
etheridge,-,-
",",-,-
why,-,-
come,-,-
the,-,-
black,-,-
boys,-,-
do,-,-
n't,-,-
run,-,-
off,-,-
like,-,-
the,-,-
white,-,-
boys,-,-
do,-,-
?,-,-
"""",-,-
-,-,-
-,-,-
I,-,-
lowered,-,-
my,-,-
jaw,-,-
and,-,-
scratched,-,-
my,-,-
head,-,-
And,-,-
said,-,-
(,-,-
innocently,-,-
",",-,-
I,-,-
think,-,-
),-,-
",",-,-
"""",-,-
Well,-,-
",",-,-
suh,-,-
",",-,-
I,-,-
ai,-,-
n't,-,-
for,-,-
sure,-,-
",",-,-
but,-,-
I,-,-
reckon,-,-
it,-,-
's,-,-
cause,-,-
We,-,-
ai,-,-
n't,-,-
got,-,-
no,-,-
where,-,-
s,-,-
to,-,-
run,-,-
to,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Written,-,-
in,-,-
a,-,-
vernacular,-,-
style,-,-
reminiscent,-,-
of,-,-
a,-,-
tale,-,-
by,-,-
Uncle,-,-
Remus,-,-
",",-,-
Knight,-,-
expresses,-,-
the,-,-
doubtfulness,-,-
of,-,-
black,-,-
autonomy,-,-
and,-,-
white,-,-
motives,-,-
",",-,-
for,-,-
"""",-,-
Knight,-,-
American,-,-
as,-,-
a,-,-
prison,-,-
where,-,-
",",-,-
no,-,-
matter,-,-
how,-,-
benevolent,-,-
a,-,-
warden,-,-
wishes,-,-
to,-,-
be,-,-
",",-,-
his,-,-
gestures,-,-
remain,-,-
part,-,-
of,-,-
what,-,-
locks,-,-
his,-,-
charges,-,-
in,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Knight,-,-
's,-,-
true,-,-
prison,-,-
",",-,-
then,-,-
",",-,-
is,-,-
the,-,-
ways,-,-
in,-,-
which,-,-
the,-,-
Law,-,-
",",-,-
controlled,-,-
by,-,-
white,-,-
America,-,-
",",-,-
imprisons,-,-
black,-,-
bodies,-,-
and,-,-
black,-,-
voices,-,-
",",-,-
regardless,-,-
of,-,-
their,-,-
presumed,-,-
physical,-,-
freedom,-,-
.,-,-
-,-,-
-,-,-
Knight,-,-
's,-,-
poem,-,-
",",-,-
″A,-,-
WASP,-,-
Woman,-,-
Visits,-,-
a,-,-
Black,-,-
Junkie,-,-
in,-,-
Prison″,-,-
shows,-,-
how,-,-
humans,-,-
must,-,-
only,-,-
find,-,-
a,-,-
common,-,-
interest,-,-
to,-,-
make,-,-
a,-,-
connection,-,-
",",-,-
in,-,-
this,-,-
case,-,-
",",-,-
both,-,-
the,-,-
black,-,-
man,-,-
and,-,-
white,-,-
woman,-,-
have,-,-
children,-,-
.,-,-
-,-,-
-,-,-
According,-,-
to,-,-
Premo,-,-
",",-,-
the,-,-
"""",-,-
encounter,-,-
leaves,-,-
the,-,-
man,-,-
touched,-,-
and,-,-
softened,-,-
by,-,-
the,-,-
woman,-,-
",",-,-
as,-,-
are,-,-
many,-,-
of,-,-
Knight,-,-
's,-,-
male,-,-
speakers,-,-
.,-,-
-,-,-
-,-,-
In,-,-
″Belly,-,-
"Song,″",-,-
the,-,-
speaker,-,-
"""",-,-
sings,-,-
of,-,-
love,-,-
:,-,-
all,-,-
the,-,-
emotion,-,-
",",-,-
pain,-,-
",",-,-
memory,-,-
",",-,-
and,-,-
passion,-,-
of,-,-
living,-,-
.,-,-
″,-,-
-,-,-
-,-,-
In,-,-
″The,-,-
Stretching,-,-
of,-,-
the,-,-
Belly,-,-
",",-,-
"""",-,-
Knight,-,-
contrasts,-,-
the,-,-
stretchmarks,-,-
of,-,-
his,-,-
third,-,-
wife,-,-
",",-,-
Charlene,-,-
Blackburn,-,-
with,-,-
his,-,-
own,-,-
scars,-,-
.,-,-
-,-,-
-,-,-
His,-,-
wife,-,-
's,-,-
representing,-,-
″growth,-,-
and,-,-
life″,-,-
while,-,-
his,-,-
are,-,-
from,-,-
″war,-,-
",",-,-
violence,-,-
",",-,-
and,-,-
slavery,-,-
.,-,-
″,-,-
-,-,-
-,-,-
