token,label,_id
by,-,-
the,-,-
Abacha,-,-
regime,-,-
.,-,-
-,-,-
-,-,-
The,-,-
resignations,-,-
left,-,-
the,-,-
defendants,-,-
to,-,-
their,-,-
own,-,-
means,-,-
against,-,-
the,-,-
tribunal,-,-
",",-,-
which,-,-
continued,-,-
to,-,-
bring,-,-
witnesses,-,-
to,-,-
testify,EVENT,Q560307_100
against,-,-
Saro,ENTITY,Q560307_420
-,ENTITY,Q560307_501
Wiwa,-,-
and,-,-
his,-,-
peers,-,-
.,-,-
-,-,-
-,-,-
Many,-,-
of,-,-
these,-,-
supposed,-,-
witnesses,-,-
later,-,-
admitted,-,-
that,-,-
they,-,-
had,-,-
been,-,-
bribed,-,-
by,-,-
the,-,-
Nigerian,-,-
government,-,-
to,-,-
support,-,-
the,-,-
criminal,-,-
allegations,-,-
.,-,-
-,-,-
-,-,-
At,-,-
least,-,-
two,-,-
witnesses,-,-
who,-,-
testified,EVENT,Q560307_101
that,-,-
Saro,ENTITY,Q560307_428
-,-,-
Wiwa,-,-
was,-,-
involved,EVENT,Q560307_102
in,-,-
the,-,-
murders,-,-
of,-,-
the,-,-
Ogoni,-,-
elders,-,-
later,-,-
recanted,-,-
",",-,-
stating,-,-
that,-,-
they,-,-
had,-,-
been,-,-
bribed,-,-
with,-,-
money,-,-
and,-,-
offers,-,-
of,-,-
jobs,-,-
with,-,-
Shell,-,-
to,-,-
give,-,-
false,-,-
testimony,-,-
",",-,-
in,-,-
the,-,-
presence,-,-
of,-,-
Shell,-,-
's,-,-
lawyer,-,-
.,-,-
-,-,-
-,-,-
The,-,-
trial,-,-
was,-,-
widely,-,-
criticised,-,-
by,-,-
human,-,-
rights,-,-
organisations,-,-
and,-,-
",",-,-
half,-,-
a,-,-
year,-,-
later,-,-
",",-,-
Ken,ENTITY,Q560307_441
Saro,-,-
-,-,-
Wiwa,-,-
received,EVENT,Q560307_103
the,-,-
Right,-,-
Livelihood,-,-
Award,EVENT,Q560307_104
for,-,-
his,-,-
courage,-,-
",",-,-
as,-,-
well,-,-
as,-,-
the,-,-
Goldman,-,-
Environmental,-,-
Prize,EVENT,Q560307_105
.,-,-
-,-,-
-,-,-
On,-,-
8,-,-
November,-,-
1995,-,-
",",-,-
a,-,-
military,-,-
ruling,-,-
council,-,-
upheld,-,-
the,-,-
death,-,-
sentences,-,-
.,-,-
-,-,-
-,-,-
The,-,-
military,-,-
government,-,-
then,-,-
immediately,-,-
moved,-,-
to,-,-
carry,-,-
them,-,-
out,-,-
.,-,-
-,-,-
-,-,-
The,-,-
prison,-,-
in,-,-
Port,-,-
Harcourt,-,-
was,-,-
selected,-,-
as,-,-
the,-,-
place,-,-
of,-,-
execution,-,-
.,-,-
-,-,-
-,-,-
Although,-,-
the,-,-
government,-,-
wanted,-,-
to,-,-
carry,-,-
out,-,-
the,-,-
sentences,-,-
immediately,-,-
",",-,-
it,-,-
had,-,-
to,-,-
wait,-,-
two,-,-
days,-,-
for,-,-
a,-,-
makeshift,-,-
gallows,-,-
to,-,-
be,-,-
built,-,-
.,-,-
-,-,-
-,-,-
Within,-,-
hours,-,-
of,-,-
the,-,-
sentences,-,-
being,-,-
upheld,-,-
",",-,-
nine,-,-
coffins,-,-
were,-,-
taken,-,-
to,-,-
the,-,-
prison,-,-
",",-,-
and,-,-
the,-,-
following,-,-
day,-,-
a,-,-
team,-,-
of,-,-
executioners,-,-
was,-,-
flown,-,-
in,-,-
from,-,-
Sokoto,-,-
to,-,-
Port,-,-
Harcourt,-,-
.,-,-
-,-,-
-,-,-
On,-,-
10,-,-
November,-,-
1995,-,-
",",-,-
Saro,ENTITY,Q560307_449
-,-,-
Wiwa,-,-
and,-,-
the,-,-
rest,-,-
of,-,-
the,-,-
Ogoni,-,-
Nine,-,-
were,-,-
taken,EVENT,Q560307_106
from,-,-
the,-,-
army,-,-
base,-,-
where,-,-
they,-,-
were,-,-
being,-,-
held,EVENT,Q560307_107
to,-,-
Port,-,-
Harcourt,-,-
prison,-,-
.,-,-
-,-,-
-,-,-
They,ENTITY,Q560307_451
were,-,-
told,EVENT,Q560307_108
that,-,-
they,ENTITY,Q560307_452
were,-,-
being,-,-
moved,EVENT,Q560307_109
to,-,-
Port,-,-
Harcourt,-,-
because,-,-
it,-,-
was,-,-
feared,-,-
that,-,-
the,-,-
army,-,-
base,-,-
they,-,-
were,-,-
being,-,-
held,-,-
in,-,-
might,-,-
be,-,-
attacked,-,-
by,-,-
Ogoni,-,-
youths,-,-
.,-,-
-,-,-
-,-,-
The,-,-
prison,-,-
was,-,-
heavily,-,-
guarded,-,-
by,-,-
riot,-,-
police,-,-
and,-,-
tanks,-,-
",",-,-
and,-,-
hundreds,-,-
of,-,-
people,-,-
lined,-,-
the,-,-
streets,-,-
in,-,-
anticipation,-,-
of,-,-
the,-,-
executions,-,-
.,-,-
-,-,-
-,-,-
After,-,-
arriving,-,-
at,-,-
Port,-,-
Harcourt,-,-
prison,-,-
",",-,-
Saro,-,-
-,-,-
Wiwa,-,-
and,-,-
the,-,-
others,-,-
were,-,-
herded,-,-
into,-,-
a,-,-
single,-,-
room,-,-
and,-,-
their,-,-
wrists,-,-
and,-,-
ankles,-,-
were,-,-
shackled,-,-
.,-,-
-,-,-
-,-,-
They,ENTITY,Q560307_453
were,-,-
then,-,-
led,EVENT,Q560307_110
one,-,-
by,-,-
one,-,-
to,-,-
the,-,-
gallows,-,-
and,-,-
executed,EVENT,Q560307_111
by,-,-
hanging,-,-
",",-,-
with,-,-
Saro,ENTITY,Q560307_460
-,-,-
Wiwa,ENTITY,Q560307_465
being,REL,Q560307_463
the,-,-
first,EVENT,Q560307_462
.,-,-
-,-,-
-,-,-
It,-,-
took,-,-
five,-,-
tries,-,-
to,-,-
execute,EVENT,Q560307_464
him,ENTITY,Q560307_466
due,-,-
to,-,-
faulty,-,-
equipment,-,-
.,-,-
-,-,-
-,-,-
His,-,-
last,-,-
words,EVENT,Q560307_112
were,-,-
:,-,-
"""",-,-
Lord,-,-
take,-,-
my,-,-
soul,-,-
",",-,-
but,-,-
the,-,-
struggle,-,-
continues,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
After,-,-
the,-,-
executions,-,-
",",-,-
the,-,-
bodies,ENTITY,Q560307_468
were,-,-
taken,EVENT,Q560307_113
to,-,-
the,-,-
Port,-,-
Harcourt,-,-
Cemetery,-,-
under,-,-
armed,-,-
guard,-,-
and,-,-
buried,EVENT,Q560307_114
.,-,-
-,-,-
-,-,-
Anticipating,-,-
disturbances,-,-
as,-,-
a,-,-
result,-,-
of,-,-
the,-,-
executions,-,-
",",-,-
the,-,-
Nigerian,-,-
government,-,-
deployed,-,-
tens,-,-
of,-,-
thousands,-,-
of,-,-
troops,-,-
and,-,-
riot,-,-
police,-,-
to,-,-
two,-,-
southern,-,-
provinces,-,-
and,-,-
major,-,-
oil,-,-
refineries,-,-
around,-,-
the,-,-
country,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Port,-,-
Harcourt,-,-
Cemetery,-,-
was,-,-
surrounded,-,-
by,-,-
soldiers,-,-
and,-,-
tanks,-,-
.,-,-
-,-,-
-,-,-
The,-,-
executions,-,-
provoked,-,-
a,-,-
storm,-,-
of,-,-
international,-,-
outrage,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
Nations,-,-
General,-,-
Assembly,-,-
condemned,-,-
the,-,-
executions,-,-
in,-,-
a,-,-
resolution,-,-
which,-,-
passed,-,-
by,-,-
a,-,-
vote,-,-
of,-,-
101,-,-
in,-,-
favor,-,-
to,-,-
14,-,-
against,-,-
and,-,-
47,-,-
abstentions,-,-
.,-,-
-,-,-
-,-,-
The,-,-
European,-,-
Union,-,-
condemned,-,-
the,-,-
executions,-,-
",",-,-
which,-,-
it,-,-
called,-,-
a,-,-
"""",-,-
cruel,-,-
and,-,-
callous,-,-
act,-,-
"""",-,-
",",-,-
and,-,-
imposed,-,-
an,-,-
arms,-,-
embargo,-,-
on,-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
States,-,-
recalled,-,-
its,-,-
ambassador,-,-
from,-,-
Nigeria,-,-
",",-,-
imposed,-,-
an,-,-
arms,-,-
embargo,-,-
on,-,-
Nigeria,-,-
",",-,-
and,-,-
slapped,-,-
travel,-,-
restrictions,-,-
on,-,-
members,-,-
of,-,-
the,-,-
Nigerian,-,-
military,-,-
regime,-,-
and,-,-
their,-,-
families,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
Kingdom,-,-
recalled,-,-
its,-,-
high,-,-
commissioner,-,-
in,-,-
Nigeria,-,-
",",-,-
and,-,-
British,-,-
Prime,-,-
Minister,-,-
John,-,-
Major,-,-
called,-,-
the,-,-
executions,-,-
"""",-,-
judicial,-,-
murder,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
South,-,-
Africa,-,-
took,-,-
a,-,-
primary,-,-
role,-,-
in,-,-
leading,-,-
international,-,-
criticism,-,-
",",-,-
with,-,-
President,-,-
Nelson,-,-
Mandela,-,-
urging,-,-
Nigeria,-,-
's,-,-
suspension,-,-
from,-,-
the,-,-
Commonwealth,-,-
of,-,-
Nations,-,-
.,-,-
-,-,-
-,-,-
Zimbabwe,-,-
and,-,-
Kenya,-,-
also,-,-
backed,-,-
Mandela,-,-
",",-,-
with,-,-
Kenyan,-,-
President,-,-
Daniel,-,-
arap,-,-
Moi,-,-
and,-,-
Zimbabwean,-,-
President,-,-
Robert,-,-
Mugabe,-,-
backing,-,-
Mandela,-,-
's,-,-
demand,-,-
to,-,-
suspend,-,-
Nigeria,-,-
's,-,-
Commonwealth,-,-
membership,-,-
",",-,-
but,-,-
a,-,-
number,-,-
of,-,-
other,-,-
African,-,-
leaders,-,-
criticized,-,-
the,-,-
suggestion,-,-
.,-,-
-,-,-
-,-,-
Nigeria,-,-
's,-,-
membership,-,-
in,-,-
the,-,-
Commonwealth,-,-
of,-,-
Nations,-,-
was,-,-
ultimately,-,-
suspended,-,-
",",-,-
and,-,-
Nigeria,-,-
was,-,-
threatened,-,-
with,-,-
expulsion,-,-
if,-,-
it,-,-
did,-,-
not,-,-
transition,-,-
to,-,-
democracy,-,-
in,-,-
two,-,-
years,-,-
.,-,-
-,-,-
-,-,-
The,-,-
US,-,-
and,-,-
British,-,-
governments,-,-
also,-,-
discussed,-,-
the,-,-
possibility,-,-
of,-,-
an,-,-
oil,-,-
embargo,-,-
backed,-,-
by,-,-
a,-,-
naval,-,-
blockade,-,-
of,-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
In,-,-
his,-,-
1989,-,-
short,-,-
story,-,-
"""",-,-
Africa,-,-
Kills,-,-
Her,-,-
Sun,-,-
"""",-,-
",",-,-
Saro,ENTITY,Q560307_477
-,-,-
Wiwa,ENTITY,Q560307_536
in,-,-
a,-,-
resigned,-,-
",",-,-
melancholic,-,-
mood,-,-
",",-,-
foreshadowed,EVENT,Q560307_115
his,-,-
own,-,-
execution,EVENT,Q560307_116
.,-,-
-,-,-
-,-,-
The,-,-
foundation,-,-
was,-,-
established,-,-
in,-,-
2017,-,-
to,-,-
work,-,-
towards,-,-
improved,-,-
access,-,-
to,-,-
basic,-,-
resources,-,-
such,-,-
as,-,-
electricity,-,-
and,-,-
Internet,-,-
for,-,-
entrepreneurs,-,-
in,-,-
Port,-,-
Harcourt,-,-
.,-,-
-,-,-
-,-,-
The,-,-
association,-,-
founded,-,-
the,-,-
Ken,-,-
Junior,-,-
Award,-,-
",",-,-
named,-,-
for,-,-
Saro,-,-
-,-,-
Wiwa,-,-
's,-,-
son,-,-
Ken,-,-
Wiwa,-,-
",",-,-
who,-,-
died,-,-
in,-,-
October,-,-
2016,-,-
.,-,-
-,-,-
-,-,-
The,-,-
award,-,-
is,-,-
presented,-,-
to,-,-
innovative,-,-
start,-,-
-,-,-
up,-,-
technology,-,-
companies,-,-
in,-,-
Port,-,-
Harcourt,-,-
.,-,-
-,-,-
-,-,-
Beginning,-,-
in,-,-
1996,-,-
",",-,-
the,-,-
Center,-,-
for,-,-
Constitutional,-,-
Rights,-,-
(,-,-
CCR,-,-
),-,-
",",-,-
Earth,-,-
Rights,-,-
International,-,-
(,-,-
ERI,-,-
),-,-
",",-,-
Paul,-,-
Hoffman,-,-
of,-,-
Schonbrun,-,-
",",-,-
DeSimone,-,-
",",-,-
Seplow,-,-
",",-,-
Harris,-,-
&,-,-
Hoffman,-,-
and,-,-
other,-,-
human,-,-
rights,-,-
attorneys,-,-
have,-,-
brought,-,-
a,-,-
series,-,-
of,-,-
cases,-,-
to,-,-
hold,-,-
Shell,-,-
accountable,-,-
for,-,-
alleged,-,-
human,-,-
rights,-,-
violations,-,-
in,-,-
Nigeria,-,-
",",-,-
including,-,-
summary,-,-
execution,-,-
",",-,-
crimes,-,-
against,-,-
humanity,-,-
",",-,-
torture,-,-
",",-,-
inhumane,-,-
treatment,-,-
and,-,-
arbitrary,-,-
arrest,-,-
and,-,-
detention,-,-
.,-,-
-,-,-
-,-,-
The,-,-
lawsuits,-,-
are,-,-
brought,-,-
against,-,-
Royal,-,-
Dutch,-,-
Shell,-,-
and,-,-
Brian,-,-
Anderson,-,-
",",-,-
the,-,-
head,-,-
of,-,-
its,-,-
Nigerian,-,-
operation,-,-
.,-,-
-,-,-
-,-,-
The,-,-
cases,-,-
were,-,-
brought,-,-
under,-,-
the,-,-
Alien,-,-
Tort,-,-
Statute,-,-
",",-,-
a,-,-
1789,-,-
statute,-,-
giving,-,-
non,-,-
-,-,-
US,-,-
citizens,-,-
the,-,-
right,-,-
to,-,-
file,-,-
suits,-,-
in,-,-
US,-,-
courts,-,-
for,-,-
international,-,-
human,-,-
rights,-,-
violations,-,-
",",-,-
and,-,-
the,-,-
Torture,-,-
Victim,-,-
Protection,-,-
Act,-,-
",",-,-
which,-,-
allows,-,-
individuals,-,-
to,-,-
seek,-,-
damages,-,-
in,-,-
the,-,-
US,-,-
for,-,-
torture,-,-
or,-,-
extrajudicial,-,-
killing,-,-
",",-,-
regardless,-,-
of,-,-
where,-,-
the,-,-
violations,-,-
take,-,-
place,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
States,-,-
District,-,-
Court,-,-
for,-,-
the,-,-
Southern,-,-
District,-,-
of,-,-
New,-,-
York,-,-
set,-,-
a,-,-
trial,-,-
date,-,-
of,-,-
June,-,-
2009,-,-
.,-,-
-,-,-
-,-,-
On,-,-
9,-,-
June,-,-
2009,-,-
Shell,-,-
agreed,-,-
to,-,-
an,-,-
out,-,-
-,-,-
of,-,-
-,-,-
court,-,-
settlement,-,-
of,-,-
US$,-,-
15.5,-,-
million,-,-
to,-,-
victims,-,-
',-,-
families,-,-
.,-,-
-,-,-
-,-,-
However,-,-
",",-,-
the,-,-
company,-,-
denied,-,-
any,-,-
liability,-,-
for,-,-
the,-,-
deaths,-,-
",",-,-
stating,-,-
that,-,-
the,-,-
payment,-,-
was,-,-
part,-,-
of,-,-
a,-,-
reconciliation,-,-
process,-,-
.,-,-
-,-,-
-,-,-
In,-,-
a,-,-
statement,-,-
given,-,-
after,-,-
the,-,-
settlement,-,-
",",-,-
Shell,-,-
suggested,-,-
that,-,-
the,-,-
money,-,-
was,-,-
being,-,-
provided,-,-
to,-,-
the,-,-
relatives,-,-
of,-,-
Saro,-,-
-,-,-
Wiwa,-,-
and,-,-
the,-,-
eight,-,-
other,-,-
victims,-,-
",",-,-
to,-,-
cover,-,-
the,-,-
legal,-,-
costs,-,-
of,-,-
the,-,-
case,-,-
and,-,-
also,-,-
in,-,-
recognition,-,-
of,-,-
the,-,-
events,-,-
that,-,-
took,-,-
place,-,-
in,-,-
the,-,-
region,-,-
.,-,-
-,-,-
-,-,-
Some,-,-
of,-,-
the,-,-
funding,-,-
is,-,-
also,-,-
expected,-,-
to,-,-
be,-,-
used,-,-
to,-,-
set,-,-
up,-,-
a,-,-
development,-,-
trust,-,-
for,-,-
the,-,-
Ogoni,-,-
people,-,-
",",-,-
who,-,-
inhabit,-,-
the,-,-
Niger,-,-
Delta,-,-
region,-,-
of,-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
The,-,-
settlement,-,-
was,-,-
made,-,-
just,-,-
days,-,-
before,-,-
the,-,-
trial,-,-
",",-,-
which,-,-
had,-,-
been,-,-
brought,-,-
by,-,-
Ken,-,-
Saro,-,-
-,-,-
Wiwa,-,-
's,-,-
son,-,-
",",-,-
was,-,-
due,-,-
to,-,-
begin,-,-
in,-,-
New,-,-
York,-,-
.,-,-
-,-,-
-,-,-
Saro,ENTITY,Q560307_491
-,-,-
Wiwa,-,-
's,-,-
death,EVENT,Q560307_117
provoked,-,-
international,-,-
outrage,-,-
and,-,-
the,-,-
immediate,-,-
suspension,-,-
of,-,-
Nigeria,-,-
from,-,-
the,-,-
Commonwealth,-,-
of,-,-
Nations,-,-
",",-,-
as,-,-
well,-,-
as,-,-
the,-,-
calling,-,-
back,-,-
of,-,-
many,-,-
foreign,-,-
diplomats,-,-
for,-,-
consultation,-,-
.,-,-
-,-,-
-,-,-
The,-,-
United,-,-
States,-,-
and,-,-
other,-,-
countries,-,-
considered,-,-
imposing,-,-
economic,-,-
sanctions,-,-
.,-,-
-,-,-
-,-,-
Other,-,-
tributes,-,-
to,-,-
him,-,-
include,-,-
:,-,-
A,-,-
collection,-,-
of,-,-
handwritten,-,-
letters,-,-
by,-,-
Ken,-,-
Saro,-,-
-,-,-
Wiwa,-,-
was,-,-
donated,-,-
to,-,-
Maynooth,-,-
University,-,-
by,-,-
Sister,-,-
Majella,-,-
McCarron,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
the,-,-
collection,-,-
are,-,-
27,-,-
poems,-,-
",",-,-
recordings,-,-
of,-,-
visits,-,-
and,-,-
meetings,-,-
with,-,-
family,-,-
and,-,-
friends,-,-
after,-,-
Saro,-,-
-,-,-
Wiwa,-,-
's,-,-
death,-,-
",",-,-
a,-,-
collection,-,-
of,-,-
photographs,-,-
and,-,-
other,-,-
documents,-,-
.,-,-
-,-,-
-,-,-
The,-,-
letters,-,-
are,-,-
now,-,-
in,-,-
the,-,-
Digital,-,-
Repository,-,-
of,-,-
Ireland,-,-
(,-,-
DRI,-,-
),-,-
.,-,-
-,-,-
-,-,-
The,-,-
Ken,-,-
Saro,-,-
-,-,-
Wiwa,-,-
Archive,-,-
is,-,-
housed,-,-
in,-,-
Special,-,-
Collections,-,-
at,-,-
Maynooth,-,-
University,-,-
.,-,-
-,-,-
-,-,-
Aki,-,-
Kaurismäki,-,-
's,-,-
1996,-,-
film,-,-
Drifting,-,-
Clouds,-,-
includes,-,-
a,-,-
scene,-,-
where,-,-
the,-,-
main,-,-
character,-,-
hears,-,-
of,-,-
Saro,-,-
-,-,-
Wiwa,-,-
's,-,-
death,-,-
from,-,-
the,-,-
television,-,-
news,-,-
.,-,-
-,-,-
-,-,-
Ken,-,-
Saro,-,-
-,ENTITY,Q560307_295
Wiwa,-,-
lives,-,-
on,-,-
!,-,-
-,-,-
-,-,-
-,-,-
directed,-,-
by,-,-
Elisa,-,-
Dassoler,-,-
(,-,-
BRAZIL,-,-
),-,-
.,-,-
-,-,-
-,-,-
2017,-,-
",",-,-
color,-,-
.,-,-
-,-,-
-,-,-
82,-,-
min,-,-
.,-,-
-,-,-
-,-,-
The,-,-
film,-,-
is,-,-
available,-,-
on,-,-
the,-,-
internet,-,-
.,-,-
-,-,-
-,-,-
Saro,ENTITY,Q560307_543
-,-,-
Wiwa,-,-
and,-,-
his,-,-
wife,-,-
Maria,-,-
had,EVENT,Q560307_121
five,-,-
children,-,-
",",-,-
who,-,-
grew,-,-
up,-,-
with,-,-
their,-,-
mother,-,-
in,-,-
the,-,-
United,-,-
Kingdom,-,-
while,-,-
their,ENTITY,Q560307_495
father,-,-
remained,EVENT,Q560307_122
in,-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
They,-,-
include,-,-
Ken,-,-
Wiwa,-,-
and,-,-
Noo,-,-
Saro,-,-
-,-,-
Wiwa,-,-
",",-,-
both,-,-
journalists,-,-
and,-,-
writers,-,-
",",-,-
and,-,-
Noo,-,-
's,-,-
twin,-,-
Zina,-,-
Saro,-,-
-,-,-
Wiwa,-,-
",",-,-
a,-,-
journalist,-,-
and,-,-
filmmaker,-,-
.,-,-
-,-,-
-,-,-
In,-,-
addition,-,-
",",-,-
Saro,ENTITY,Q560307_503
-,-,-
Wiwa,-,-
had,EVENT,Q560307_118
two,-,-
daughters,-,-
(,-,-
Singto,-,-
and,-,-
Adele,-,-
),-,-
with,-,-
another,-,-
woman,-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
had,EVENT,Q560307_119
another,-,-
son,-,-
",",-,-
Kwame,-,-
Saro,-,-
-,ENTITY,Q560307_308
Wiwa,-,-
",",-,-
who,-,-
was,-,-
only,-,-
one,-,-
year,-,-
old,-,-
when,-,-
his,ENTITY,Q560307_508
father,-,-
was,-,-
executed,EVENT,Q560307_120
.,-,-
